element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,39.791667,54.947917,38.690619,0.864865,0.864865,14.205489,15.525142,14.240983,14.214123,15.490408,14.236984,2.088588,33.333333
110,31.604545,46.650000,39.242553,0.973451,0.973451,13.702343,20.287194,16.586970,13.709434,20.251561,16.583772,3.953952,38.421212
240,43.150694,56.088194,39.244387,0.995851,0.995851,13.687810,19.610533,16.293379,13.693650,19.580184,16.281045,3.842548,38.998611
500,41.872333,56.977667,39.088460,0.994036,0.994036,14.245199,20.954894,17.791175,14.246649,20.925514,17.775520,3.797654,38.191333
800,42.969167,61.137083,39.492027,0.972053,0.972053,14.525352,18.916064,17.318997,14.534690,18.904394,17.307562,3.793772,38.915000
1024,41.754720,61.145020,39.870172,0.993210,0.993210,13.798668,18.672197,16.082892,13.833173,18.684647,16.084151,4.036562,37.615234
1500,41.330667,57.865667,39.930307,0.929944,0.929944,13.408622,18.150100,15.609519,13.464258,18.123152,15.598914,4.863619,36.247556
2048,42.754964,58.955322,40.240809,0.939881,0.939881,13.683886,17.985200,15.872984,13.695129,18.001772,15.862240,5.165551,36.837891
3000,42.969389,59.966111,40.682027,0.934871,0.934871,13.979617,18.092319,15.728090,14.060911,18.034044,15.729339,5.767750,37.128556
6000,44.139500,62.293222,42.237410,0.933562,0.933562,15.360078,20.997243,20.086445,15.380962,21.064305,19.773331,6.317533,37.579722
8192,37.409078,56.221639,44.990673,0.932711,0.932711,16.631615,23.681281,25.673586,16.777884,23.795575,25.432454,6.496295,37.654867
12000,39.127417,63.218347,48.411654,0.999084,0.999084,20.259907,27.222065,28.585005,19.867390,26.899717,28.538788,7.694829,39.848500
16384,40.084351,59.320302,51.027335,0.998355,0.998355,21.385415,28.128797,30.227373,21.506289,28.175028,30.145101,8.510280,40.578939
25000,41.200860,67.068833,54.388335,0.951765,0.951765,22.313274,28.830494,31.470712,22.289239,28.781052,31.445227,10.228424,41.374307
32768,42.632278,63.591324,56.372186,0.986305,0.986305,23.176482,29.495367,32.248745,23.196073,29.425563,32.206619,11.910467,42.624644
45000,44.213196,73.571248,58.119011,0.989424,0.989424,23.773596,30.307039,32.984715,23.803802,30.234141,33.001704,13.570166,44.373311
60000,45.071372,68.612631,59.114149,0.964119,0.964119,23.943241,29.954132,33.250702,23.930114,29.982433,33.240854,14.581588,45.219806
100000,45.479833,75.478080,60.157041,0.926810,0.926810,23.466323,29.493975,33.089965,23.461618,29.473532,33.076513,15.666861,45.912450
150000,46.514704,70.049473,61.687008,0.938256,0.938256,23.711013,29.681245,33.326469,23.672873,29.702968,33.319211,16.666074,47.032847
200000,48.351060,79.455380,69.153930,0.988098,0.988098,24.926543,31.229301,34.783930,24.914686,31.154215,34.609409,17.498426,48.909190
300000,49.350123,74.718198,99.217117,0.924491,0.924491,28.393682,33.430460,39.688355,28.890337,34.356617,39.677474,18.258776,49.889147
400000,55.756658,98.559584,141.940024,0.973575,0.973575,37.466892,42.551985,49.151781,37.131094,42.759245,49.136599,22.322737,55.854112
600000,73.214836,108.720243,204.061887,0.985379,0.985379,52.243968,59.071211,68.752317,52.203228,59.238635,68.678731,33.471724,72.874398
800000,90.768383,165.161595,236.359789,0.959024,0.959024,59.636299,67.458684,78.815708,59.594730,67.460090,78.829273,53.803881,90.771062
1200000,117.676115,177.554048,268.666363,0.970562,0.970562,66.818461,76.612340,89.446214,66.827894,76.588522,89.538793,81.797312,118.038250
2200000,153.498284,245.586286,299.039319,0.948020,0.948020,72.016278,83.351115,97.355434,71.996745,83.240941,97.387531,126.480030,152.888047
3100000,169.444988,316.942428,310.284230,0.975056,0.975056,75.335249,88.185087,102.603053,75.143218,88.013288,102.823416,192.230878,169.708389
6000000,184.879758,370.753764,316.292945,0.929367,0.929367,75.954391,88.480991,103.131669,75.774492,88.854096,103.319369,104.401390,184.579633
10000000,195.913731,335.092920,316.121295,0.965930,0.965930,78.354624,92.643384,107.598279,78.359265,92.495753,107.887388,inf,195.564751
