element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,58.328125,68.854167,30.894956,0.500000,0.500000,16.120599,12.489229,12.874666,16.284131,12.341228,12.845909,1.902113,48.114583
110,53.362121,78.177273,40.203367,0.429688,0.859375,17.899037,13.195139,13.307825,21.041844,17.423903,15.904475,2.257205,62.875758
240,54.734028,68.969444,43.888018,0.468750,0.468750,22.134053,16.468659,16.014605,22.212637,16.337665,16.120736,2.125493,43.455556
500,50.294667,67.047667,46.182695,0.488281,0.488281,23.177390,17.854334,18.349691,23.104626,17.713352,18.439520,2.249961,44.091333
800,40.742500,69.212083,40.730405,0.390625,0.781250,19.886711,17.636706,19.093138,34.371078,25.825069,26.719077,2.522037,68.151667
1024,43.125000,64.867350,36.659587,0.500000,0.500000,24.323736,19.536084,21.372948,24.112396,19.354819,21.781301,2.222007,42.798503
1500,41.705222,73.424000,43.689963,0.366211,0.732422,22.971572,18.532723,23.604498,34.454204,25.425159,28.059237,2.824849,69.162222
2048,44.998210,67.706706,42.149439,0.500000,0.500000,28.555719,22.572923,27.954096,28.393160,22.615587,27.969079,2.504177,43.803711
3000,43.281222,73.751722,49.294555,0.366211,0.732422,27.998854,22.847283,30.163789,41.033892,30.570797,35.750601,4.360017,70.040667
6000,44.140083,75.374194,52.813023,0.366211,0.732422,31.151109,25.584717,34.605180,46.629666,34.233008,40.807490,6.991668,70.988556
8192,47.119242,69.367594,47.718683,0.500000,0.500000,36.773766,29.470529,39.404023,36.769364,29.495546,39.397463,5.705675,46.975830
12000,45.149889,76.204681,54.519080,0.366211,0.732422,32.739401,26.625513,36.811557,50.077160,36.941015,43.927672,8.135941,72.155694
16384,47.777283,70.858093,49.926851,0.500000,0.500000,38.121531,30.635422,40.583955,38.162714,30.670252,40.567155,6.484479,47.875224
25000,47.647853,78.313127,57.945127,0.381470,0.762939,34.112930,27.785099,38.595028,52.077123,39.669974,46.094210,8.031574,79.643880
32768,50.815491,76.320740,67.530241,0.500000,0.500000,39.869991,31.939334,43.261311,41.059532,32.827467,43.264542,6.496932,53.564514
45000,59.562293,94.703552,90.263984,0.343323,0.686646,48.692110,34.706109,48.672136,56.816042,41.456823,50.233439,8.432302,97.122141
60000,70.298022,91.520603,123.673217,0.457764,0.457764,83.987377,55.797035,79.480725,81.803762,57.161137,79.429884,7.114016,73.007872
100000,109.520433,123.209400,185.111077,0.381470,0.762939,151.411896,110.552665,138.221830,152.037638,129.120012,140.651141,8.335857,138.388177
150000,136.736969,161.006096,210.995615,0.286102,0.572205,174.012730,130.667465,159.515008,185.177084,146.449498,165.108052,10.827351,172.625998
200000,142.044263,160.706828,233.126855,0.381470,0.762939,186.370973,143.663904,172.926690,212.431735,177.247742,195.799133,9.600503,174.142878
300000,154.485192,195.305851,241.892513,0.286102,0.572205,189.787234,144.573824,176.287935,216.649673,169.192003,190.821009,11.069511,191.109014
400000,159.062903,189.432257,259.816038,0.381470,0.762939,202.073169,155.485898,188.950387,243.835481,203.899379,225.902304,9.674319,192.614127
600000,163.162299,219.096527,258.364303,0.286102,0.572205,199.368375,151.256081,186.409883,232.898612,180.427696,204.442897,10.997121,200.971269
800000,168.003345,209.669792,274.388726,0.381470,0.762939,211.927556,162.544565,197.231055,262.010580,219.556772,243.401581,9.696701,201.855763
1200000,167.963225,237.267026,267.795763,0.286102,0.572205,206.088948,155.521438,191.748206,242.245943,186.068835,211.903676,10.580165,204.928541
2200000,170.034217,255.702018,274.638322,0.262260,0.524521,207.801972,156.758077,193.358188,240.888697,184.502013,212.853130,10.551951,210.535385
3100000,176.162954,236.606804,298.850400,0.369549,0.739098,221.320936,169.644600,205.440374,275.087329,225.883675,254.488357,8.505851,210.575593
6000000,190.305787,251.714182,337.918054,0.357628,0.715256,230.437113,175.811491,216.008168,288.162013,231.714333,266.083734,7.579490,268.841478
10000000,301.810143,464.835655,368.538194,0.298023,0.596046,245.816219,187.225552,230.966759,292.630857,226.565373,268.200736,11.024226,295.632332
