element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,14.479167,35.989583,13.757086,0.500000,0.500000,3.303241,2.359593,2.999684,3.279465,2.375389,2.992392,6.635067,11.979167
110,12.225758,28.196970,22.631939,0.859375,0.859375,4.151351,2.419492,2.361325,4.065718,2.419563,2.360895,5.198116,10.575758
240,10.214583,23.672917,13.727600,0.937500,0.937500,4.514399,2.435799,2.369347,4.452443,2.429757,2.343944,5.237935,9.263889
500,10.559667,31.348667,14.779099,0.488281,0.488281,3.479413,2.102094,2.083925,3.492013,2.074759,2.099771,9.072152,8.073333
800,9.745417,27.426042,22.239254,0.781250,0.781250,4.803848,2.427412,2.534391,4.815935,2.443021,2.530242,5.343962,10.745417
1024,8.362142,35.552083,15.354249,0.500000,0.500000,3.462830,2.107195,2.276673,3.456895,2.114423,2.242183,8.914382,8.844076
1500,10.698556,32.639889,21.309187,0.732422,0.732422,5.360290,2.687496,2.803070,5.376238,2.850674,2.930391,6.206586,13.441556
2048,9.503988,43.026530,16.589008,0.500000,0.500000,4.781865,2.425418,2.977999,4.754736,2.621482,2.853203,9.825791,11.839030
3000,12.980722,39.977333,23.471340,0.732422,0.732422,5.501455,3.551229,3.475990,5.480152,3.454316,3.663915,7.034044,15.689444
6000,16.114083,41.051750,25.620897,0.732422,0.732422,5.850827,6.145193,8.735861,5.844157,6.229925,8.643351,9.827705,16.716000
8192,12.447062,49.036031,19.981088,0.500000,0.500000,5.093140,6.090507,9.367301,5.120853,6.108379,9.336401,18.815667,12.968709
12000,16.844778,41.004875,27.715071,0.732422,0.732422,6.362910,9.247491,12.555672,6.377819,9.242917,12.528525,14.707936,16.920194
16384,13.228170,49.131256,20.771310,0.500000,0.500000,5.320455,7.780327,10.839028,5.296190,7.757356,10.853261,28.008718,13.366821
25000,18.992287,43.085120,30.815295,0.762939,0.762939,7.152329,10.249251,13.601351,7.167836,10.272892,13.582737,14.447135,19.166080
32768,14.720311,53.064326,21.196419,0.500000,0.500000,5.870939,8.165923,11.556059,5.867820,8.140192,11.553762,30.494708,15.028320
45000,19.347052,48.260452,28.149127,0.686646,0.686646,7.290633,10.097690,13.628122,7.268589,10.086976,13.661724,18.589906,19.451867
60000,25.963167,47.531383,27.059096,0.915527,0.915527,8.925723,11.570473,15.587565,8.932519,11.566946,15.597518,8.545806,26.599444
100000,24.586113,53.589957,51.994439,0.762939,0.762939,9.654063,11.965415,15.451219,9.209065,11.742737,15.477104,15.035760,28.310507
150000,34.833449,66.344713,66.198842,0.572205,0.572205,18.769631,17.361081,23.015191,18.686862,17.348077,23.042251,26.229215,37.510551
200000,38.881692,63.143337,85.804479,0.762939,0.762939,20.763170,19.941911,25.442164,20.740326,19.975957,25.453857,15.264388,41.074210
300000,49.946494,77.935090,85.898773,0.572205,0.572205,26.392849,25.864757,31.566855,26.385656,25.791494,31.623423,27.425780,50.643603
400000,57.762127,78.905302,113.219585,0.762939,0.762939,29.574189,28.785773,35.022877,29.533393,28.825709,34.982795,16.003309,58.361722
600000,58.145248,98.309510,95.243131,0.572205,0.572205,30.549809,30.309041,35.887501,30.542159,30.313657,35.960007,28.734475,58.620376
800000,68.472563,98.404870,128.926811,0.762939,0.762939,34.151063,33.512939,40.129770,34.141645,33.547678,40.093090,17.271355,68.721666
1200000,63.300936,116.383417,99.965583,0.572205,0.572205,33.048403,32.269279,38.220013,32.901208,32.132851,38.195017,32.559094,63.070103
2200000,64.864671,162.685712,99.899707,0.524521,0.524521,32.806540,32.287915,37.859911,32.786435,32.298492,37.883464,42.110640,89.710429
3100000,96.399315,158.305210,143.719796,0.739098,0.739098,37.234101,36.081337,43.486146,37.070534,35.891375,43.479483,36.673132,93.664066
6000000,94.422551,157.011618,151.981574,0.715256,0.715256,35.151199,36.536745,41.985558,35.124322,36.498058,41.828039,19.739019,93.496913
10000000,100.230329,187.280571,140.596763,0.596046,0.596046,38.211817,38.702158,44.356609,38.183242,38.707908,44.330337,inf,99.513173
