element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,55.203125,78.328125,66.095120,0.864865,0.864865,15.788175,20.106720,17.654206,15.772056,20.115942,17.653183,0.621408,67.281250
110,48.483333,65.254545,67.309484,0.973451,0.973451,14.975951,19.976945,17.135448,14.973399,19.982744,17.138067,0.983918,61.839394
240,61.303472,75.149306,67.507832,0.995851,0.995851,15.770425,20.708331,18.572205,15.759142,20.680020,18.567173,0.960288,59.193056
500,61.900667,82.250333,68.444354,0.994036,0.994036,16.573934,19.983576,18.521503,16.534136,19.992968,18.493924,1.175491,60.024000
800,63.376875,84.911875,68.776622,0.972053,0.972053,17.310119,20.648943,19.117494,17.302929,20.765000,19.506416,1.609961,58.514167
1024,61.298177,87.747233,69.132902,0.993210,0.993210,17.370792,21.676071,19.330671,17.530112,21.845983,19.374589,1.719695,57.374349
1500,61.254333,86.687778,68.598573,0.929944,0.929944,18.246753,23.333395,21.732789,18.347597,23.788644,22.051452,1.841056,56.744444
2048,62.562012,88.692220,69.525129,0.939881,0.939881,19.560594,26.669109,26.358103,19.629603,25.978227,25.755323,1.904333,58.477702
3000,62.609278,92.021000,70.385631,0.934871,0.934871,21.412187,34.747226,33.899412,21.656967,34.972621,34.001035,1.971630,57.378000
6000,67.400528,89.762500,78.425101,0.933562,0.933562,26.176199,39.159815,40.003750,26.189434,38.897981,39.811213,2.227877,58.568389
8192,58.574890,81.776733,82.948053,0.932711,0.932711,27.524124,39.929344,41.633975,27.819816,40.112082,41.592923,2.565492,58.947550
12000,60.848403,91.708944,89.402807,0.999084,0.999084,30.167279,43.547149,45.348768,30.355412,43.507993,45.259942,3.070031,61.151639
16384,62.024353,87.477132,90.808081,0.998355,0.998355,31.459249,44.615431,46.919444,31.556836,44.640927,46.932120,3.604871,62.456563
25000,62.998373,95.449833,93.217369,0.951765,0.951765,32.356608,45.403498,48.017477,32.548627,45.426591,47.777251,4.028667,63.197120
32768,64.764430,91.976349,94.238776,0.986305,0.986305,33.249459,46.519592,49.159647,33.222438,46.526277,49.221731,4.315427,64.471364
45000,65.848874,102.652533,96.849718,0.989424,0.989424,33.912667,47.043548,49.477498,33.928007,47.039716,49.425866,4.565278,65.491852
60000,66.070947,96.440958,96.759680,0.964119,0.964119,33.643403,46.883735,49.726008,33.667791,46.985640,49.770085,4.622511,65.747600
100000,66.271290,103.771363,101.585890,0.926810,0.926810,33.801274,46.394056,48.960039,33.237405,45.860429,49.178412,4.737312,66.538150
150000,68.348580,98.323887,132.796509,0.938256,0.938256,40.014990,50.928169,55.340642,41.269274,51.836128,55.637883,5.077468,68.922540
200000,74.072052,116.839902,172.363641,0.988098,0.988098,55.212595,64.118827,69.769975,56.942400,64.626963,69.907447,6.173464,74.370455
300000,85.461574,124.622127,241.773055,0.924491,0.924491,83.361825,84.230850,95.873255,81.757403,84.266296,95.701251,9.569208,84.956373
400000,102.838193,181.892858,280.975536,0.973575,0.973575,102.531452,103.093611,117.206444,100.813059,104.092101,118.648500,15.907682,101.290300
600000,126.204104,194.156506,321.915764,0.985379,0.985379,117.649820,122.855403,140.218679,118.084346,122.820785,140.642844,23.769505,124.746091
800000,142.172615,266.330529,340.601733,0.959024,0.959024,127.043985,130.942083,150.031978,125.695384,130.696960,149.895526,28.217341,140.636380
1200000,165.668784,266.295459,367.315749,0.970562,0.970562,136.964277,142.349963,163.651173,136.910380,143.393487,164.561266,31.231047,164.617549
2200000,192.014078,327.717726,389.038608,0.948020,0.948020,145.254663,149.918213,172.893483,144.845216,150.679954,174.111281,33.440884,193.366178
3100000,208.342161,451.486040,391.635379,0.975056,0.975056,150.334400,157.390299,180.372694,150.481607,156.706502,180.159544,34.009012,201.927238
6000000,216.047551,497.903279,386.126391,0.929367,0.929367,151.809399,157.259049,180.872666,150.555974,155.719311,180.033089,30.282984,211.105625
10000000,226.156893,393.075693,383.544923,0.965930,0.965930,156.188415,164.761942,187.449778,155.577310,165.418278,186.620966,42.577867,220.281425
