element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,39.166667,60.932292,38.937333,0.864865,0.864865,12.540276,19.258017,14.626448,12.555661,19.264115,14.611803,2.076829,29.895833
110,33.331818,47.407576,39.364611,0.973451,0.973451,14.417432,17.327577,15.699386,14.436111,17.322201,15.699060,3.930892,40.090909
240,44.047222,57.407639,39.387474,0.995851,0.995851,14.627147,20.759366,16.635607,14.645373,20.756606,16.629338,3.842992,39.316667
500,42.674667,55.824667,39.268365,0.994036,0.994036,14.434140,18.830697,16.780488,14.446199,18.830666,16.761820,3.805244,38.838667
800,43.775625,58.514375,39.688214,0.972053,0.972053,14.959238,18.022294,16.774031,14.947880,18.009393,16.792823,3.798096,39.619583
1024,42.725911,59.802572,40.080139,0.993210,0.993210,14.232379,18.168069,16.275096,14.189767,18.174799,16.276375,4.012030,38.501302
1500,42.595111,56.965667,40.268470,0.929944,0.929944,13.634099,18.217298,15.919073,13.643004,18.212928,15.948926,4.745911,38.149778
2048,42.475749,56.804443,40.607501,0.939881,0.939881,13.832231,17.896409,16.005023,13.862562,17.926300,15.986331,5.240214,37.344076
3000,42.296722,59.248833,40.953669,0.934871,0.934871,13.783626,17.825238,15.510745,13.833805,17.810616,15.559096,5.681666,36.668556
6000,44.373361,62.131556,42.483751,0.933562,0.933562,15.218043,21.255732,20.506233,15.188269,21.307661,19.265259,6.333940,37.243111
8192,37.387085,56.233419,45.285286,0.932711,0.932711,16.785663,23.869991,25.808225,16.792748,23.892887,25.512610,6.477310,38.127645
12000,38.685458,62.735528,48.809035,0.999084,0.999084,19.820413,27.420464,28.729202,19.454840,27.071459,28.600747,7.563930,38.952444
16384,39.966461,59.675781,51.287036,0.998355,0.998355,21.264544,28.211474,30.042567,21.324461,28.200448,30.026867,8.493769,40.733521
25000,41.178047,66.344093,54.753804,0.951765,0.951765,22.254453,28.544200,31.184558,22.274979,28.565080,31.143712,10.187786,41.233493
32768,43.060862,63.971985,56.711155,0.986305,0.986305,23.252612,29.577933,32.286285,23.264776,29.585872,32.296755,11.915909,42.776408
45000,44.314693,73.693956,58.408098,0.989424,0.989424,23.735600,29.989310,32.885460,23.755141,29.993289,32.918081,13.500799,44.735933
60000,44.871939,68.481350,59.439161,0.964119,0.964119,23.726824,29.950215,33.162140,23.709304,29.967609,33.169669,14.471734,45.048022
100000,45.523280,75.110657,60.492220,0.926810,0.926810,23.536642,29.336709,33.020879,23.503418,29.332659,33.025478,15.636027,45.867470
150000,46.682233,70.067373,61.802522,0.938256,0.938256,23.777751,29.634970,33.308386,23.793456,29.639627,33.300306,16.749023,47.116260
200000,48.492115,79.410712,69.058414,0.988098,0.988098,24.777476,31.190284,34.638088,24.899611,31.134958,34.482080,17.510584,48.755888
300000,49.357868,74.716976,99.513491,0.924491,0.924491,28.224933,33.464082,39.541262,28.901497,34.385629,39.567453,18.294014,50.042353
400000,55.709610,98.660737,142.281168,0.973575,0.973575,37.297270,42.276154,49.096571,37.067512,42.699018,49.029808,22.358413,55.724226
600000,72.998952,108.603127,203.917819,0.985379,0.985379,52.264208,59.047903,68.581023,52.149432,58.922536,68.673612,33.462804,72.900267
800000,90.870433,165.130125,236.617255,0.959024,0.959024,59.714387,67.609245,78.804730,59.625207,67.625183,78.845118,53.645792,90.678460
1200000,117.444978,177.603847,268.819360,0.970562,0.970562,66.791396,76.977550,89.377508,66.876104,76.893440,89.487917,81.670369,118.005441
2200000,153.398118,245.635200,299.017422,0.948020,0.948020,72.009927,83.583071,97.464654,72.069330,83.430984,97.411381,126.485366,153.516647
3100000,169.608035,316.832604,310.051967,0.975056,0.975056,75.204446,88.019098,102.735867,75.145758,87.975323,102.632629,192.149730,169.361611
6000000,185.040302,371.446792,316.084450,0.929367,0.929367,75.929888,88.472134,103.115471,75.644590,88.115817,102.969556,104.324507,184.096323
10000000,195.970336,334.896012,316.233995,0.965930,0.965930,78.534112,92.388064,107.569527,78.070459,92.194659,107.787046,inf,195.726162
