element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,11.197917,31.614583,14.393496,0.500000,0.500000,2.590282,2.591252,2.661124,2.593140,2.590339,2.660545,7.682973,10.208333
110,11.757576,25.574242,23.159635,0.859375,0.859375,3.124208,2.947926,3.046584,3.120207,2.945052,3.046765,4.218421,9.696970
240,12.034722,25.241667,13.724221,0.937500,0.937500,3.153362,3.091890,3.055189,3.157348,3.089056,3.051498,5.005671,10.569444
500,9.049667,34.202000,14.270460,0.488281,0.488281,2.717229,2.506810,2.624232,2.716644,2.515818,2.623542,9.092808,8.613333
800,10.657917,28.430000,21.391475,0.781250,0.781250,2.959274,2.864883,2.945776,2.963830,2.912422,2.912047,5.777614,11.957917
1024,9.065430,41.609701,15.017495,0.500000,0.500000,2.791948,2.584736,2.715231,2.796587,2.583479,2.676880,9.339454,10.104167
1500,11.874000,37.545222,20.716497,0.732422,0.732422,3.026081,2.996359,3.020020,3.092899,3.096112,2.983046,6.753209,15.023778
2048,10.135579,46.368652,15.371098,0.500000,0.500000,2.907807,2.881051,3.121399,2.999045,2.878056,3.118303,11.424752,11.871257
3000,13.211833,38.572500,21.155872,0.732422,0.732422,3.241954,3.632374,3.740531,3.471516,3.704144,3.866728,7.398713,15.396111
6000,15.431417,41.002639,21.418010,0.732422,0.732422,4.149423,5.988936,8.841005,4.088587,5.954961,8.666234,10.117351,15.833833
8192,12.256592,50.263855,16.660378,0.500000,0.500000,3.908907,5.410836,9.290297,3.946569,5.346719,9.174903,27.875279,12.552043
12000,16.427028,41.452181,23.162019,0.732422,0.732422,5.772789,9.117635,12.238041,5.845130,9.214698,12.158747,14.345804,16.489972
16384,13.482585,51.009542,18.235441,0.500000,0.500000,5.272788,7.854288,11.750182,5.249348,7.819310,11.700362,29.962779,13.522461
25000,17.926067,41.819233,26.245186,0.762939,0.762939,7.363461,10.557233,13.903082,7.353526,10.538813,13.879750,14.581913,18.163440
32768,14.422282,52.524073,19.379574,0.500000,0.500000,6.272798,8.563033,12.500721,6.273999,8.565788,12.476333,30.042258,14.404673
45000,17.768411,44.524896,24.902839,0.686646,0.686646,7.473980,10.504288,14.033593,7.488089,10.496055,14.005150,18.831709,17.649630
60000,23.026250,43.315217,18.752758,0.915527,0.915527,8.962536,11.982416,15.704107,8.903744,11.996601,15.712818,8.475410,23.319794
100000,19.913323,44.615597,28.801710,0.762939,0.762939,8.250235,11.275882,15.081233,8.271538,11.292231,15.094327,14.943770,19.797560
150000,16.687798,52.664053,22.507749,0.572205,0.572205,7.151426,9.753908,13.615689,7.143928,9.751960,13.595800,26.057806,16.473384
200000,20.720792,46.254787,29.779284,0.762939,0.762939,8.317722,11.369860,15.160710,8.303919,11.373526,15.152886,15.033830,20.345437
300000,18.183409,55.004656,31.183986,0.572205,0.572205,8.042291,10.551358,14.145962,7.680696,10.243559,14.135175,26.679953,18.003859
400000,21.923973,48.318953,43.974466,0.762939,0.762939,8.848373,11.920779,16.062727,9.194593,12.221064,16.066835,15.666571,22.364039
600000,30.648087,59.578507,61.793645,0.572205,0.572205,17.907367,19.311449,23.605968,17.765992,19.153453,23.590003,29.383298,30.819948
800000,36.712007,57.411242,79.579622,0.762939,0.762939,18.915164,21.149816,25.513963,18.940138,21.127809,25.534449,17.594332,35.045570
1200000,52.134294,78.496583,78.311249,0.572205,0.572205,25.934139,27.940292,32.955837,25.951181,27.886400,32.969967,32.478213,52.383103
2200000,57.917329,103.091954,81.670901,0.524521,0.524521,28.194198,30.388422,35.498622,28.167783,30.346943,35.502335,40.480226,58.234895
3100000,65.049998,98.321638,110.161747,0.739098,0.739098,30.790443,34.400826,39.594953,30.773411,34.353812,39.644837,32.950698,65.144317
6000000,67.255482,111.377099,110.385493,0.715256,0.715256,31.391567,35.258235,40.692183,31.416524,35.254547,40.693408,17.616667,66.947743
10000000,63.707428,124.330403,94.471605,0.596046,0.596046,30.314399,33.585899,38.760460,30.227096,33.512284,38.744020,inf,62.721775
