element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,69.838542,89.583333,95.882400,0.864865,0.864865,20.534701,23.538641,20.396351,20.491351,23.538207,20.422642,0.654670,100.208333
110,63.163636,74.542424,99.898060,0.973451,0.973451,18.811305,23.679536,21.616059,18.878707,23.603894,21.593543,0.985221,89.151515
240,96.773611,101.884722,102.418964,0.995851,0.995851,23.610082,23.688712,23.703539,23.167705,23.486432,23.748375,0.962331,87.512500
500,93.766000,119.505333,104.284733,0.994036,0.994036,24.698654,30.245424,26.929917,24.861237,30.127728,26.877881,2.082514,83.889333
800,96.248542,122.699375,105.525066,0.972053,0.972053,26.642965,29.820599,28.372235,26.742378,29.968552,28.207868,2.320103,86.663333
1024,94.547363,129.488932,107.008534,0.993210,0.993210,26.829558,31.287985,29.613456,26.818753,31.300878,29.673752,2.390840,83.730143
1500,94.902000,133.267000,109.032156,0.929944,0.929944,28.725873,32.845308,31.408496,28.670948,32.715795,30.760606,2.468255,85.228000
2048,97.151204,127.849202,114.126032,0.939881,0.939881,31.362570,38.162648,37.326268,31.553948,37.103916,36.824291,2.479856,84.721680
3000,97.786889,137.082000,120.128409,0.934871,0.934871,35.749306,49.692769,48.247399,35.469497,49.033515,47.792122,2.554857,84.843444
6000,101.366972,130.479528,129.650987,0.933562,0.933562,41.569038,58.283015,57.304833,41.414009,58.277940,56.997809,3.538399,86.337833
8192,88.528564,121.211243,133.739485,0.932711,0.932711,43.848503,61.339745,60.669761,43.878422,61.427835,60.609653,4.298581,87.746094
12000,90.209361,134.396458,139.004886,0.999084,0.999084,45.809661,67.127569,65.018974,45.712310,67.115791,65.127037,4.997767,89.886278
16384,91.584269,126.828328,141.091753,0.998355,0.998355,47.843906,68.085551,66.950627,47.512261,68.084578,66.844821,5.389897,90.874878
25000,91.497673,139.117360,142.553603,0.951765,0.951765,47.328749,68.601554,66.742799,47.452329,68.631597,66.612834,5.532211,90.963373
32768,92.627528,131.836512,148.468216,0.986305,0.986305,48.339099,70.857583,68.931937,48.058712,70.551238,68.854173,5.722264,92.812052
45000,94.634619,150.526359,161.382412,0.989424,0.989424,48.919603,72.375645,70.082531,49.011042,72.129402,69.998962,5.861340,95.403437
60000,95.959494,141.267581,190.940370,0.964119,0.964119,51.808641,75.067013,74.796543,52.909639,76.900759,74.636800,5.917034,97.292833
100000,102.887023,160.209293,293.157801,0.926810,0.926810,82.167033,106.689580,105.815730,82.247691,107.540739,105.616553,6.823305,103.425203
150000,114.905822,161.495244,381.017985,0.938256,0.938256,123.535754,158.317868,157.129455,123.064685,159.209160,157.113294,10.885636,113.470367
200000,127.592658,215.931213,437.071766,0.988098,0.988098,151.891825,198.575328,198.497683,152.463462,198.846054,197.778897,18.405188,126.479983
300000,146.758370,223.948406,491.658966,0.924491,0.924491,176.585907,228.484473,235.582937,177.447608,228.750606,235.420417,27.974834,144.159337
400000,163.865493,308.297003,532.577926,0.973575,0.973575,192.619402,256.582018,260.041373,193.645286,256.458666,259.368911,35.366370,162.674631
600000,186.771244,304.517016,576.235374,0.985379,0.985379,212.164738,283.796587,288.346340,212.461676,284.489033,287.229199,39.804440,186.280726
800000,200.166465,394.210179,595.960824,0.959024,0.959024,219.175978,293.692614,295.912803,218.049833,294.202671,295.511543,43.201783,199.124538
1200000,217.699860,371.357893,618.809454,0.970562,0.970562,229.371958,312.151544,312.160415,230.492202,312.957465,312.077944,44.046000,217.177222
2200000,236.324846,430.024316,635.282776,0.948020,0.948020,235.596713,323.001203,320.354972,238.425261,323.702387,319.603099,44.224121,235.484235
3100000,245.827150,517.803969,645.081746,0.975056,0.975056,243.533885,337.019037,330.212989,243.608056,338.758227,330.908840,43.946959,245.190535
6000000,253.002791,646.976885,636.764178,0.929367,0.929367,246.026985,339.338875,331.679759,246.880574,340.347338,332.358924,38.419333,263.549008
10000000,267.247899,487.414156,621.206359,0.965930,0.965930,266.291888,369.595505,362.552596,267.069474,369.219794,360.075395,53.945160,285.114511
