element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,14.427083,24.739583,6.416261,0.500000,0.500000,1.948242,2.285537,2.139326,1.953710,2.280349,2.139568,4.371476,10.520833
110,6.863636,20.498485,7.223576,0.429688,0.429688,1.979923,2.223548,2.105653,1.984215,2.224231,2.102148,5.486902,27.754545
240,6.804861,17.547917,7.675283,0.468750,0.468750,2.038396,2.230090,2.134476,2.036167,2.217333,2.135576,5.690937,6.250000
500,6.496333,18.436000,8.298709,0.488281,0.488281,2.022879,2.249050,2.142488,2.028355,2.253561,2.137965,6.070898,6.726000
800,7.024792,21.951250,10.560958,0.390625,0.781250,2.074293,2.326757,2.201612,2.594833,3.221454,2.833220,7.300497,23.178333
1024,7.620280,20.659831,8.654732,0.500000,0.500000,2.175787,2.528366,2.333572,2.191921,2.587295,2.318289,6.143787,8.736328
1500,7.138556,26.314556,11.831444,0.366211,0.732422,2.096884,2.455446,2.388993,3.199773,3.430119,3.177029,9.064991,23.861333
2048,7.965983,22.880697,8.802548,0.500000,0.500000,2.305721,2.952294,2.711363,2.502637,3.008304,2.714896,7.564836,9.398926
3000,7.404167,28.223833,12.087837,0.366211,0.732422,2.243329,2.809499,3.282699,4.571335,5.519860,5.843303,12.740228,24.042444
6000,8.308611,31.915194,12.973523,0.366211,0.732422,3.143417,4.428309,7.663655,10.802807,11.550284,12.481712,22.389362,25.808500
8192,10.059835,25.964803,10.725528,0.500000,0.500000,5.807060,8.486011,11.739596,5.825030,8.528655,11.693971,19.354879,10.631510
12000,9.009125,30.107903,14.215933,0.366211,0.732422,4.476369,7.386008,11.327163,13.281417,14.095629,14.729135,28.293792,26.310972
16384,11.070435,26.613373,11.642297,0.500000,0.500000,7.617476,10.921721,13.734292,7.622918,10.933838,13.758517,23.161290,11.298197
25000,9.931553,30.294453,15.649864,0.381470,0.381470,5.902671,8.739973,12.192203,5.902365,8.712095,12.149642,28.280395,35.447067
32768,11.597875,26.985057,12.222648,0.500000,0.500000,8.076487,11.234174,14.155979,8.097609,11.219456,14.167978,23.366649,11.625539
45000,9.954215,32.779426,14.879570,0.343323,0.686646,5.750777,8.167969,11.939424,13.438074,14.786849,16.979212,28.980508,26.767726
60000,11.392317,28.298731,18.926026,0.457764,0.457764,7.356902,10.522367,13.673682,7.354100,10.521324,13.683337,25.677961,11.307800
100000,12.416297,36.667477,16.919770,0.381470,0.762939,6.241045,8.941034,12.489873,15.907350,16.819451,18.791777,28.331251,29.362487
150000,15.884640,50.534042,21.935378,0.286102,0.572205,6.917947,8.846817,13.612926,10.050996,12.767366,15.605640,29.927782,35.982127
200000,16.441393,40.191943,27.706904,0.381470,0.381470,9.662931,12.503001,16.476188,9.123662,12.033472,15.676754,28.763727,45.482077
300000,31.969733,55.973727,42.570194,0.286102,0.572205,17.529833,20.442411,24.357671,13.537880,16.694204,18.713665,33.118596,49.652963
400000,36.087333,52.236206,50.081438,0.381470,0.381470,19.020288,23.023875,26.724208,19.049160,23.024167,26.761330,31.070726,78.056112
600000,52.728999,78.681044,54.797776,0.286102,0.572205,21.314959,24.756410,28.635957,23.892496,28.316219,30.712027,33.183871,75.343587
800000,49.529967,71.193934,60.582204,0.381470,0.381470,22.579487,26.820354,30.735335,22.559308,26.825972,30.663028,31.155023,93.698362
1200000,55.644448,97.213267,61.077543,0.286102,0.572205,22.814789,26.294342,30.080541,28.070427,33.393923,36.409243,32.141142,84.325970
2200000,58.590438,111.038405,63.683805,0.262260,0.524521,23.313328,26.726067,30.235522,27.562535,33.349829,36.964440,37.023438,87.822840
3100000,54.429898,91.621041,68.096524,0.369549,0.369549,24.518857,28.728639,32.771850,24.344907,28.532016,32.699969,45.383755,102.887893
6000000,55.160112,96.670369,68.911846,0.357628,0.715256,24.550531,28.699452,32.696745,38.646558,42.972929,49.970409,22.937585,79.706537
10000000,56.468926,106.849440,68.243726,0.298023,0.596046,24.095686,27.753431,31.280952,31.477536,37.606677,42.504302,inf,80.276190
