element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,8.645833,18.281250,6.056625,0.500000,0.500000,1.440700,1.676534,1.600948,1.443185,1.680107,1.578557,7.469441,6.770833
110,7.090909,15.680303,11.228360,0.429688,0.859375,1.498474,1.661212,1.843933,3.514301,3.686794,4.887459,9.172377,21.754545
240,5.805556,13.638194,12.711093,0.468750,0.468750,1.506774,1.957043,2.029151,1.507583,1.940854,2.057295,8.929695,5.095833
500,5.806333,12.679667,13.674987,0.488281,0.488281,1.557189,1.939331,2.097586,1.550911,1.978280,2.082049,8.903839,5.333333
800,5.843542,16.218125,10.512808,0.390625,0.781250,1.533966,1.722499,1.886123,2.936675,3.568703,3.891524,10.501435,22.845000
1024,6.077311,15.762695,6.689139,0.500000,0.500000,1.638281,2.121297,2.300736,1.750725,2.181917,2.238740,9.258086,7.190430
1500,5.946444,22.299111,9.929197,0.366211,0.732422,1.549419,1.741225,1.974412,3.396004,3.950011,4.143920,12.481935,22.937111
2048,6.403564,17.378092,6.808677,0.500000,0.500000,1.701329,2.533356,2.413904,1.906828,2.611599,2.409153,11.201371,8.196126
3000,6.072000,23.224722,10.082518,0.366211,0.732422,1.636559,2.120286,2.455432,4.362460,5.684951,6.802591,18.227112,23.111444
6000,7.191667,24.881278,11.089732,0.366211,0.732422,2.272730,3.687378,6.222585,9.951107,10.687900,11.073820,27.250804,24.816889
8192,8.313497,20.928975,8.383398,0.500000,0.500000,4.338899,7.251686,9.680667,4.367755,7.344994,9.524319,21.633428,8.997477
12000,7.593319,24.176597,12.045265,0.366211,0.732422,3.262905,5.751444,9.110309,11.940607,12.528666,13.022389,31.137223,24.886278
16384,9.473012,20.858490,9.056353,0.500000,0.500000,6.271465,9.001071,11.404883,6.278473,9.076077,11.382514,24.410155,9.613281
25000,8.600540,24.413753,13.306171,0.381470,0.762939,4.932823,6.944861,10.079539,14.145812,14.276459,15.131161,30.770179,26.926200
32768,9.928065,21.355042,9.381049,0.500000,0.500000,6.772885,9.080202,11.925145,6.757447,9.066810,11.889857,24.754380,9.949076
45000,8.502496,26.519300,12.251337,0.343323,0.686646,4.549943,6.412788,9.593111,11.682494,12.594528,15.171134,32.257546,25.101348
60000,9.664386,22.670203,16.661579,0.457764,0.457764,6.118324,8.508036,11.485900,6.121284,8.536580,11.487654,27.286191,9.650756
100000,10.743927,30.467123,14.121709,0.381470,0.762939,5.088038,7.163367,10.348360,15.166985,15.572694,17.073359,30.586858,28.104077
150000,14.597829,42.377296,17.669418,0.286102,0.572205,5.925360,7.252373,11.185794,8.551882,10.554153,14.009873,34.006669,33.123244
200000,14.934222,32.254438,23.123755,0.381470,0.762939,8.006284,10.298910,13.591473,15.301659,15.774630,17.454326,31.297199,35.862885
300000,27.833932,68.032652,32.744611,0.286102,0.572205,13.867067,16.150092,19.889633,12.004156,14.720837,17.385980,35.637550,46.915948
400000,31.495199,57.129469,39.262774,0.381470,0.762939,15.280863,18.625330,22.180025,18.405337,19.233775,21.487589,34.208185,47.635259
600000,47.421278,83.089559,41.016182,0.286102,0.572205,16.762481,19.191097,22.948080,20.210181,24.127733,27.461081,36.341719,71.156769
800000,43.860022,69.335410,47.030696,0.381470,0.762939,18.037092,21.400638,25.337482,31.548069,33.083259,36.523443,33.896105,66.935409
1200000,49.738155,81.723895,45.109701,0.286102,0.572205,17.953557,20.168204,23.995645,23.512952,28.311862,32.778512,34.852036,78.539800
2200000,52.454169,93.641266,46.452764,0.262260,0.524521,18.445624,20.262898,23.939478,22.534721,27.605796,32.437254,39.118561,82.961468
3100000,47.883042,75.395845,51.727053,0.369549,0.739098,19.631564,22.588043,26.692126,40.295389,41.672723,49.252265,50.137512,74.327318
6000000,48.626965,80.187858,51.871182,0.357628,0.715256,19.635755,22.297032,26.436944,36.446029,40.393908,49.378152,24.884361,74.694910
10000000,50.381780,90.324355,50.282439,0.298023,0.596046,19.302236,21.165409,24.916570,26.388698,32.147097,40.010527,inf,76.052060
