element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,19.218750,30.989583,14.581408,0.507937,0.507937,3.433544,2.322996,2.967575,3.438081,2.326049,2.977545,10.002083,15.416667
110,34.166667,38.301515,16.117326,0.866142,0.866142,3.887559,3.908839,3.875564,3.907712,3.994332,3.897880,3.214100,29.000000
240,32.359722,56.484028,16.769825,0.469667,0.469667,4.143738,3.035721,3.686089,4.157602,2.995229,3.700207,4.551128,28.527778
500,31.012333,60.801000,17.498887,0.488759,0.488759,4.193676,3.166905,3.803485,4.208188,3.172730,3.804598,4.443294,27.792667
800,29.351042,45.239792,17.531102,0.782014,0.782014,4.567255,5.131371,4.882317,4.630027,4.860761,4.777794,3.553611,26.761250
1024,26.017904,51.262858,18.255654,0.500244,0.500244,4.088635,3.129777,3.763460,4.161118,3.463148,3.735933,4.621597,23.749023
1500,26.160111,35.207444,24.115462,0.732780,0.732780,4.133232,2.994170,3.503483,4.133753,2.991010,3.489510,3.829522,19.863556
2048,25.794922,35.405762,18.783140,0.500122,0.500122,4.025948,3.056237,3.469007,4.030883,3.018874,3.482961,7.077725,19.286621
3000,26.674556,31.034944,24.419308,0.732601,0.732601,4.078983,3.235405,3.696533,4.138247,3.134288,3.725072,5.568783,20.246000
6000,19.173194,26.631222,25.709232,0.732511,0.732511,4.544417,3.299105,4.752287,4.329882,3.396802,4.504122,6.830554,20.502000
8192,18.347087,30.117086,22.257018,0.500031,0.500031,5.217136,3.225264,5.838627,5.028301,3.218863,6.167479,9.855031,18.143026
12000,18.208500,27.182875,29.201826,0.732467,0.732467,5.613694,3.691434,8.677086,5.575705,3.701095,8.648185,8.368076,18.565139
16384,18.803304,31.231130,26.335067,0.500015,0.500015,6.581312,3.499645,9.653715,6.574055,3.475110,9.640581,14.544283,19.052246
25000,19.545807,27.679967,35.706509,0.762963,0.762963,6.928482,5.273843,10.965332,6.841893,4.805053,11.388798,8.130232,19.442067
32768,19.462219,32.656499,29.373265,0.500008,0.500008,7.470225,3.917359,10.647125,7.499880,3.959586,10.618996,16.041773,19.867930
45000,19.791070,29.428048,33.209299,0.686656,0.686656,7.763510,4.960240,11.296169,7.707116,4.604979,11.284282,9.873348,19.847637
60000,20.331406,33.859175,31.379945,0.457767,0.457767,8.250688,3.984673,11.020558,8.200567,3.944315,11.053215,17.645417,20.956494
100000,21.655853,30.657250,40.502353,0.762945,0.762945,8.517831,6.835744,13.079495,8.523855,6.844033,13.077279,8.088647,21.808780
150000,23.290040,35.471582,37.070328,0.572207,0.572207,9.022562,4.801704,12.535761,9.067955,4.782111,12.246133,14.431878,24.305489
200000,24.308757,31.444753,51.034538,0.762942,0.762942,10.602091,7.718648,14.703465,10.608625,7.678440,14.840965,8.370570,25.852063
300000,30.885931,45.036700,71.806269,0.572206,0.572206,22.457552,5.797058,20.817810,22.830774,5.839168,20.792187,15.134110,33.885397
400000,32.331688,39.394692,106.242192,0.762941,0.762941,29.060564,10.353386,26.459268,29.076276,10.301886,26.350809,8.977022,34.291157
600000,44.076577,64.308591,124.954755,0.572205,0.572205,44.193732,10.499129,35.736289,44.270341,10.499760,35.821803,15.288775,44.076843
800000,43.537448,60.597192,157.615356,0.762940,0.762940,46.235314,17.369486,38.863548,46.124888,17.421057,38.799393,9.023024,43.618399
1200000,69.211474,87.935122,158.366854,0.572205,0.572205,56.073920,15.430315,44.240159,56.097377,15.397017,44.245525,14.821426,65.957954
2200000,137.821285,218.503055,176.252556,0.524521,0.524521,64.262398,15.902267,49.097168,64.282298,15.855609,49.050781,18.440532,92.875466
3100000,87.642312,108.268960,201.483941,0.739098,0.739098,65.262718,21.912854,51.599606,65.252118,21.928581,51.677204,14.108829,91.749825
6000000,164.888943,138.440558,214.604631,0.715256,0.715256,71.997944,24.289977,58.133621,71.941953,24.245237,58.219407,7.441056,117.092051
10000000,124.782886,229.802756,215.275121,0.596047,0.596047,75.668448,29.949909,63.459811,75.627479,29.966236,63.424819,inf,132.263514
