element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,22.031250,52.447917,33.147255,0.500000,0.500000,7.832755,5.248497,6.340841,7.830003,5.235220,6.347910,2.129718,20.416667
110,25.559091,52.180303,45.783998,0.859375,0.859375,8.564943,5.790006,7.245962,8.567604,5.777419,7.241406,1.601669,25.000000
240,26.839583,50.561111,32.204235,0.937500,0.937500,8.929453,6.548763,7.613141,8.805511,6.530248,7.531612,1.373066,30.429167
500,21.212333,77.537333,33.309641,0.488281,0.488281,8.521422,5.628379,7.224409,8.483730,5.485208,7.152708,2.656520,24.379333
800,27.790625,65.855625,43.479517,0.781250,0.781250,9.886656,6.575293,8.777323,9.787486,6.552939,8.608171,1.660636,33.915417
1024,23.107747,84.941406,33.819410,0.500000,0.500000,9.253134,6.042513,8.548726,9.183138,6.303463,8.145167,2.852677,26.610352
1500,27.557889,69.252778,41.670879,0.732422,0.732422,10.792369,8.019916,10.828308,10.587915,7.839169,10.213104,1.858765,30.670000
2048,27.287354,88.483887,34.495679,0.500000,0.500000,10.931587,8.191103,12.512124,11.016484,8.014764,12.199403,3.269589,26.774577
3000,30.427722,72.079556,42.174575,0.732422,0.732422,13.753365,12.551959,18.241637,13.709065,12.763391,18.479895,2.148224,31.463111
6000,32.234667,74.100583,44.813380,0.732422,0.732422,16.476303,18.051656,23.490530,16.607708,18.108270,23.503753,2.890407,32.499944
8192,31.460429,102.376343,38.534538,0.500000,0.500000,15.953444,16.576477,22.613503,15.986608,16.522884,22.660391,7.582244,28.796143
12000,35.316000,84.481681,47.096783,0.732422,0.732422,18.256469,19.760302,25.665426,18.214326,19.793813,25.613394,3.877951,34.686722
16384,33.986877,105.566121,39.934784,0.500000,0.500000,17.035995,17.418987,24.087336,17.073911,17.484265,24.038896,7.958236,31.076314
25000,38.215507,85.165953,50.252062,0.762939,0.762939,19.293694,21.153659,27.234556,19.347159,21.150947,27.198478,3.929118,37.256093
32768,35.937739,108.371195,40.147719,0.500000,0.500000,17.519534,17.979591,24.819185,17.508874,17.941123,24.861260,8.017120,32.328288
45000,37.969178,91.105789,47.199049,0.686646,0.686646,19.203706,21.065756,27.384426,19.233058,21.008795,27.395908,5.033018,36.727667
60000,69.172533,117.925769,38.946130,0.457764,0.457764,17.417873,17.622480,24.747738,17.381824,17.625542,24.714386,8.825667,65.271567
100000,43.621937,93.308613,53.028468,0.762939,0.762939,20.122798,22.326452,28.527281,20.156584,22.292207,28.560502,4.046666,40.996973
150000,49.954516,113.977860,65.907302,0.572205,0.572205,22.048132,22.605683,29.571245,22.353803,22.490595,29.407823,6.890553,49.327404
200000,49.246812,88.464550,78.915069,0.762939,0.762939,24.072252,24.824480,31.879545,24.114178,24.952584,31.863009,4.067971,53.267430
300000,82.247531,125.085620,107.279824,0.572205,0.572205,44.203468,36.017789,47.138140,44.625234,35.965941,47.117364,6.855903,76.451736
400000,81.547997,104.812430,122.900775,0.762939,0.762939,46.961903,39.606422,50.582241,46.876955,39.474170,50.600558,4.077783,80.732387
600000,119.951318,144.186536,128.748726,0.572205,0.572205,59.842410,49.264955,62.151520,59.959788,49.337934,62.374977,6.978198,120.393884
800000,122.272500,139.825535,147.693940,0.762939,0.762939,63.532420,52.678526,65.924617,64.137649,52.645510,66.307661,4.195315,123.456564
1200000,137.806053,179.656598,137.250091,0.572205,0.572205,66.593543,56.028994,69.062239,66.602142,56.060831,69.094461,7.862991,137.385344
2200000,146.891129,209.971358,137.416206,0.524521,0.524521,69.469491,58.700335,71.997193,69.453170,58.717905,72.288051,9.213689,147.164938
3100000,151.677575,199.048132,160.193222,0.739098,0.739098,73.896445,62.155417,76.759675,73.987244,62.095691,76.714182,5.080226,151.432131
6000000,156.630904,213.937686,161.534347,0.715256,0.715256,75.663853,63.539874,78.095210,75.397740,63.408034,78.083650,4.715188,154.402797
10000000,159.449507,231.328654,157.700470,0.596046,0.596046,77.999917,63.574363,79.078062,78.101118,63.574740,79.021823,8.475816,158.148676
