element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,19.947917,42.083333,35.411745,0.507937,0.507937,10.479711,6.726665,8.921139,10.466357,6.859356,8.926357,1.131253,19.479167
110,20.469697,31.210606,37.222891,0.866142,0.866142,10.751675,8.218443,8.966932,10.723231,7.920200,8.968537,0.825612,18.148485
240,18.311806,39.713194,37.949477,0.469667,0.469667,10.625531,6.993297,8.751996,10.601540,7.069367,8.727280,1.771974,20.013889
500,20.186000,45.398000,38.769908,0.488759,0.488759,11.121228,7.496160,9.342920,11.155054,7.365027,9.332640,1.954692,22.866000
800,19.892917,35.392708,37.654297,0.782014,0.782014,11.419184,8.751926,10.291332,11.711666,8.781418,10.379360,1.037564,23.882500
1024,20.908854,49.591471,38.337407,0.500244,0.500244,11.904849,8.124225,10.117764,11.748109,7.739800,10.404997,1.827590,23.755859
1500,22.059111,41.199667,47.754019,0.732780,0.732780,13.282385,9.701000,12.134192,13.354870,9.329702,12.131846,1.188269,23.618889
2048,22.736816,52.716064,38.737141,0.500122,0.500122,14.269035,9.472189,14.338915,14.134716,9.372492,14.536570,1.809603,23.719727
3000,23.370222,42.315722,47.950307,0.732601,0.732601,15.811311,14.584934,19.312679,15.757300,14.188945,19.264320,1.257433,23.670222
6000,24.744556,44.281667,49.408275,0.732511,0.732511,18.361832,17.101737,23.023940,18.427361,17.634187,23.023554,1.306714,23.788000
8192,26.698446,67.140828,41.392324,0.500031,0.500031,18.877610,15.193498,22.074170,18.793525,15.103160,22.065909,2.508908,23.678263
12000,25.340847,53.914917,50.634942,0.732467,0.732467,19.411278,17.621238,23.757422,19.435934,17.670394,23.623656,1.642244,24.252972
16384,27.362356,69.371592,41.817376,0.500015,0.500015,19.612901,15.368448,22.880229,19.571406,15.378267,22.852211,3.692731,23.780457
25000,25.572047,53.748053,55.288402,0.762963,0.762963,20.096688,18.696492,24.613439,19.993035,18.565972,24.555335,1.766237,24.523880
32768,27.778656,70.794408,42.698821,0.500008,0.500008,20.028411,15.478283,23.415395,20.038716,15.485126,23.403894,4.088361,24.018473
45000,25.670374,58.139663,47.569004,0.686656,0.686656,20.275047,17.176043,24.286622,20.274155,17.160629,24.248478,2.518627,24.358563
60000,30.010758,80.779525,44.249269,0.457767,0.457767,20.831489,15.459452,24.209135,20.936992,15.410797,24.185396,4.490255,25.930356
100000,30.398557,60.361463,58.025238,0.762945,0.762945,21.349954,19.451628,26.091496,21.407348,19.262440,26.107412,2.105597,29.896310
150000,44.814918,79.660987,71.771539,0.572207,0.572207,29.125767,16.196028,29.194441,30.235676,16.217494,29.175565,3.492740,56.017651
200000,39.050033,60.379348,87.015297,0.762942,0.762942,32.631677,20.177980,33.428965,31.730528,20.003751,33.450892,2.041802,55.976798
300000,77.917940,96.817564,108.706423,0.572206,0.572206,58.197209,17.918950,47.330320,58.180491,17.798309,47.360511,3.435178,78.309071
400000,71.040074,77.233092,121.769964,0.762941,0.762941,60.589241,25.150344,51.544109,60.520636,25.370066,51.568761,2.025542,75.842027
600000,109.804537,110.648054,126.596348,0.572205,0.572205,70.970100,22.096201,57.012129,70.912069,22.028749,57.140818,3.416032,110.702448
800000,105.478459,106.008056,138.265591,0.762940,0.762940,71.895785,28.724767,60.137627,71.725575,28.706950,60.119557,2.089203,105.931063
1200000,125.568963,135.759880,135.674086,0.572205,0.572205,76.655102,22.857861,60.946984,76.349562,22.827461,60.930807,3.308119,126.223837
2200000,141.472441,157.827838,146.809403,0.524521,0.524521,84.735317,22.884148,64.396424,84.840358,22.596024,64.399550,3.533386,140.304058
3100000,135.585724,147.787785,152.955315,0.739098,0.739098,85.534874,29.065423,67.102993,85.414547,29.071876,67.124430,1.936516,135.170799
6000000,152.106445,164.026485,170.933379,0.715256,0.715256,102.275670,34.035418,78.975240,102.308124,34.050163,78.933963,1.817564,150.359715
10000000,167.216341,181.939036,188.344072,0.596047,0.596047,115.878827,50.527204,93.225943,116.084652,50.655858,93.416264,3.319138,167.246839
