element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,39.010417,51.505208,37.763202,0.864865,0.864865,14.629136,22.269830,18.644293,14.640774,22.256270,18.618849,2.083735,33.333333
110,32.210606,44.559091,38.608089,0.973451,0.973451,13.348736,19.337287,15.750026,13.363984,19.316052,15.741885,3.931196,38.090909
240,46.693056,53.317361,38.746220,0.995851,0.995851,14.032226,20.061119,17.325028,14.049143,20.079783,17.333726,3.843321,37.666667
500,42.372333,55.704667,38.906256,0.994036,0.994036,14.434444,18.759492,16.975919,14.469369,18.725861,16.961983,3.816473,37.751333
800,42.292292,59.445625,39.349902,0.972053,0.972053,14.110310,18.530036,16.596178,14.097970,18.557030,16.571575,4.992767,36.436250
1024,42.879395,58.855306,39.569232,0.993210,0.993210,14.010931,18.908653,16.615188,13.977205,18.957357,16.575070,5.711672,36.896159
1500,41.567333,57.881111,39.365697,0.929944,0.929944,13.518969,18.111650,15.879632,13.535878,18.085704,15.841586,5.950979,36.992000
2048,42.809326,57.067301,39.723047,0.939881,0.939881,14.044566,18.323099,16.384122,14.228562,18.450103,16.417827,6.569721,36.469889
3000,42.575167,58.413444,40.025928,0.934871,0.934871,13.960600,19.339470,16.802984,14.051702,19.481586,16.684891,6.857419,36.340889
6000,44.071750,62.037194,42.968198,0.933562,0.933562,15.348180,23.060333,24.311327,15.058360,23.161267,24.220287,7.270063,37.073111
8192,37.302734,56.098653,46.194236,0.932711,0.932711,16.983325,24.898029,27.205368,16.889143,24.831940,27.265673,7.842946,37.469360
12000,39.454681,63.827014,50.283809,0.999084,0.999084,20.491097,28.288853,30.555008,20.533857,28.354005,30.506566,9.621517,39.440528
16384,40.487335,60.579274,53.078264,0.998355,0.998355,21.996309,28.790690,31.558195,22.016622,28.791743,31.598068,11.219905,40.296000
25000,41.818620,68.764120,56.113320,0.951765,0.951765,22.579954,29.065171,32.425040,22.580240,29.105352,32.366581,13.370541,41.513307
32768,43.370539,64.902802,57.795181,0.986305,0.986305,23.514878,29.412944,33.039125,23.600871,29.401944,33.038704,14.913295,43.490163
45000,45.175411,75.467207,59.211846,0.989424,0.989424,23.854255,29.858459,33.597750,23.828118,29.810017,33.570625,15.950460,44.434104
60000,45.474281,70.237028,59.985620,0.964119,0.964119,23.802411,29.579617,33.549840,23.761386,29.618647,33.508907,16.757324,45.230483
100000,46.610087,77.747830,61.152406,0.926810,0.926810,23.461755,28.930520,33.293005,23.378818,28.954762,33.294564,17.329573,46.024477
150000,47.505138,71.273409,67.530007,0.938256,0.938256,24.254947,29.398680,34.257992,24.412530,29.703196,34.315163,18.349340,47.541264
200000,49.908150,82.965942,86.355642,0.988098,0.988098,27.440970,32.606563,37.686651,27.582580,32.694020,37.691866,19.441561,50.107992
300000,55.587237,82.637084,141.187531,0.924491,0.924491,37.248816,40.701073,49.024697,38.081508,41.167303,48.976213,24.813537,55.749611
400000,67.199507,122.737517,187.562514,0.973575,0.973575,48.376672,51.539962,60.914880,48.288143,51.498135,60.872610,37.200452,66.299055
600000,90.094728,138.292531,237.351747,0.985379,0.985379,59.679744,63.528494,74.628921,59.633258,63.456460,74.658143,68.901773,89.280066
800000,107.701379,202.895374,261.946993,0.959024,0.959024,64.561052,68.390485,80.328885,64.583235,68.390210,80.217592,90.184026,105.937173
1200000,132.074851,211.615696,287.840171,0.970562,0.970562,69.751206,73.930962,86.777528,69.814257,73.952193,86.714659,111.363557,132.689658
2200000,165.173693,274.453510,311.413435,0.948020,0.948020,73.602568,78.086691,91.527011,73.559992,78.110533,91.532029,150.116181,162.968789
3100000,177.400407,390.160081,320.394463,0.975056,0.975056,75.984590,81.495213,96.132572,75.775035,81.283188,96.128440,217.509779,177.090090
6000000,192.288519,440.882377,320.973337,0.929367,0.929367,76.057968,80.871292,94.757059,76.020555,80.920807,94.729149,113.457473,188.967415
10000000,201.209188,395.460175,320.179766,0.965930,0.965930,78.106763,84.173054,99.107762,77.970148,84.154514,99.152078,inf,198.464434
