element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,16.875000,29.895833,14.649730,0.507937,0.507937,3.298872,2.514093,2.930290,3.310384,2.507598,2.939413,6.324728,15.833333
110,28.271212,30.695455,16.139049,0.866142,0.866142,3.301350,2.461040,2.954842,3.301239,2.453890,2.958876,3.517410,23.481818
240,25.527778,40.082639,16.829411,0.469667,0.469667,3.371052,3.060471,2.927398,3.369450,2.844745,2.930109,5.833156,21.373611
500,24.475333,36.874667,17.468288,0.488759,0.488759,3.546528,2.966346,3.007007,3.474255,2.686266,3.049130,7.333038,19.765333
800,24.228333,32.273750,17.801063,0.782014,0.782014,3.548267,2.904642,3.267191,3.799715,2.927909,3.267069,4.617140,19.524167
1024,23.513021,33.359863,18.449727,0.500244,0.500244,3.701295,3.051839,3.185643,3.712553,3.082912,3.215774,7.576853,18.495117
1500,24.504889,37.490889,24.367556,0.732780,0.732780,3.768223,3.042009,3.468560,4.097420,3.173522,3.418081,4.932178,19.299333
2048,23.846029,33.617594,19.007836,0.500122,0.500122,3.953107,3.014663,3.402257,3.965284,3.128478,3.419411,7.299498,18.298665
3000,24.094611,31.741000,24.777369,0.732601,0.732601,4.064716,3.309737,3.727621,4.082634,3.294024,3.741917,5.135271,17.941556
6000,19.362361,26.932056,26.546505,0.732511,0.732511,4.298413,3.645386,4.823195,4.421661,3.713521,4.787446,6.199458,18.380889
8192,18.333476,31.084452,22.651907,0.500031,0.500031,5.093387,3.155859,5.731161,4.938609,3.173680,5.680599,11.316268,18.582438
12000,18.290417,27.815194,29.444520,0.732467,0.732467,5.552681,4.414215,9.278740,5.554989,4.653585,9.205657,7.125685,18.768722
16384,19.127502,32.072978,26.450361,0.500015,0.500015,6.478808,3.391962,9.327865,6.478991,3.420080,9.304044,14.721693,19.049784
25000,20.036387,27.920267,36.153958,0.762963,0.762963,6.785736,6.653017,11.841339,6.896146,6.640117,11.724874,7.454319,19.493133
32768,19.166809,33.593252,29.598827,0.500008,0.500008,7.315894,3.845447,10.406769,7.403227,3.841086,10.386311,15.742404,19.781067
45000,20.413674,29.484526,33.328489,0.686656,0.686656,7.542225,5.053099,11.216441,7.514276,5.071235,11.246030,10.063783,19.978141
60000,20.430678,34.585364,31.312277,0.457767,0.457767,7.990277,3.846934,10.772681,8.052057,3.858709,10.759450,17.318962,20.685661
100000,21.886643,29.720813,41.003034,0.762945,0.762945,8.246833,6.459532,12.512371,8.261688,6.506913,12.501902,8.362143,21.546190
150000,23.849391,36.250858,38.332037,0.572207,0.572207,9.003497,4.672980,11.829669,8.841952,4.629187,11.822034,14.266636,24.232533
200000,25.091505,33.131768,51.314878,0.762942,0.762942,10.001803,7.671516,14.336715,9.963344,7.817969,14.323250,8.345108,26.103983
300000,31.077373,43.131408,70.089773,0.572206,0.572206,22.891091,5.605059,20.384642,22.630044,5.669399,20.359409,14.655160,33.759950
400000,33.233406,39.470589,105.408573,0.762941,0.762941,28.890275,10.285062,26.416571,29.122870,10.598548,26.348100,8.749266,34.591829
600000,44.165253,66.405776,126.166723,0.572205,0.572205,44.408906,10.524218,35.548402,44.545548,10.512253,35.578700,14.660910,44.440337
800000,44.094114,60.426324,161.733331,0.762940,0.762940,46.586396,18.586292,39.258499,46.593498,18.606075,39.171780,8.780759,43.331918
1200000,69.973735,91.652907,159.952237,0.572205,0.572205,56.455269,15.414494,44.006046,56.582206,15.497520,44.042585,14.440544,68.022713
2200000,139.492206,224.156520,177.189559,0.524521,0.524521,64.793473,15.840243,48.688151,64.714296,15.857443,48.755997,18.092762,96.866537
3100000,92.550199,113.945069,204.563887,0.739098,0.739098,65.809225,22.865400,51.677889,65.609264,22.823605,51.749346,13.896977,91.905839
6000000,168.389991,265.943803,217.348463,0.715256,0.715256,72.039051,24.544001,57.687996,72.059410,24.595556,57.664242,7.450453,113.983259
10000000,186.152505,302.805875,218.090305,0.596047,0.596047,75.604911,28.897953,62.666670,75.637914,28.934627,62.668581,inf,132.157300
