element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,45.671875,81.979167,50.543159,0.500000,0.500000,12.072020,10.573428,11.218879,12.081384,10.581739,11.263156,2.415894,58.531250
110,59.121212,89.222727,64.391593,0.859375,0.859375,12.760840,10.862419,11.288360,12.703203,10.795346,11.359733,1.333159,54.693939
240,61.900694,96.433333,50.783056,0.937500,0.937500,14.454523,11.019274,12.780483,14.098225,10.979834,12.668429,1.624160,61.193056
500,49.645000,125.352000,52.087440,0.488281,0.488281,14.515088,11.308477,13.191293,14.401758,11.110567,12.827812,2.779998,49.858000
800,60.674583,103.135625,63.825056,0.781250,0.781250,15.822955,12.852483,14.031175,15.738818,12.881140,14.111582,1.748182,56.602083
1024,50.898275,124.559408,54.027432,0.500000,0.500000,16.151210,12.835679,14.731925,16.030255,12.797641,14.712150,2.794106,49.522786
1500,53.998000,105.777111,64.100363,0.732422,0.732422,19.104034,17.725352,19.156504,19.015821,17.471856,18.974812,1.838883,55.509111
2048,50.719157,125.307129,57.318095,0.500000,0.500000,21.157190,19.689160,23.382419,21.008947,19.640906,23.217531,3.089357,49.799479
3000,54.143500,106.692722,68.515901,0.732422,0.732422,25.715851,25.504618,29.721761,25.378853,25.282992,29.590662,2.078246,56.002222
6000,56.507333,107.215139,72.147982,0.732422,0.732422,28.901880,28.091551,33.733782,28.859293,28.111375,33.601177,2.847484,56.553389
8192,50.313477,126.403951,63.656860,0.500000,0.500000,28.512982,26.956902,33.447886,28.357684,26.871332,33.424048,7.625228,50.959554
12000,56.038194,107.493764,75.981133,0.732422,0.732422,30.361494,29.834654,35.920506,30.433970,29.689396,35.789986,3.943080,57.380333
16384,52.819478,129.289998,65.281202,0.500000,0.500000,29.527905,27.834279,34.847922,29.400615,27.779016,34.808453,8.084211,52.470785
25000,57.914900,108.465000,80.497759,0.762939,0.762939,31.511632,31.517247,37.551981,31.536550,31.486336,37.522711,3.939210,60.086267
32768,52.174001,133.612147,69.507682,0.500000,0.500000,30.046879,28.694498,35.796402,29.983883,28.640148,35.666762,8.101006,54.441325
45000,56.987270,115.998504,86.346666,0.686646,0.686646,32.624027,31.616697,37.750327,31.536424,31.507025,37.700948,4.989543,60.394630
60000,66.357375,111.420547,109.160291,0.915527,0.915527,34.451691,33.388505,40.669740,34.806887,33.450852,40.598315,2.413929,71.699372
100000,67.385743,121.128790,158.073793,0.762939,0.762939,56.782115,37.628935,54.089193,55.587617,37.672829,54.273471,4.012106,73.752237
150000,81.694896,158.272980,196.979932,0.572205,0.572205,108.445686,59.244549,92.929771,108.684240,59.331827,93.187774,6.833085,84.649871
200000,88.571580,144.906752,224.836680,0.762939,0.762939,119.165240,71.408331,103.095493,119.314307,71.514987,102.770188,4.034998,91.174517
300000,115.235068,198.838401,244.964151,0.572205,0.572205,144.676213,91.634766,127.366036,144.557950,91.515414,127.326687,6.819185,115.799003
400000,124.012242,186.388829,278.514221,0.762939,0.762939,150.225114,97.725656,132.810959,150.115387,97.858589,132.686225,4.059267,124.533206
600000,139.979441,246.945769,272.595695,0.572205,0.572205,161.570008,107.670607,144.800690,161.822529,107.671190,144.638175,6.896806,140.598195
800000,150.825898,230.077320,312.906182,0.762939,0.762939,167.003183,113.280991,149.545200,167.430667,113.498661,149.596434,4.217522,151.919858
1200000,154.106076,291.312406,287.790026,0.572205,0.572205,170.861618,116.746285,153.978040,170.757523,116.682151,153.940164,7.792448,154.869365
2200000,160.126015,337.963573,294.561760,0.524521,0.524521,176.271021,120.589082,159.074210,176.095474,120.785645,158.946005,8.859048,161.312165
3100000,173.847086,302.044463,342.814786,0.739098,0.739098,180.139150,126.445492,163.192154,180.138561,126.512224,163.092052,5.029165,174.354977
6000000,180.329283,380.471920,358.500844,0.715256,0.715256,184.637078,128.768285,167.386822,184.661406,128.879804,167.445817,4.704895,190.951045
10000000,190.901999,425.159474,344.071067,0.596046,0.596046,194.555518,129.275435,175.734972,194.621091,129.177924,175.457850,8.492069,197.979600
