element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,39.322917,54.375000,52.443160,0.507937,0.507937,14.420447,11.360227,13.382844,14.417671,11.399208,12.655868,1.595193,55.625000
110,72.984848,71.603030,54.570495,0.866142,0.866142,16.513084,12.102023,14.281628,16.261811,12.788898,13.664175,0.896300,54.633333
240,58.497917,90.010417,56.427821,0.469667,0.469667,17.518223,12.010600,15.696104,17.258526,11.957776,15.747166,1.974665,49.347222
500,59.584333,80.886667,57.165955,0.488759,0.488759,17.726097,12.491935,17.358084,17.945854,12.402692,17.344994,1.854594,47.224667
800,57.487292,75.278958,58.385178,0.782014,0.782014,18.331786,14.489498,17.613112,18.903223,14.253859,18.142165,1.176312,47.786250
1024,56.949707,81.242350,60.821802,0.500244,0.500244,19.305834,13.171490,18.563857,19.428332,12.924749,18.405259,1.822156,47.696940
1500,58.893333,77.486000,72.697122,0.732780,0.732780,20.332116,14.399122,20.380544,23.032115,14.578989,20.371447,1.105316,48.509111
2048,59.020589,75.935303,65.747521,0.500122,0.500122,23.542041,14.049513,20.873290,22.382182,13.448154,20.784804,1.915355,47.740723
3000,59.655056,80.965944,80.506776,0.732601,0.732601,25.236357,15.884325,22.979582,25.095764,15.501090,22.724175,1.313360,48.257111
6000,47.953500,67.497806,88.154599,0.732511,0.732511,28.218614,19.275899,26.957050,28.331268,19.495595,26.643562,1.385201,47.422667
8192,47.475708,79.503906,75.306175,0.500031,0.500031,29.152201,18.784918,27.393185,29.205979,18.307851,27.262019,2.769266,47.670044
12000,47.396333,69.990500,93.546721,0.732467,0.732467,30.131288,21.206774,29.369837,29.594721,21.285598,28.899163,1.769751,47.979389
16384,47.778310,82.034698,78.286113,0.500015,0.500015,31.131713,20.167395,28.633138,30.962418,20.144821,28.680387,3.633618,48.386312
25000,48.612627,71.444927,106.856620,0.762963,0.762963,32.639300,22.996303,31.235866,31.468932,22.987734,31.173367,1.947961,50.301093
32768,50.133921,86.532125,86.791678,0.500008,0.500008,36.537336,21.091288,31.746963,37.230413,21.027578,31.255858,4.031223,52.850555
45000,52.610126,78.944815,111.950054,0.686656,0.686656,46.121157,23.360735,35.937417,46.698484,23.474178,37.174174,2.584454,58.143289
60000,56.649292,109.968400,132.634590,0.457767,0.457767,75.240867,22.584387,46.011037,73.759150,22.976878,43.564630,4.535632,67.552639
100000,62.020363,93.584810,276.942871,0.762945,0.762945,120.182493,41.425359,82.358657,118.501251,38.802452,83.573013,2.117171,65.764227
150000,73.818876,152.679613,257.714901,0.572207,0.572207,143.053507,63.927651,113.270322,138.972254,64.322506,115.086933,3.509698,76.163453
200000,73.269200,135.781043,395.480128,0.762942,0.762942,147.987240,91.023717,126.952010,146.079590,90.767534,127.260351,2.110927,76.695953
300000,88.966316,204.219643,315.779605,0.572206,0.572206,161.843200,102.634980,144.729223,164.367703,102.291976,144.387477,3.538301,90.340771
400000,90.474119,174.833638,466.906868,0.762941,0.762941,163.218920,114.396975,151.142244,168.580507,114.440830,150.991308,2.112697,90.491807
600000,110.128079,240.594104,348.449652,0.572205,0.572205,183.307635,115.408331,161.046619,182.075546,115.674784,159.866387,3.449128,109.748173
800000,111.115956,208.285133,503.026923,0.762940,0.762940,184.439650,125.483500,166.112378,187.325711,125.890577,165.115939,2.124301,111.244293
1200000,131.036525,271.377773,367.803984,0.572205,0.572205,204.519793,123.947515,171.297045,201.068688,123.580846,172.808884,3.410277,131.889399
2200000,150.443570,312.517296,385.384037,0.524521,0.524521,220.458645,128.584615,185.886758,225.753795,129.138170,187.263359,3.618670,149.674013
3100000,153.712785,269.561152,492.227201,0.739098,0.739098,224.662654,138.059448,193.874952,228.811592,137.758594,192.815743,1.983374,153.712732
6000000,168.226994,296.281549,513.858551,0.715256,0.715256,249.010321,144.203184,208.187553,249.256184,144.053386,211.124858,1.867713,178.597053
10000000,173.202115,340.627123,472.224287,0.596047,0.596047,275.076817,145.902879,224.658618,274.956065,145.594018,226.824503,3.410952,181.379618
