element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,21.609375,38.072917,20.203809,0.500000,0.500000,10.659728,6.935036,7.872909,10.628492,6.953140,7.903244,2.241561,21.354167
110,17.545455,39.012121,27.776508,0.429688,0.859375,12.121923,6.757190,7.704274,25.966430,21.224631,20.862643,2.745967,47.272727
240,18.395833,39.054167,30.504702,0.468750,0.468750,14.129809,7.379466,8.507425,14.082124,7.427924,8.434126,2.811218,18.427778
500,18.439667,38.951667,32.631825,0.488281,0.488281,15.428322,7.990647,9.283923,15.405351,7.966858,9.112271,2.813164,19.126667
800,17.939167,43.786042,27.584084,0.390625,0.781250,13.760050,8.163514,9.024693,28.869556,20.751543,22.816751,3.329076,50.110833
1024,18.905273,40.564779,22.103339,0.500000,0.500000,16.986757,10.039921,10.916034,16.901382,10.018203,11.043304,2.953704,19.888672
1500,17.614889,46.946333,26.791978,0.366211,0.732422,13.146208,8.886511,10.937964,25.181046,16.587882,19.042622,3.644994,46.547333
2048,19.219808,41.870931,23.728353,0.500000,0.500000,16.456679,11.952441,15.091080,16.450678,11.999654,14.967240,3.115416,20.113281
3000,18.341000,50.989833,28.933563,0.366211,0.732422,13.638951,11.070486,15.397155,26.642313,20.000712,22.607853,4.658839,48.664667
6000,21.015278,56.159861,31.027216,0.366211,0.732422,14.999724,13.386456,20.130315,27.507170,22.101621,24.173324,7.558122,50.088667
8192,23.020162,46.379089,27.110176,0.500000,0.500000,18.579051,18.050280,24.188574,18.571216,18.089154,24.203476,6.269138,23.088745
12000,22.744028,55.017278,32.491001,0.366211,0.732422,15.948733,14.896111,22.219011,29.525508,24.436141,26.961857,8.443973,52.504694
16384,24.968252,48.408020,27.895111,0.500000,0.500000,19.952119,19.278883,25.598598,19.923518,19.146112,25.633839,6.801880,25.068827
25000,23.613187,53.996593,34.205260,0.381470,0.762939,16.251909,15.871157,22.935398,32.092298,27.188829,29.776536,8.474340,54.713827
32768,25.520645,48.526174,28.652713,0.500000,0.500000,19.901089,19.517372,25.959423,19.888107,19.460717,25.766936,6.936955,25.506551
45000,24.188548,60.178837,33.197204,0.343323,0.686646,15.726169,14.998886,21.876742,29.768066,25.390419,28.795562,8.808610,55.848667
60000,25.935894,53.055272,40.861206,0.457764,0.457764,18.497480,18.329440,24.906744,18.484086,18.336787,24.926899,7.584199,25.675039
100000,37.811893,80.822050,57.191728,0.381470,0.762939,23.081230,21.131307,29.393001,33.170270,27.937626,30.880343,8.879318,76.270953
150000,72.899680,112.593800,89.364779,0.286102,0.572205,44.083770,35.117334,46.833813,32.009239,29.894825,34.706080,11.244488,114.667964
200000,73.664400,95.869223,99.976894,0.381470,0.762939,48.807434,42.489587,53.424900,41.078504,36.031637,39.238492,9.798349,110.972545
300000,97.447242,145.052433,113.088396,0.286102,0.572205,58.823392,47.682134,61.091809,56.142298,53.463580,60.836582,11.132518,168.681494
400000,98.167928,127.130723,120.453668,0.381470,0.762939,61.144849,52.228434,65.435165,70.016636,64.786496,72.018680,9.934040,152.318590
600000,134.343803,172.956106,125.022869,0.286102,0.572205,63.484297,50.101918,65.725781,66.500326,63.418807,77.252297,11.311435,193.191077
800000,133.787606,161.656878,132.438543,0.381470,0.762939,66.678711,56.319587,71.039806,92.905718,86.682901,99.950227,9.757794,180.406202
1200000,144.268960,194.617242,131.773587,0.286102,0.572205,66.371804,52.832975,68.456372,74.767144,71.644866,84.515496,10.714437,193.529279
2200000,149.335480,212.388491,134.343865,0.262260,0.524521,67.563532,52.394515,69.565553,75.892377,71.981617,83.272030,10.353735,223.293174
3100000,144.805993,185.019381,141.788169,0.369549,0.739098,70.505238,58.527607,75.301019,101.922754,96.950730,117.482278,8.700266,193.671119
6000000,146.493855,191.075759,147.867423,0.357628,0.715256,72.193032,58.689634,76.021338,98.113565,95.284115,118.302231,7.745236,201.358879
10000000,157.270471,219.748545,152.965002,0.298023,0.596046,74.508117,57.857419,76.398693,85.058188,82.324944,102.258488,10.835665,219.610009
