element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,167.078125,458.682292,103.032169,0.500000,0.500000,8.336522,7.921084,8.037052,8.352003,7.908005,8.028161,4.099605,169.781250
110,133.616667,470.087879,106.498401,0.429688,0.859375,8.354489,7.055051,7.738610,8.355116,9.516936,8.303624,5.000141,288.172727
240,112.259722,528.348611,114.960000,0.468750,0.468750,8.451866,7.220132,7.787002,8.448099,7.190987,7.784834,4.455753,105.620833
500,138.164667,396.355667,121.482753,0.488281,0.488281,8.884105,7.817979,8.304143,8.878141,7.712198,8.311547,4.276442,103.816000
800,125.055625,454.683333,98.179650,0.390625,0.781250,9.095770,7.700001,8.681056,8.851997,10.442153,9.301396,6.200223,260.686250
1024,128.435872,386.413249,125.631650,0.500000,0.500000,9.087780,9.114492,9.018865,9.081760,9.399653,9.090236,4.238202,177.063802
1500,111.385778,472.132667,97.465529,0.366211,0.732422,9.192589,8.147251,9.285513,9.076957,11.253195,10.627818,7.712641,282.934000
2048,176.122314,406.652507,131.646135,0.500000,0.500000,9.281950,10.376904,10.584398,9.234404,10.395181,10.558951,4.965844,97.734049
3000,140.678556,494.754944,104.491268,0.366211,0.732422,10.046579,9.878630,11.511057,9.211396,12.081624,12.545491,9.731856,265.891222
6000,135.070278,476.711500,111.390745,0.366211,0.732422,11.507763,12.797521,15.808549,10.381391,13.260703,15.898886,12.188578,300.714944
8192,142.888590,399.521586,149.049557,0.500000,0.500000,11.657518,15.801274,17.739791,11.683525,15.783254,17.741369,10.162402,100.884562
12000,159.594944,485.990639,144.157333,0.366211,0.732422,12.116025,15.080146,19.189749,11.738979,15.142248,19.354195,13.162667,301.319972
16384,171.211731,439.857707,339.065039,0.500000,0.500000,12.113243,17.755947,20.143119,12.124366,17.828041,20.209838,10.912886,207.682149
25000,156.670867,1130.636253,158.562979,0.381470,0.762939,12.523939,16.775446,20.815571,12.138407,15.512142,20.905778,13.174130,363.862413
32768,251.531225,943.778005,358.155832,0.500000,0.500000,12.522607,18.896479,21.081102,12.524841,18.816589,21.080082,11.207574,175.870260
45000,169.516356,1372.046970,160.023481,0.343323,0.686646,12.921501,16.462172,21.366049,12.517779,17.407726,21.527538,13.811038,347.923193
60000,193.407011,1092.440344,267.442619,0.457764,0.457764,13.098595,19.015086,21.572674,12.939059,18.971827,21.587248,12.067297,197.188989
100000,304.882243,1846.026323,317.619383,0.381470,0.762939,19.709409,20.801374,25.226655,12.997304,16.826772,22.202638,13.249081,533.230323
150000,359.661036,1340.499802,2963.957010,0.572205,0.572205,22.931182,25.516646,30.552996,25.245574,27.149210,30.311597,9.467426,546.086098
200000,478.369557,1491.637083,475.439641,0.381470,0.762939,48.858446,40.113514,50.792148,25.255485,25.503830,31.206562,13.863066,758.565667
300000,637.952470,1810.565233,3471.017756,0.572205,0.572205,51.851141,49.010298,54.114865,52.115900,49.084846,54.283718,9.749700,641.726548
400000,471.728090,2417.447650,606.671764,0.381470,0.762939,62.934977,52.753798,67.098128,53.260349,49.470881,55.948565,13.853062,866.997943
600000,805.446352,2300.187743,3868.872115,0.572205,0.572205,62.874988,62.410828,67.879163,62.801518,62.521741,68.022176,9.674528,1191.716654
800000,547.577129,2773.585552,682.376654,0.381470,0.762939,67.411673,57.058656,73.391967,62.721736,62.470222,68.371386,13.979328,1460.894235
1200000,1256.746755,2601.255300,0.000000,0.572205,0.572205,67.358385,68.738975,73.948989,67.344032,68.529062,73.928653,9.374553,1087.480671
2200000,888.244665,2853.483316,0.000000,0.524521,0.524521,70.747497,70.063426,77.972954,70.812054,70.047751,77.981430,10.189260,985.669497
3100000,1057.581688,4032.940720,0.000000,0.369549,0.739098,77.900707,64.373551,83.663410,70.780027,73.377718,78.478891,12.127816,1797.220929
6000000,611.746394,4703.522615,0.000000,0.357628,0.715256,93.929778,74.959819,97.968064,77.262582,80.113319,85.014730,10.717341,1681.412172
10000000,2387.623675,5331.170813,0.000000,0.596046,0.596046,93.879702,92.769052,100.302133,94.192222,92.914675,100.925039,9.261011,3263.126884
