element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,56.192708,94.734375,37.237447,0.500000,0.500000,11.254993,8.698559,9.521819,11.216644,8.697392,9.447141,2.245262,48.854167
110,57.663636,90.877273,51.084466,0.859375,0.859375,13.456409,10.138970,10.724651,13.528284,10.162228,10.699363,1.321157,47.815152
240,56.157639,89.676389,38.135557,0.937500,0.937500,15.930839,11.408657,12.015831,16.050320,11.518555,11.985577,1.631217,50.455556
500,46.101333,101.889333,39.885848,0.488281,0.488281,15.478653,10.872938,12.221509,15.578413,10.881580,12.123328,2.646151,42.751333
800,52.144167,84.940000,52.492181,0.781250,0.781250,17.661959,12.967855,13.421470,17.629367,12.890752,13.523070,1.772990,48.802083
1024,40.359863,99.026204,42.309805,0.500000,0.500000,16.576320,12.477570,13.853214,16.753708,12.658941,13.703290,2.722969,42.986328
1500,46.112667,87.000111,55.203708,0.732422,0.732422,20.257169,14.464833,18.761230,21.831653,16.020675,18.860337,1.803584,48.791333
2048,41.648112,102.917725,49.535777,0.500000,0.500000,21.138370,16.026358,18.898262,19.917861,15.247075,18.906327,3.131698,42.526204
3000,46.509889,89.072833,63.516235,0.732422,0.732422,23.811175,18.678281,24.479815,24.222704,18.457395,24.455793,2.153922,49.215889
6000,50.543972,93.489250,69.771614,0.732422,0.732422,27.010616,21.941129,32.028222,27.021077,21.959579,32.031773,2.926914,50.000889
8192,46.079427,110.105957,58.004247,0.500000,0.500000,25.583176,20.651538,30.224176,25.753458,20.727002,30.318844,7.418322,46.669800
12000,51.268917,95.243264,72.966502,0.732422,0.732422,28.613454,24.152075,34.447888,28.554076,24.090946,34.426638,3.975258,51.589194
16384,47.651113,113.851145,59.463204,0.500000,0.500000,26.419683,21.734347,31.476306,26.343054,21.614910,31.356937,7.864866,47.344625
25000,54.314973,98.706320,77.568870,0.762939,0.762939,30.420594,25.829142,36.664132,30.281001,25.927465,36.667995,3.936782,56.141373
32768,49.953532,122.367416,66.176767,0.500000,0.500000,28.039718,22.774856,34.023471,29.970905,23.515473,34.045486,7.938851,54.206970
45000,56.726693,109.105048,88.305880,0.686646,0.686646,38.846107,29.411320,41.946658,39.123488,29.218317,41.833127,5.052952,62.301385
60000,69.548186,107.785792,117.690505,0.915527,0.915527,53.053241,41.854330,55.676597,54.681218,42.283911,55.659771,2.389620,77.534894
100000,80.781357,128.212723,195.910856,0.762939,0.762939,100.625714,74.409899,95.816489,100.218243,74.826907,95.888380,4.045703,85.150257
150000,103.695713,182.970758,234.974181,0.572205,0.572205,126.622329,94.524746,120.703576,126.920699,94.717973,121.741830,6.846510,104.629567
200000,117.769808,178.810332,279.935166,0.762939,0.762939,138.173674,107.290459,134.453427,138.324356,107.508828,134.463776,4.068718,118.049147
300000,139.390390,242.618619,284.927611,0.572205,0.572205,148.644453,114.645360,143.189303,148.481586,114.433298,143.552684,6.831976,138.861531
400000,155.365987,234.021095,334.230619,0.762939,0.762939,160.786750,125.896273,157.955253,161.136309,126.410728,157.960765,4.085543,155.762338
600000,162.979997,292.312442,312.964046,0.572205,0.572205,162.139366,126.439491,156.373578,161.995006,126.489027,156.380708,7.003614,162.518374
800000,180.362989,279.119874,366.599632,0.762939,0.762939,174.800089,138.947972,171.248643,174.524179,138.642186,171.245196,4.277955,180.485750
1200000,175.597828,331.905834,328.557465,0.572205,0.572205,169.754066,133.496153,164.214551,169.743837,133.541176,164.636005,7.990789,176.415299
2200000,180.443369,374.173759,333.434103,0.524521,0.524521,170.982676,134.545106,164.678715,170.921043,134.406841,165.243465,9.084521,180.430673
3100000,201.922844,340.418182,405.298177,0.739098,0.739098,186.010585,149.250774,183.394253,185.701099,149.142058,183.307110,5.091635,201.323143
6000000,213.381054,363.297405,445.108073,0.715256,0.715256,198.475992,156.687718,197.488313,198.143430,156.742748,197.995472,4.733719,222.413454
10000000,227.589037,486.345283,458.472583,0.596046,0.596046,213.784000,165.587741,212.927637,213.620816,165.483128,211.209490,8.726112,236.669155
