element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,138.385417,374.619792,56.262731,0.500000,0.500000,2.044315,1.945801,1.994270,2.044989,1.943547,1.993545,9.163053,137.291667
110,89.407576,337.757576,58.199928,0.429688,0.859375,2.044464,1.941726,1.998323,2.044192,1.943402,1.996999,11.561516,205.960606
240,76.275694,264.295833,65.053872,0.468750,0.468750,2.048968,1.934989,2.067244,2.042766,1.945688,1.993328,11.465156,74.413889
500,71.127333,259.957000,71.291805,0.488281,0.488281,2.047209,1.948276,1.998029,2.046311,1.949050,1.998881,11.543418,68.164000
800,86.036458,289.674375,53.709743,0.390625,0.781250,2.082800,2.010282,2.060248,2.044494,1.938216,1.994406,13.873493,173.368750
1024,85.276693,254.887695,75.606870,0.500000,0.500000,2.090992,1.998940,2.047943,2.097048,1.995238,2.042755,11.582158,69.131510
1500,93.213333,307.798444,52.273305,0.366211,0.732422,2.151343,2.087257,2.124045,2.087660,2.009802,2.059336,15.305501,175.740000
2048,88.788900,250.163005,77.981532,0.500000,0.500000,2.186930,2.111733,2.125344,2.146187,2.078719,2.142101,12.542777,84.099935
3000,99.623333,295.273111,57.382368,0.366211,0.732422,2.202415,2.141289,2.452783,2.155896,2.092423,2.234502,22.994516,174.470111
6000,92.970667,315.322361,68.210109,0.366211,0.732422,2.531755,2.314101,3.401120,2.203677,2.138105,3.549393,34.704276,193.688722
8192,91.368001,245.928121,97.251964,0.500000,0.500000,2.463931,2.379130,4.479658,2.456948,2.428495,4.202931,31.322567,70.527100
12000,102.269458,306.301528,92.663688,0.366211,0.732422,2.903955,2.839873,6.627593,2.497489,2.412449,6.154869,39.956847,196.456944
16384,100.644958,255.943634,265.311692,0.500000,0.500000,2.906054,2.844495,8.592749,2.911619,2.837318,8.602626,33.637840,101.494568
25000,104.485353,385.789507,104.551867,0.381470,0.762939,3.224724,3.171279,9.912904,2.921754,2.857222,9.528617,39.755296,218.930467
32768,108.097783,299.884862,283.206671,0.500000,0.500000,3.223185,3.159225,10.062510,3.232630,3.175568,10.062535,33.591471,107.829061
45000,118.704178,450.776381,96.449835,0.343323,0.686646,3.414662,3.370807,10.322106,3.221990,3.170729,10.073185,41.312110,225.029496
60000,119.470003,340.924236,178.782035,0.457764,0.457764,3.407753,3.371390,10.304940,3.397972,3.378476,10.316343,37.214639,118.860517
100000,130.138177,446.974880,150.088670,0.381470,0.762939,3.709395,3.731575,10.611201,3.426164,3.372556,10.325155,38.612192,259.647450
150000,164.379429,498.794251,2236.404551,0.572205,0.572205,3.757790,3.700451,10.596140,3.719613,3.779389,10.668406,28.946071,164.495031
200000,235.610637,597.488203,299.503768,0.381470,0.762939,5.115899,4.804848,11.471186,3.748643,3.708765,10.614634,38.770833,386.048083
300000,306.233120,646.433359,2506.610472,0.572205,0.572205,5.380644,5.337841,11.948531,5.519206,5.337778,11.897486,29.673954,304.491221
400000,363.516273,859.057788,427.590650,0.381470,0.762939,16.121363,14.761456,20.616210,5.913868,5.738562,12.373275,42.363780,544.972151
600000,470.020770,871.344954,2761.727244,0.572205,0.572205,16.575031,15.398262,21.088468,16.450565,15.316034,21.076543,29.887899,394.368992
800000,460.809349,1133.755189,528.042307,0.381470,0.762939,20.881954,20.300338,26.822842,16.454524,15.266186,21.079787,41.346503,763.874097
1200000,591.844207,1141.007666,4179.290104,0.572205,0.572205,21.141043,20.517561,26.966024,21.114753,20.530664,26.959767,29.347311,580.694268
2200000,620.178601,1436.023756,1633.731745,0.524521,0.524521,22.798368,22.416027,29.091375,22.286750,22.112765,29.088459,37.378122,613.645878
3100000,546.542543,1822.037488,595.304421,0.369549,0.739098,25.438079,25.051169,31.530962,22.714502,22.438215,29.255353,59.882696,1092.301134
6000000,575.200102,3013.450588,837.012685,0.357628,0.715256,31.152841,30.954059,36.367012,24.944939,24.758319,31.156974,29.964756,1120.431067
10000000,766.768954,17043.512271,9463.667649,0.596046,0.596046,31.057151,30.788663,36.395571,30.924142,30.820289,36.235528,inf,736.536546
