element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,39.932292,82.463542,53.318822,0.507937,0.507937,21.244108,13.440060,17.223718,21.237049,13.442012,17.223383,6.721665,98.197917
110,34.622727,60.295455,53.470065,0.866142,0.866142,22.055449,20.994353,19.948055,21.992743,19.236695,19.846635,4.274709,53.593939
240,29.822222,71.784722,54.156152,0.469667,0.469667,21.234088,13.851538,17.996560,21.152586,14.013559,17.908908,6.584534,48.173611
500,30.727333,69.295333,58.191538,0.488759,0.488759,22.027934,18.486077,23.204770,22.314300,18.295270,22.890083,5.395263,44.122667
800,29.521042,56.781667,60.763073,0.782014,0.782014,21.991024,20.287449,25.062435,22.130162,20.758315,24.687327,5.838688,41.457917
1024,32.009115,70.884115,62.317199,0.500244,0.500244,22.034854,14.603697,23.070031,22.033796,14.241684,23.198940,10.698424,41.828776
1500,31.627333,58.367556,90.416048,0.732780,0.732780,22.256783,17.279310,26.365400,22.193052,17.444015,26.405067,8.791809,41.781111
2048,32.428060,67.660563,69.926728,0.500122,0.500122,23.681341,14.844682,25.617747,22.884495,14.924455,25.656359,8.432259,41.313314
3000,32.270111,56.775778,95.740285,0.732601,0.732601,23.769604,17.338427,28.198604,23.432595,17.424169,28.265045,8.746592,41.306000
6000,33.823611,59.291278,101.175631,0.732511,0.732511,24.833087,17.842667,30.886598,24.965855,17.990288,30.968847,8.535187,43.159833
8192,43.143270,67.213013,82.459413,0.500031,0.500031,26.587960,17.024559,32.246301,26.567791,16.942203,32.264276,7.202729,50.764648
12000,38.645250,60.725944,109.404715,0.732467,0.732467,26.733353,18.414815,33.072582,27.064332,17.982942,32.940556,8.705929,48.061056
16384,43.799418,84.718526,102.635391,0.500015,0.500015,38.220192,17.499611,36.909655,33.337617,17.130628,36.708467,11.493374,51.057780
25000,41.821720,73.495073,142.314369,0.762963,0.762963,38.647141,23.593678,45.257841,41.894018,22.899630,45.158033,7.832031,52.978960
32768,50.152629,98.201462,150.908983,0.500008,0.500008,66.295812,20.325624,59.278273,67.255200,20.854230,59.356867,10.099778,59.277069
45000,49.368678,85.796459,177.318659,0.686656,0.686656,66.649865,26.448863,61.289517,66.187188,28.468806,61.355650,9.708919,57.428356
60000,62.920664,115.643703,193.326579,0.457767,0.457767,81.296093,28.811903,68.986696,81.624731,28.671059,69.103905,11.489193,65.895933
100000,61.441063,100.912330,248.961432,0.762945,0.762945,82.510327,36.453073,72.756976,82.227309,36.526967,72.879507,7.959463,66.677900
150000,80.216342,125.823240,252.342094,0.572207,0.572207,95.117990,32.866322,77.966774,93.925006,33.452244,78.120325,7.311728,84.717100
200000,75.362248,108.848392,296.399646,0.762942,0.762942,95.047290,45.273485,80.592380,92.907247,39.256716,80.303456,5.215789,83.489507
300000,111.748783,146.747980,311.230346,0.572206,0.572206,117.881527,36.907480,93.390919,117.081032,37.215960,93.474009,11.615640,126.899038
400000,109.846532,129.893706,351.991222,0.762941,0.762941,116.330041,41.814558,95.915185,117.134310,42.896575,95.671385,6.918210,125.037700
600000,164.449335,181.175736,362.200572,0.572205,0.572205,140.985873,58.917971,115.856756,140.952427,59.498465,115.809297,11.569065,179.990872
800000,172.562428,174.286045,399.296725,0.762940,0.762940,140.782181,65.544230,118.249733,140.984577,64.802508,118.028092,7.851068,180.224144
1200000,241.034061,250.875044,406.423819,0.572205,0.572205,156.545766,77.129221,132.769616,156.506364,77.316298,132.598518,11.181314,255.607150
2200000,277.716072,303.066824,447.910741,0.524521,0.524521,173.501873,84.462678,149.195557,172.290956,84.504614,149.337453,10.980287,287.012783
3100000,268.114399,284.867049,486.824143,0.739098,0.739098,172.115825,91.486614,152.382879,172.775407,91.795233,151.740284,7.129814,277.470701
6000000,301.602335,327.452816,531.700718,0.715256,0.715256,196.461370,99.633236,171.836860,196.537017,99.141584,171.322997,4.351998,317.509692
10000000,350.741452,379.149330,550.475602,0.596047,0.596047,222.482145,97.205920,185.977008,222.950795,97.200557,186.044294,8.629362,369.802701
