element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,19.744792,36.677083,42.378292,0.500000,0.500000,9.517744,4.721071,7.280623,9.546604,4.724213,7.284227,1.872831,19.531250
110,23.233333,40.213636,53.704416,0.859375,0.859375,9.769465,5.984631,7.843248,9.671696,5.791142,7.875517,1.044822,24.369697
240,24.913889,40.769444,41.743209,0.937500,0.937500,9.876662,5.813206,7.773837,9.862608,5.780081,7.978121,1.017038,28.877778
500,23.444000,56.972333,43.981500,0.488281,0.488281,10.305869,5.393052,8.393965,9.803506,5.086563,7.459006,1.880408,58.888667
800,24.053958,41.145833,59.765000,0.781250,0.781250,11.225983,5.922765,8.253775,11.088190,5.672244,8.558181,1.198042,45.555417
1024,20.155111,51.920736,52.157417,0.500000,0.500000,12.163412,5.873810,8.990048,11.262735,5.745965,9.289396,1.881905,38.166992
1500,26.717556,53.699222,59.550416,0.732422,0.732422,12.487260,6.990385,9.818648,12.662540,7.009700,9.960950,1.273457,25.166889
2048,22.003174,60.027995,55.261583,0.500000,0.500000,13.571327,6.749565,10.168425,13.259315,6.899033,10.190231,1.907291,32.742025
3000,26.259278,57.414389,63.240459,0.732422,0.732422,13.774433,7.656144,10.989356,13.661229,7.729044,10.929700,1.260160,43.615778
6000,30.932917,74.771944,66.360792,0.732422,0.732422,14.459808,7.902569,11.575290,14.533840,9.337456,11.714756,1.359703,47.240722
8192,27.988892,111.163676,70.301125,0.500000,0.500000,15.790602,7.651306,11.131763,14.447702,7.502467,10.981346,2.096646,41.259806
12000,35.109944,79.851264,73.705084,0.732422,0.732422,17.674813,8.680998,12.217375,15.999160,8.187210,11.693510,1.337939,44.991917
16384,30.102193,96.023132,69.071917,0.500000,0.500000,17.759894,7.665877,11.702027,18.917265,8.951387,14.516260,2.536743,38.709005
25000,46.950833,82.758047,110.988125,0.762939,0.762939,19.403842,9.890633,17.343652,23.140546,14.899050,19.462465,1.324694,46.864987
32768,32.408407,98.224416,86.242583,0.500000,0.500000,19.006883,9.975035,19.199898,21.603802,9.808565,20.505163,4.338464,43.021301
45000,38.401081,85.359259,109.287375,0.686646,0.686646,22.621746,15.426829,24.783329,21.425381,15.411877,25.191252,2.484736,43.370059
60000,46.714581,82.130439,90.465334,0.915527,0.915527,24.842815,19.560654,33.252090,25.327844,20.295690,32.025756,1.180256,55.798144
100000,42.835970,86.831247,152.952459,0.762939,0.762939,28.341210,23.065140,35.341906,30.090910,22.590698,33.650238,2.799888,51.514307
150000,37.945649,100.687409,193.311834,0.572205,0.572205,51.108535,24.645623,53.147904,48.267354,21.573177,39.266373,5.424704,46.873240
200000,45.490140,90.832083,194.652708,0.762939,0.762939,51.810604,25.321977,49.670600,51.784725,28.323871,44.400575,3.063392,52.530832
300000,48.277362,119.641668,255.031708,0.572205,0.572205,74.082608,29.663667,59.005600,62.095329,34.271233,58.812954,5.801333,56.118936
400000,50.472813,105.216146,216.926250,0.762939,0.762939,66.534167,36.610206,61.327279,67.978290,35.545400,57.206408,3.223635,56.367535
600000,55.279051,129.160741,221.874271,0.572205,0.572205,83.828800,43.722567,76.209429,86.476175,43.281977,83.948510,6.058293,69.375301
800000,66.236389,131.855677,282.888542,0.762939,0.762939,87.074521,53.094777,83.489244,93.970902,51.485885,77.789994,4.363900,77.373021
1200000,72.752292,165.705382,232.708090,0.572205,0.572205,93.028325,54.479158,85.816104,93.431883,54.037627,84.016960,7.093301,77.250277
2200000,73.986970,201.838239,222.812481,0.524521,0.524521,96.606544,52.731942,86.407887,94.852152,52.911250,84.519535,7.678489,84.293226
3100000,88.606546,160.055618,259.997944,0.739098,0.739098,97.437552,59.507262,89.112321,98.074798,62.515471,87.332127,4.397462,96.027724
6000000,91.047785,190.292115,273.416049,0.715256,0.715256,98.385813,61.047108,90.571598,104.152402,61.032865,91.788344,6.239950,92.730241
10000000,83.622346,195.455971,240.129992,0.596046,0.596046,99.138598,57.334171,94.431308,103.973719,60.061788,94.575925,6.473485,91.443425
