element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,18.437500,34.510417,24.841583,0.500000,0.500000,5.536206,4.151337,5.452437,5.476258,4.165956,5.460048,1.322594,22.135417
110,19.066667,37.312121,32.178000,0.429688,0.859375,5.730069,3.826829,5.270919,11.733104,9.429444,9.912615,1.495462,40.909091
240,17.157639,35.388194,34.478750,0.468750,0.468750,5.862281,4.069410,5.071808,5.814733,4.052983,5.136794,1.411703,17.825000
500,17.152667,28.972333,36.974208,0.488281,0.488281,6.425333,3.945150,5.139404,6.549060,3.940642,5.137033,1.338350,21.222000
800,16.380208,32.916875,37.594042,0.390625,0.781250,7.831779,3.941385,5.004550,15.436019,10.258190,10.677971,1.550446,39.652917
1024,20.908040,34.125488,34.008541,0.500000,0.500000,8.298619,5.408246,6.461710,8.161477,5.640660,6.386554,1.299781,20.914714
1500,17.875000,38.889111,37.823042,0.366211,0.732422,9.989673,4.989831,5.888958,10.798267,8.557031,8.825306,1.745504,35.407556
2048,20.060140,33.806641,35.758333,0.500000,0.500000,10.819217,5.865960,6.837406,11.036473,5.673585,6.623190,1.464802,24.786947
3000,18.837833,44.460611,38.968750,0.366211,0.732422,11.057190,5.594148,6.630125,20.873385,11.848673,10.345100,1.732197,37.273111
6000,19.376167,46.719889,72.885875,0.366211,0.732422,12.267469,7.299079,7.999873,21.088204,14.946269,16.177027,1.749525,45.719944
8192,22.048055,44.709106,71.793834,0.500000,0.500000,15.114317,11.480281,12.122608,14.768054,11.057548,10.824204,1.445055,23.142497
12000,19.129639,52.316556,142.113000,0.366211,0.732422,12.607125,9.707571,11.944638,31.883850,23.216646,26.099596,1.877554,42.436306
16384,22.988658,48.561513,117.020625,0.500000,0.500000,16.833623,14.400333,20.694533,17.327029,14.641540,19.798058,1.802401,25.770406
25000,20.861107,54.645547,143.984500,0.381470,0.762939,14.168073,12.172406,18.703744,32.230973,26.033573,32.605327,4.094702,45.661653
32768,29.189000,59.243317,157.749125,0.500000,0.500000,18.344177,15.543960,24.904506,18.319940,15.630615,24.788029,4.920880,26.636342
45000,20.339352,56.551704,177.583875,0.343323,0.686646,13.882177,12.048148,19.386785,31.216850,23.391327,33.690756,5.064844,49.034570
60000,23.177900,50.449539,107.724833,0.457764,0.457764,17.749469,15.891556,25.511715,17.800040,15.857971,25.222092,4.949401,26.178239
100000,26.941113,54.929447,172.619333,0.381470,0.762939,16.063537,14.668975,23.600671,39.991844,31.287144,39.493392,6.313256,49.160003
150000,32.927316,75.046202,290.710542,0.286102,0.572205,20.492902,14.209825,25.451852,27.201896,21.685785,36.928962,7.293302,69.743702
200000,36.382640,70.339098,186.626208,0.381470,0.762939,27.368040,21.667996,36.377298,52.399894,44.823398,57.587454,6.916092,70.442430
300000,52.286296,92.471620,230.392958,0.286102,0.572205,35.440448,25.452940,42.215012,43.155783,40.061271,65.497200,7.195112,90.635927
400000,58.712292,88.509305,249.122750,0.381470,0.762939,43.778517,33.848669,52.366646,90.576337,88.732885,128.734606,7.462181,91.159757
600000,68.882083,103.372268,229.132500,0.286102,0.572205,51.317771,34.204531,52.395746,60.781985,52.881848,97.771998,7.418123,99.426180
800000,69.746858,100.444045,236.853411,0.381470,0.762939,57.014804,39.269648,61.532285,129.866504,117.905756,177.565996,6.831827,101.452361
1200000,72.639271,118.314097,237.554479,0.286102,0.572205,57.527560,36.928956,57.292100,74.293285,57.079546,107.994588,7.652273,107.501123
2200000,75.801326,131.670795,236.256060,0.262260,0.524521,58.734019,37.801617,60.347429,76.192406,53.894048,93.158163,7.816413,110.938264
3100000,81.534825,121.251996,246.500229,0.369549,0.739098,64.251871,41.938640,68.038379,126.839223,120.222240,204.135690,7.675392,112.383468
6000000,82.406514,126.503014,250.385399,0.357628,0.715256,65.547056,41.908502,67.249825,113.728775,100.707817,202.518698,7.539547,112.281843
10000000,84.793652,143.455344,257.882640,0.298023,0.596046,64.608667,40.486281,64.717933,90.837437,65.353931,134.716919,7.738229,120.454274
