element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,4.338542,17.359375,10.998583,0.500000,0.500000,1.677677,1.537094,1.525915,1.679240,1.539733,1.524381,1.816685,3.906250
110,5.366667,13.950000,18.596875,0.859375,0.859375,1.876860,1.803171,1.853842,1.879954,1.800894,1.854102,1.047399,4.042424
240,7.088889,16.116667,10.345084,0.937500,0.937500,1.827923,1.693515,1.713881,1.806140,1.720108,1.735800,1.059573,4.918056
500,4.347333,19.777333,11.858542,0.488281,0.488281,1.957315,1.240567,1.270669,1.840512,1.207948,1.269277,1.896169,3.278667
800,6.215625,19.661458,17.174625,0.781250,0.781250,1.619148,1.544596,1.508112,1.625098,1.523840,1.512965,1.204602,3.940833
1024,4.062337,20.114583,11.006000,0.500000,0.500000,1.856131,1.314694,1.321894,1.798529,1.263790,1.324690,1.993550,3.024414
1500,5.342556,15.564778,16.076875,0.732422,0.732422,1.795327,1.574569,1.416938,1.763504,1.435177,1.421813,1.242477,3.740667
2048,3.963786,20.755290,11.179875,0.500000,0.500000,2.303623,1.427629,1.334737,2.249254,1.198448,1.271167,1.959460,3.031413
3000,5.555556,17.511500,16.347584,0.732422,0.732422,1.870690,1.357219,1.416946,1.836265,1.397842,1.433400,1.313505,3.615778
6000,6.302083,23.931694,17.741583,0.732422,0.732422,1.963127,1.620596,1.667673,1.948283,1.545729,1.589060,1.313660,4.442111
8192,5.116781,30.654928,12.766208,0.500000,0.500000,2.870492,1.578017,1.757535,2.880921,1.532275,1.682319,1.991670,4.184285
12000,7.840875,25.311917,19.152458,0.732422,0.732422,2.498763,1.995631,1.954621,2.622527,1.750942,2.115675,1.422078,7.612278
16384,5.869120,39.472778,13.286709,0.500000,0.500000,3.174325,2.113652,2.316190,3.361500,1.735604,3.355842,2.202775,5.785624
25000,9.231113,32.411113,20.986209,0.762939,0.762939,3.130067,6.223760,4.471523,3.465046,2.070873,2.216996,1.292202,11.145013
32768,7.457738,40.177455,13.424333,0.500000,0.500000,3.728231,4.339865,4.961117,3.890190,1.847060,2.496050,5.043898,7.207652
45000,10.140581,34.042437,18.684500,0.686646,0.686646,3.926373,4.020248,6.497960,4.001835,4.143879,5.283502,1.893431,11.174385
60000,15.673494,34.374647,13.253084,0.915527,0.915527,4.014265,6.971881,8.714569,4.224473,6.961844,6.792604,1.139043,16.691206
100000,13.379443,35.613060,22.362000,0.762939,0.762939,4.567571,7.515198,10.056146,4.663248,7.621683,9.197202,2.029962,14.019720
150000,10.071298,42.377776,16.152125,0.572205,0.572205,4.647990,6.886365,8.824696,4.658773,6.944390,9.624842,4.761474,11.181758
200000,14.794930,36.087083,23.162833,0.762939,0.762939,5.379931,8.985415,11.305077,5.616967,9.019344,11.875785,2.430438,14.695068
300000,10.176620,40.645601,17.238750,0.572205,0.572205,5.174756,7.547906,11.131483,5.118702,7.454323,11.196219,5.050514,10.495324
400000,14.118610,37.454445,24.138333,0.762939,0.762939,6.134346,9.103077,13.272615,6.397554,9.153517,12.913158,2.823035,14.470868
600000,11.324977,42.203542,21.239306,0.572205,0.572205,5.402117,7.978306,11.765321,5.447175,7.885171,11.865519,5.030170,11.906343
800000,15.310260,38.893298,32.732188,0.762939,0.762939,6.598146,9.673004,13.538550,6.564396,9.696669,13.330542,2.824725,15.832361
1200000,19.149948,48.830191,31.289774,0.572205,0.572205,10.025429,11.918508,17.096644,10.093552,12.008754,16.864677,5.528809,19.812697
2200000,21.358182,54.776695,33.778087,0.524521,0.524521,11.977940,13.384650,18.012854,12.005348,13.383771,17.942673,6.342566,24.490486
3100000,30.560854,52.958327,53.622601,0.739098,0.739098,13.676558,15.857190,22.112660,14.541946,16.570660,22.131781,3.593162,32.133665
6000000,32.053035,62.388677,59.388069,0.715256,0.715256,15.429727,17.172300,23.277744,15.472490,17.262477,23.440773,3.892323,34.101613
10000000,27.408375,76.020854,44.981510,0.596046,0.596046,14.368410,15.931865,21.210342,14.533375,15.689352,20.143827,5.194669,29.573622
