element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.937500,22.567708,14.819125,0.507937,0.507937,2.009225,1.236800,1.639294,2.007590,1.232960,1.641804,2.663581,9.125000
110,7.512121,18.434848,14.733708,0.866142,0.866142,2.135644,1.730167,1.719158,2.138058,1.734806,1.716390,2.233411,7.572727
240,9.577083,20.399306,15.494667,0.469667,0.469667,2.073485,1.352819,1.683417,1.986435,1.348019,1.682329,3.094756,7.754167
500,7.083333,20.208000,15.723791,0.488759,0.488759,2.199640,1.332994,1.613325,2.201862,1.332446,1.611735,3.244367,7.527333
800,7.612917,15.738125,14.656666,0.782014,0.782014,2.140415,2.088438,2.056163,2.136244,2.116252,2.077565,2.473281,7.899167
1024,6.896973,18.107422,16.919250,0.500244,0.500244,1.838798,1.414085,1.551158,1.862760,1.439956,1.551104,3.423283,7.242839
1500,8.486111,17.101778,25.533000,0.732780,0.732780,2.220333,1.833960,1.998598,2.249602,1.832296,2.009152,2.636049,8.518444
2048,7.863363,19.371908,18.825667,0.500122,0.500122,2.064504,1.404179,1.590756,2.065298,1.413685,1.604129,3.379472,7.615885
3000,7.669056,15.398167,26.326875,0.732601,0.732601,2.278365,1.678854,1.873827,2.299790,1.622040,1.817371,2.699250,8.125000
6000,7.922472,16.677111,29.181916,0.732511,0.732511,2.444673,1.675402,2.124323,2.444348,1.715521,2.085102,2.728821,8.439833
8192,8.015096,22.041321,18.493416,0.500031,0.500031,2.485852,1.611356,1.948823,2.446662,1.609479,1.895527,3.382954,8.036296
12000,8.229167,16.587403,33.613166,0.732467,0.732467,2.839790,1.777621,2.105938,2.763194,1.745446,2.090258,2.872586,8.475694
16384,8.199473,21.515757,20.995375,0.500015,0.500015,3.059573,1.703783,2.045221,2.795967,1.662527,2.032973,4.092101,8.099854
25000,9.054713,16.857220,41.426667,0.762963,0.762963,3.084242,4.248054,5.337531,2.947462,4.092410,5.297448,2.974835,9.010547
32768,8.529663,22.660365,29.723708,0.500008,0.500008,3.066027,1.669406,2.396046,2.903496,1.671185,2.448785,5.002100,8.449982
45000,9.140278,17.836263,69.541958,0.686656,0.686656,3.227471,2.466723,5.301090,3.140292,2.383467,4.943429,3.535955,9.073459
60000,9.057869,24.357172,59.447417,0.457767,0.457767,3.212131,1.919398,4.124429,3.163094,1.878775,5.059371,5.112789,8.780789
100000,10.254303,18.509307,98.144958,0.762945,0.762945,3.607223,5.217585,8.086198,3.490148,5.120262,7.629581,3.408671,10.034303
150000,10.299538,21.831111,36.549375,0.572207,0.572207,3.627379,2.613746,6.777037,3.643133,2.558992,6.713500,4.869913,9.805833
200000,10.724862,19.802985,41.471500,0.762942,0.762942,4.018517,7.029423,9.671906,4.011625,6.889998,10.000350,3.523385,10.590558
300000,10.373564,22.141112,30.547208,0.572206,0.572206,3.850600,2.931152,7.869133,3.854102,2.923952,7.819267,5.036443,9.994583
400000,11.205348,19.728577,41.662791,0.762941,0.762941,4.369815,7.611200,10.936508,4.355033,7.621412,10.969398,3.595723,10.967361
600000,10.359537,22.632778,44.616875,0.572205,0.572205,5.196715,3.117521,8.586658,5.181787,3.145419,8.518302,5.218464,10.037754
800000,11.648507,21.209982,63.645807,0.762940,0.762940,7.070844,8.205408,12.185352,7.595025,8.073758,11.821952,3.615956,11.589080
1200000,12.234705,26.030903,69.298785,0.572205,0.572205,14.483485,4.418631,13.791185,14.273263,4.603629,13.199606,5.251242,12.065486
2200000,14.254716,32.470511,104.048267,0.524521,0.524521,20.071092,4.510754,17.077675,20.119860,4.510342,16.972808,5.805974,14.293579
3100000,15.843118,28.392587,111.271747,0.739098,0.739098,21.099846,10.515802,19.802231,21.264600,10.475900,19.773590,3.608272,15.700161
6000000,17.881406,33.563389,106.364712,0.715256,0.715256,24.521465,10.744373,21.529556,24.539227,10.715794,21.513169,3.827722,17.622845
10000000,19.636031,40.305681,195.305706,0.596047,0.596047,27.396871,8.448996,23.122663,27.572471,8.433286,22.827031,4.864344,20.025290
