element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,7.166667,22.135417,19.642000,0.500000,0.500000,6.676552,3.001038,4.654135,6.672925,2.966977,4.668808,1.374569,8.687500
110,7.386364,25.063636,25.233250,0.429688,0.859375,5.919500,2.938481,4.483550,6.950058,4.244473,5.407013,1.585295,22.981818
240,7.784028,22.308333,26.950750,0.468750,0.468750,6.209079,3.053023,4.588435,5.892071,3.069740,4.599788,1.369995,10.705556
500,7.972000,18.486333,27.703916,0.488281,0.488281,6.084640,3.220775,4.972198,6.088838,3.285787,5.030525,1.300335,8.361333
800,8.125000,21.102500,24.419250,0.390625,0.781250,6.024015,3.025971,4.749812,8.075760,5.147533,6.478713,1.729190,31.736250
1024,10.437337,21.321777,22.876833,0.500000,0.500000,6.453856,3.532456,5.396052,6.367244,3.526012,5.088310,1.353838,10.023438
1500,8.523111,24.055444,25.782916,0.366211,0.732422,6.510685,3.194633,5.191073,7.730240,4.583131,5.721958,1.755689,30.361111
2048,9.948568,22.142253,23.252875,0.500000,0.500000,7.135187,3.653794,5.466140,7.221679,3.626400,5.481348,1.342176,12.281738
3000,9.479167,34.550944,27.186917,0.366211,0.732422,7.375342,3.116123,5.211846,8.282594,4.659904,6.295144,1.738196,33.606556
6000,10.866889,39.464083,28.270833,0.366211,0.732422,8.202913,3.279554,5.369098,8.922148,4.830998,7.688733,1.760133,37.942111
8192,12.769918,35.715739,24.723500,0.500000,0.500000,13.455408,3.688538,5.691952,7.934106,3.768485,5.655156,1.477259,17.686646
12000,13.306125,41.741319,28.528958,0.366211,0.732422,15.474206,3.397585,5.577958,17.730323,5.274969,7.202360,3.204395,38.748861
16384,14.231364,40.155629,25.541833,0.500000,0.500000,20.411927,3.774138,17.750169,20.285633,4.037314,6.240796,1.833177,18.206278
25000,13.724167,42.985287,30.000292,0.381470,0.762939,18.883650,3.527350,19.078260,25.219525,21.995981,23.445021,4.262110,39.360560
32768,15.858749,40.184240,26.942375,0.500000,0.500000,22.182004,7.393554,20.958625,21.257088,12.346419,20.562292,3.437735,20.209829
45000,13.205552,47.950463,29.401375,0.343323,0.686646,19.961781,8.521825,19.835646,25.853523,18.639515,24.445404,5.031808,41.638274
60000,15.651967,41.644786,34.753333,0.457764,0.457764,23.205873,12.071869,22.924115,22.501267,13.102842,22.775690,4.976295,19.674306
100000,14.889030,44.967503,32.088750,0.381470,0.762939,23.457827,12.459546,23.786481,31.048546,24.243229,28.393310,6.049871,38.534860
150000,16.326667,59.225833,35.515750,0.286102,0.572205,24.012567,11.306313,24.193794,26.915840,18.935840,27.487404,6.956627,42.051296
200000,18.303402,51.035972,41.574792,0.381470,0.762939,25.902685,14.949535,25.254317,32.124033,25.420152,30.285806,6.606140,44.924027
300000,25.267177,68.959816,51.902500,0.286102,0.572205,33.577062,15.892096,32.305129,31.213881,22.830729,30.594908,7.237869,62.139351
400000,27.535417,61.548680,59.062791,0.381470,0.762939,37.834948,20.354592,38.591429,35.573183,29.533454,34.073610,6.854612,61.669236
600000,32.061782,73.012963,64.357917,0.286102,0.572205,48.414427,20.538744,46.514606,43.124217,29.410325,44.633998,7.446191,65.755949
800000,33.889184,66.314566,70.186016,0.381470,0.762939,51.369512,24.616969,51.122233,55.815658,45.075429,55.507898,7.565333,67.537847
1200000,36.542865,82.353733,70.862795,0.286102,0.572205,54.227412,22.039146,52.850829,54.783235,32.520252,54.830202,7.654563,68.756296
2200000,35.557850,87.201828,72.265568,0.262260,0.524521,57.253498,21.721217,55.232925,59.222725,32.009529,59.979054,8.306385,71.485492
3100000,38.427540,75.535504,79.692970,0.369549,0.739098,59.079590,26.251552,58.267383,72.075092,54.016033,86.820612,7.674113,71.470081
6000000,39.354049,78.791444,78.510021,0.357628,0.715256,61.108129,25.321960,59.873546,73.295033,47.695498,91.290369,7.247658,70.381120
10000000,38.278087,90.689162,76.253583,0.298023,0.596046,61.439060,24.388629,61.075908,67.772669,35.520248,72.723092,8.157333,72.095769
