element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.515625,21.041667,11.605875,0.500000,0.500000,1.894635,1.901583,1.855213,1.792248,1.920644,1.838252,3.391365,28.218750
110,4.231818,19.571212,10.295250,0.429688,0.429688,1.754187,1.767690,1.742775,1.613698,1.768156,1.759460,4.222962,12.754545
240,4.225694,17.245139,10.785958,0.468750,0.468750,1.630873,2.206354,1.753690,1.519140,2.203183,1.742337,4.283662,3.762500
500,4.694667,17.083000,11.818292,0.488281,0.488281,1.758150,1.784994,1.835519,1.755404,2.011615,1.816398,4.258438,3.861333
800,8.663125,16.753750,24.829459,0.781250,0.781250,2.937894,3.119698,3.031137,2.923454,3.091760,3.023083,4.209131,11.024167
1024,4.869141,18.846354,11.831459,0.500000,0.500000,1.701892,2.194513,1.826612,1.661252,2.247412,1.985629,4.338452,5.085938
1500,8.046333,16.379667,21.799041,0.732422,0.732422,2.715283,2.679740,2.884577,2.768340,2.740394,2.955815,4.250677,14.870222
2048,4.245443,18.910807,11.848708,0.500000,0.500000,1.449881,2.233894,1.750704,1.490254,2.214694,1.753929,4.275400,3.465495
3000,6.768500,15.344889,23.342917,0.732422,0.732422,2.424048,2.254156,2.521927,2.481077,2.143881,2.509846,4.209758,10.504556
6000,6.662056,17.600694,23.980917,0.732422,0.732422,2.391096,2.162058,2.290606,2.355933,2.163473,2.284561,4.250992,6.574111
8192,4.395365,37.604431,12.368500,0.500000,0.500000,1.660148,2.160587,1.837592,1.648525,2.155387,1.853567,4.235251,7.629395
12000,6.648722,29.590861,25.022416,0.732422,0.732422,2.476835,2.274271,2.308229,2.392635,2.459917,2.283117,4.196613,10.299806
16384,5.070170,27.070384,12.508166,0.500000,0.500000,1.803425,2.098006,1.827110,1.783892,2.021971,1.934667,4.277849,5.177816
25000,7.819453,27.106400,27.031042,0.762939,0.762939,8.339027,2.967152,2.488577,8.477206,2.728598,3.728808,4.311746,11.933320
32768,5.789017,33.133194,13.219208,0.500000,0.500000,3.324088,2.186267,3.035981,3.626944,2.168702,2.565898,4.273857,6.343424
45000,8.438430,28.775463,23.065875,0.686646,0.686646,8.764171,2.770521,3.827315,8.901394,3.042096,7.247440,4.209933,11.238889
60000,7.096869,33.309142,12.350750,0.457764,0.457764,3.684575,2.599369,4.655873,3.473250,2.582358,4.285152,4.321320,8.240044
100000,13.411807,28.357640,30.035333,0.762939,0.762939,11.685523,5.283950,10.486335,11.670348,5.283356,10.254079,4.026967,12.958753
150000,9.701484,29.569720,16.406584,0.572205,0.572205,7.033575,3.142244,6.914167,7.213075,3.294913,7.254485,4.243816,10.659260
200000,14.123543,31.324375,37.027292,0.762939,0.762939,13.658338,6.232904,12.135527,12.633975,6.305292,11.725840,4.138531,13.396110
300000,9.040232,27.888658,17.090083,0.572205,0.572205,7.204133,3.492110,8.074092,7.257283,3.324392,7.930465,4.144525,9.225602
400000,12.658611,26.282847,34.933208,0.762939,0.762939,12.255394,5.839444,11.149548,12.453665,5.909679,11.145746,4.133565,12.662013
600000,9.550787,28.286967,22.683715,0.572205,0.572205,7.156200,3.457177,8.531440,7.136242,3.488829,8.488165,4.127614,10.010972
800000,13.544045,28.043733,55.378594,0.762939,0.762939,12.477210,5.940140,11.350454,12.264333,5.922960,11.292596,4.064042,13.457500
1200000,11.864826,30.502900,30.661198,0.572205,0.572205,11.354167,4.221844,12.992225,10.659790,5.342990,12.911692,4.097463,12.378322
2200000,13.474375,33.748580,34.469148,0.524521,0.524521,12.147950,4.932860,13.350698,12.056338,5.180496,13.230921,4.253186,14.370587
3100000,18.581230,34.137520,100.159859,0.739098,0.739098,19.655479,11.262115,19.769802,19.344888,11.292475,19.381308,4.288095,21.007034
6000000,22.849160,39.891215,95.489660,0.715256,0.715256,19.537060,11.378944,21.523598,21.180942,11.778413,21.428502,4.205339,22.551479
10000000,19.298504,41.705519,48.109535,0.596046,0.596046,16.441481,8.769181,20.241156,17.325604,8.780548,19.790677,4.096000,21.342949
