element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,9.541667,29.505208,22.174792,0.500000,0.500000,8.372729,3.717233,5.922244,8.383781,3.701694,5.965696,1.214112,9.125000
110,10.924242,29.481818,21.646875,0.429688,0.859375,8.046467,3.734546,5.762538,9.054381,4.930515,6.953383,1.335863,30.303030
240,10.676389,27.663194,22.640875,0.468750,0.468750,7.802315,3.670667,5.774533,7.801994,3.699398,5.762775,1.213192,10.011111
500,11.555667,26.597000,26.835333,0.488281,0.488281,7.858967,3.863025,5.946346,7.845185,3.973733,5.897783,1.247425,12.694667
800,10.642500,37.734583,26.490542,0.390625,0.781250,7.605579,3.580456,5.622169,8.644756,4.662921,6.530844,1.440919,39.912917
1024,11.684896,30.001790,23.665375,0.500000,0.500000,8.592669,3.853933,6.241479,8.436996,4.026117,6.118677,1.161507,13.509115
1500,11.185111,38.634222,27.384875,0.366211,0.366211,10.589760,4.211921,7.107729,10.607802,4.195181,7.053842,1.679612,63.472222
2048,12.688477,31.714518,24.798583,0.500000,0.500000,10.991427,7.276673,6.762617,10.850790,6.120713,6.840167,1.254523,15.123210
3000,12.581000,47.351889,28.621125,0.366211,0.732422,11.921146,7.974196,8.496052,12.909867,9.375708,9.845504,1.584498,44.370333
6000,13.532444,51.800917,29.331000,0.366211,0.732422,14.195890,9.297640,12.232852,16.016165,10.728467,13.153529,1.623854,51.113389
8192,14.726420,44.106384,26.260625,0.500000,0.500000,14.332519,9.816887,12.162552,14.740285,9.234644,12.165465,1.300207,23.054321
12000,14.314278,58.961208,29.857500,0.366211,0.732422,15.409277,9.434604,13.840910,17.043375,10.815110,20.074294,1.697292,51.263917
16384,15.985697,51.152964,27.241500,0.500000,0.500000,15.495694,12.620231,20.934846,20.408015,12.714694,21.142279,1.453436,23.201843
25000,16.632220,59.119160,31.586875,0.381470,0.381470,18.780333,10.232242,24.086475,16.065829,15.529083,24.756435,3.251138,77.883880
32768,19.798060,52.365194,28.807000,0.500000,0.500000,20.570523,18.876208,27.402610,21.798333,18.738710,26.857100,2.820936,25.575857
45000,17.938430,66.174685,32.047250,0.343323,0.686646,18.990646,15.390646,25.570554,26.662913,24.571575,29.073217,5.251159,57.269763
60000,19.771294,54.150811,37.449167,0.457764,0.457764,20.622231,18.717660,28.063779,22.788027,18.919258,28.286842,3.935494,26.065517
100000,19.060280,60.646807,34.373000,0.381470,0.381470,22.076525,19.065327,27.358658,20.800194,17.887154,27.869771,4.586492,62.301387
150000,19.805000,79.562316,44.976625,0.286102,0.572205,22.632879,18.625421,28.143473,27.906783,24.784892,34.094029,5.197367,55.974167
200000,21.491458,65.294028,54.786958,0.381470,0.381470,25.156175,22.068777,31.945298,23.581627,20.159460,32.284279,5.100521,69.048818
300000,25.267687,89.855924,68.169666,0.286102,0.572205,35.913631,23.979521,40.890115,30.867560,28.265356,38.572100,5.476350,72.503102
400000,27.959965,76.296042,79.834834,0.381470,0.381470,40.643577,29.447583,45.983117,37.330998,29.152690,46.131990,5.237879,77.611841
600000,31.332592,92.722291,80.430625,0.286102,0.572205,45.602425,29.571633,52.078867,48.151812,37.539950,54.313538,5.782792,77.714236
800000,33.835260,81.406094,96.711953,0.381470,0.381470,51.013233,35.729240,56.427246,59.395683,36.778671,58.626171,5.468148,131.482812
1200000,36.567448,103.883524,95.727118,0.286102,0.572205,53.863838,31.982294,62.177279,60.132352,43.340254,73.886415,6.252398,84.782963
2200000,43.062557,127.581354,93.648750,0.262260,0.524521,57.209565,33.466302,62.907367,65.007315,42.827135,70.859356,6.097566,84.177052
3100000,38.627151,91.631505,100.413091,0.369549,0.369549,60.104550,35.997048,62.446477,61.175954,38.825440,66.208419,5.803681,96.168244
6000000,41.878594,97.026958,100.857899,0.357628,0.715256,64.085181,38.189477,67.060085,82.978833,62.369812,121.679542,6.677842,90.796155
10000000,46.868592,122.173912,98.713356,0.298023,0.596046,65.394617,36.806848,64.945865,72.210760,47.550573,84.834117,6.007225,92.954140
