element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,13.880208,25.177083,19.940375,1.000000,1.000000,10.580071,4.346663,6.325794,10.619819,4.296383,6.421344,1.472098,267.802083
110,17.236364,28.345455,29.004292,0.973451,0.973451,12.750452,5.049496,7.034681,12.448161,4.865748,6.824942,1.701119,18.306061
240,14.670139,32.783333,32.870958,0.995851,0.995851,12.549123,5.143794,7.068177,12.829808,4.987267,6.854198,1.889583,23.725000
500,17.708333,30.180667,31.638416,0.994036,0.994036,12.771704,4.994348,7.006000,12.969940,5.106185,7.230727,1.870523,25.222000
800,20.651250,30.338958,33.149167,0.988875,0.988875,13.689758,5.163746,6.884713,13.779585,5.086767,7.109552,1.821615,20.312083
1024,15.720215,27.791341,22.442417,1.000000,1.000000,12.229402,4.744502,6.844071,12.125592,4.566729,6.518679,1.813678,21.077474
1500,18.939889,26.736111,34.124459,0.992720,0.992720,14.093542,5.440979,7.837081,14.198819,5.457135,7.763787,1.951305,23.602000
2048,19.212402,31.368571,27.025792,1.000000,1.000000,13.431979,5.189913,7.051485,13.115554,4.930458,6.909312,1.830809,18.751302
3000,20.263889,31.020944,39.525500,0.999667,0.999667,17.963169,7.522119,10.149373,17.722217,7.196100,10.261071,2.633447,21.949000
6000,22.280111,32.500000,59.157333,0.998835,0.998835,20.740252,10.244102,16.609267,20.344625,11.914902,14.955154,3.606843,25.858778
8192,20.817220,35.074036,39.945667,1.000000,1.000000,19.135454,8.766396,14.013700,18.655133,10.400992,12.292075,3.747597,21.982829
12000,24.915500,36.292250,66.637709,0.999417,0.999417,22.294077,12.977467,24.623940,21.739069,13.748917,19.858602,3.831765,24.432889
16384,22.114665,38.235972,57.069792,1.000000,1.000000,19.848308,14.674319,19.794287,20.427769,11.881002,19.496306,3.816376,23.238281
25000,24.780553,36.770287,90.399167,0.999480,0.999480,22.797154,16.918890,25.238908,23.622483,18.269110,25.619135,4.230892,26.793347
32768,24.589539,42.916611,90.013917,1.000000,1.000000,21.339865,15.639250,21.804500,21.375796,15.967423,22.005992,4.245600,24.696767
45000,26.200148,38.205096,118.542666,0.999844,0.999844,23.446050,19.686315,26.624821,23.595077,19.608331,26.035065,4.469530,27.683644
60000,26.476736,43.298033,147.136292,0.999783,0.999783,24.336998,20.349492,27.387513,24.126960,20.539675,27.997592,4.151782,25.978706
100000,27.443333,40.402220,215.899042,0.999970,0.999970,27.507512,21.987765,29.343138,25.795227,22.127344,29.146698,4.204065,26.527363
150000,29.287038,47.272224,125.051500,0.999993,0.999993,27.274750,22.322340,30.662371,26.902142,22.228092,29.867142,4.841671,28.682869
200000,42.325138,59.957083,193.740917,0.999985,0.999985,26.430958,23.075083,33.946742,26.714362,23.169856,34.079929,6.160148,28.445000
300000,35.201806,52.547177,251.420500,0.999977,0.999977,33.017752,30.129248,32.705035,38.968100,25.548448,35.032537,5.639084,35.426990
400000,43.967500,57.001806,198.205916,0.999978,0.999978,55.733421,34.262319,47.139511,48.150060,37.714417,43.576750,5.412894,39.424445
600000,49.466412,83.021897,212.784583,0.999982,0.999982,78.401344,49.687719,61.560835,79.150469,50.988967,63.909398,7.306912,47.945648
800000,59.741684,88.379427,229.839375,0.999986,0.999986,92.589948,54.001504,72.240856,94.454592,56.454587,71.638525,9.181996,58.848577
1200000,64.734028,133.493142,248.577361,0.999994,0.999994,105.695929,63.215758,80.226185,107.867765,61.926292,82.648358,17.284087,69.576273
2200000,85.327150,170.443371,254.398011,0.999994,0.999994,123.343763,72.200146,90.542481,125.022596,70.228427,89.735931,30.209331,85.534293
3100000,88.851936,164.784543,257.999624,0.999998,0.999998,127.254542,74.218865,94.179629,127.720935,74.911461,103.028142,20.228996,103.896366
6000000,96.524524,187.104663,267.952562,0.999998,0.999998,134.255013,78.252615,95.835346,134.489148,77.016133,97.367688,35.020347,96.214593
10000000,100.336754,212.438094,268.034156,0.999998,0.999998,135.690252,75.414392,96.330408,133.837940,77.730173,98.019892,34.406552,97.824933
