element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,19.098958,40.583333,40.747208,0.507937,0.507937,10.167700,4.457771,7.375375,10.171646,4.462577,7.402958,3.533623,21.708333
110,21.021212,32.069697,40.259250,0.866142,0.866142,10.165731,5.382752,7.896888,10.109817,5.377892,7.858494,2.176090,25.630303
240,21.324306,45.485417,40.912250,0.469667,0.469667,9.982587,4.564946,7.279571,9.888498,4.568662,7.479635,4.013078,24.305556
500,22.750000,52.777333,43.032541,0.488759,0.488759,9.535767,4.648635,7.229571,9.529152,4.570650,7.257160,3.557540,49.805333
800,21.857292,37.083333,41.295208,0.782014,0.782014,10.176306,5.093738,8.353115,11.040556,5.028954,8.071375,2.659306,36.996667
1024,20.908040,44.982747,48.352708,0.500244,0.500244,11.578586,4.677631,8.504904,11.601869,4.636994,8.627706,3.811847,22.121745
1500,25.838000,41.639000,64.271125,0.732780,0.732780,12.990579,5.352677,9.507540,12.612346,5.382827,9.559667,2.816859,24.722222
2048,24.776855,50.431966,52.740833,0.500122,0.500122,13.659060,5.624448,9.936892,14.233569,5.570690,9.976331,3.534379,34.220378
3000,23.127167,38.585611,72.251458,0.732601,0.732601,15.769312,9.453615,12.263298,15.180894,9.579779,13.143150,2.877229,31.611000
6000,25.157389,44.962972,69.431875,0.732511,0.732511,15.505654,10.032006,13.362492,15.865025,10.391740,13.886748,3.058276,33.909722
8192,27.268290,59.194763,56.646042,0.500031,0.500031,16.547387,10.184098,13.581733,16.383548,10.227981,13.628671,3.795219,36.158244
12000,28.157972,49.442125,79.028250,0.732467,0.732467,17.193773,11.651135,13.910121,16.514067,12.700004,13.981940,3.071692,33.218750
16384,28.124074,63.573649,65.299917,0.500015,0.500015,18.445652,12.543746,16.263871,18.334694,11.529944,16.632400,4.183376,33.164978
25000,28.628620,51.586107,127.942167,0.762963,0.762963,22.279015,14.252996,23.018900,19.662183,15.818994,22.058463,3.112779,33.285000
32768,29.766932,59.649363,91.153334,0.500008,0.500008,21.825906,13.404850,19.273606,20.804929,13.520362,21.696831,5.035839,35.389364
45000,29.828085,52.703089,130.938458,0.686656,0.686656,21.648435,15.861448,26.964035,22.758896,15.976519,26.138858,3.745285,32.383637
60000,30.729975,65.383214,116.320875,0.457767,0.457767,23.435156,14.243873,25.045623,25.833502,14.890533,27.568279,5.937267,35.218750
100000,32.788193,54.691250,218.285667,0.762945,0.762945,44.800823,22.133094,36.966842,31.766415,22.372379,36.036965,3.365362,40.194723
150000,32.854351,65.712502,232.184625,0.572207,0.572207,60.100915,17.489833,55.448773,69.281550,16.582669,53.796604,5.019355,39.573704
200000,34.138333,58.033473,280.859500,0.762942,0.762942,71.994275,29.391525,53.812923,66.830767,28.931894,58.661031,3.568037,39.937082
300000,36.509167,72.420788,264.116417,0.572206,0.572206,82.092429,22.207140,63.748433,80.188492,24.120944,63.307515,5.172322,38.704120
400000,34.847396,60.541180,277.065542,0.762941,0.762941,77.892458,26.680481,65.506342,69.653608,25.259665,55.696077,3.594583,35.087153
600000,34.140139,67.991782,212.935729,0.572205,0.572205,82.439229,23.397658,63.910533,81.292465,21.425673,62.684727,5.195519,38.453796
800000,35.696840,59.272031,256.862344,0.762940,0.762940,83.839742,32.527081,71.319592,82.405185,31.472710,67.103342,3.663050,40.682570
1200000,37.867361,77.289757,240.940747,0.572205,0.572205,88.093640,27.259531,69.227433,86.790137,28.140592,67.590748,5.218309,39.967604
2200000,40.863362,86.728996,219.666648,0.524521,0.524521,93.223610,29.456131,71.550379,93.394315,29.517948,72.302319,5.759653,41.642437
3100000,41.942473,74.529254,245.094926,0.739098,0.739098,94.089169,37.385946,74.429335,94.014650,36.848377,72.761658,3.795893,43.016223
6000000,42.406819,77.809983,244.262396,0.715256,0.715256,100.577669,36.386421,74.433385,100.989402,37.297319,75.610904,3.988016,42.294866
10000000,46.258867,91.368858,241.302115,0.596047,0.596047,113.272313,34.381206,84.578319,115.438560,34.660640,83.669279,5.082854,46.650936
