element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,11.937500,26.473958,25.032042,0.500000,0.500000,9.956985,4.825177,6.612765,9.838867,3.775225,6.664369,1.581202,48.177083
110,12.121212,27.524242,29.571542,0.429688,0.859375,10.038769,3.381077,5.991594,10.116221,5.122023,7.272450,1.664168,31.187879
240,12.326389,25.811111,30.990209,0.468750,0.468750,8.593560,3.456633,6.009012,8.579969,3.543763,5.974669,1.603093,14.351389
500,13.097333,23.277667,31.851208,0.488281,0.488281,8.609452,3.468406,5.846898,8.785787,3.551267,5.925423,1.651169,28.999333
800,12.013958,26.189375,29.526000,0.390625,0.781250,8.498242,3.261992,5.937881,9.600542,4.691223,7.978202,1.791035,35.677083
1024,13.577148,24.644531,25.909500,0.500000,0.500000,9.262127,3.427279,6.175883,9.282896,3.576965,6.409742,1.575981,20.358398
1500,14.055333,30.375000,29.870750,0.366211,0.732422,10.519506,3.713183,6.652329,10.791844,4.806008,7.199292,1.942088,44.240667
2048,15.350260,27.730306,27.469791,0.500000,0.500000,12.099558,3.997781,7.151981,13.296467,3.889777,7.049223,2.356809,23.613770
3000,15.090333,48.104278,31.721208,0.366211,0.732422,15.075473,7.968515,9.695500,15.268794,9.284002,10.873600,1.856226,49.972111
6000,16.832139,46.872694,32.267208,0.366211,0.732422,15.702121,9.018881,12.699675,17.784525,10.577529,13.557481,1.940145,49.173611
8192,19.090413,40.501078,29.118625,0.500000,0.500000,17.261771,9.528867,13.056054,16.194627,9.546238,12.953023,1.706883,25.678833
12000,16.534708,49.664333,33.353209,0.366211,0.732422,16.248321,10.882860,13.435065,17.616760,10.552006,14.113000,3.454938,49.722222
16384,21.079173,44.153849,30.212041,0.500000,0.500000,16.585894,11.911604,16.518310,18.742025,12.887679,19.936000,2.344024,27.138611
25000,19.685840,51.709447,34.652750,0.381470,0.762939,18.757567,13.526694,22.346754,24.466996,15.971085,29.668911,4.667463,52.950000
32768,22.386759,50.201843,34.664334,0.500000,0.500000,21.577892,15.689250,25.761427,21.235038,16.180898,26.793127,4.156420,30.513763
45000,20.482559,63.481633,35.265584,0.343323,0.686646,20.680431,14.905717,27.700723,26.482773,23.313354,30.304031,5.291954,49.546296
60000,22.387497,50.319439,41.484333,0.457764,0.457764,21.441854,18.226056,31.658429,23.784677,19.189160,31.159192,5.369708,28.653933
100000,22.844027,59.587913,45.424541,0.381470,0.762939,23.883475,19.284500,29.604769,33.938494,28.644660,33.583221,6.505281,49.011247
150000,25.820647,125.461942,62.497292,0.286102,0.572205,27.879410,19.130233,34.522877,29.609281,26.090114,35.139119,7.325589,60.789444
200000,27.199235,59.458263,64.293666,0.381470,0.762939,29.972840,20.638825,34.144104,37.131813,30.807696,35.776792,7.201773,54.464862
300000,37.329953,119.830418,88.365166,0.286102,0.572205,50.908340,24.845894,55.492965,41.096088,31.627994,47.005219,7.763644,70.810787
400000,50.291702,74.245001,88.003708,0.381470,0.762939,52.751658,28.787254,63.063131,55.883338,41.182398,58.053173,7.374527,69.348020
600000,40.770440,85.003958,93.602570,0.286102,0.572205,62.979335,31.148708,70.359240,64.508188,39.626183,72.802871,8.333687,78.876204
800000,42.985920,81.586024,113.261094,0.381470,0.762939,70.884569,33.516706,74.613535,82.861754,64.279321,85.199985,7.383885,79.753923
1200000,42.000365,89.893490,121.548750,0.286102,0.572205,68.008604,30.302929,72.307594,74.086812,42.976396,77.943035,8.215069,78.854954
2200000,41.953807,98.732869,117.046487,0.262260,0.524521,75.524377,30.727367,77.313365,81.448075,40.508185,81.270763,8.339417,80.633914
3100000,44.864557,84.662124,112.465988,0.369549,0.739098,76.327569,35.566669,80.466802,97.793010,68.067027,112.088887,7.788994,81.882845
6000000,47.418639,87.210972,110.114913,0.357628,0.715256,75.342625,33.665442,79.965790,91.931292,61.796723,120.105729,7.848974,78.543326
10000000,50.045763,103.279304,111.321679,0.298023,0.596046,76.594690,33.528171,79.633877,84.298196,44.930756,94.901656,7.871081,78.813994
