element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,9.338542,24.307292,27.986958,0.500000,0.500000,7.718942,4.533881,6.140490,7.685790,4.540060,6.134127,0.767600,7.385417
110,7.007576,24.810606,25.219209,0.429688,0.859375,6.981581,4.668673,5.871381,8.855140,6.065110,7.327440,1.270153,20.200000
240,7.522917,22.831250,27.466500,0.468750,0.468750,7.083131,4.627775,5.827017,7.078071,4.585523,5.892406,1.296538,11.690278
500,7.222333,23.486000,27.587916,0.488281,0.488281,7.070752,4.559477,5.915960,7.050958,4.537633,5.932446,1.341171,5.500000
800,10.017500,22.604375,49.479084,0.781250,0.781250,7.974437,5.453362,6.754527,7.983694,5.442579,6.744985,1.369783,8.819583
1024,7.758301,22.427083,28.678750,0.500000,0.500000,7.133281,4.746644,5.701996,6.868667,4.622250,5.716100,1.292621,5.872721
1500,8.976889,20.713000,44.009166,0.732422,0.732422,7.532660,5.083169,6.321990,7.524552,5.039202,6.276990,1.289619,7.676000
2048,7.117269,21.267334,28.678959,0.500000,0.500000,7.596710,4.844963,6.447938,7.883156,4.664490,6.466935,1.374176,10.355632
3000,11.474500,24.275389,47.566708,0.732422,0.732422,9.030202,5.118302,7.157954,8.759506,5.427667,6.956350,1.359517,17.884222
6000,11.217583,32.069417,49.050417,0.732422,0.732422,11.757565,6.993279,7.868142,12.888590,6.853990,8.023071,1.372594,17.296278
8192,9.278178,37.158569,32.712292,0.500000,0.500000,11.286921,5.794475,7.813337,10.034192,7.072512,7.766462,1.375041,12.564779
12000,12.601278,36.824056,51.834000,0.732422,0.732422,18.547769,10.610252,8.725956,16.688808,10.746527,8.661358,1.392278,17.648139
16384,10.298838,44.050852,33.465792,0.500000,0.500000,17.245073,8.067646,9.794462,19.197471,7.768504,9.875990,1.371192,17.310262
25000,16.633340,41.853613,56.129542,0.762939,0.762939,23.947294,13.751206,18.358060,21.939835,13.965027,17.119952,1.366488,22.568893
32768,12.551620,51.377619,34.183792,0.500000,0.500000,19.520835,8.401410,13.974263,19.414600,8.315592,17.685465,1.335575,15.643219
45000,17.934411,46.899381,51.026834,0.686646,0.686646,23.247346,11.543323,19.015669,23.749133,11.028796,19.447267,1.322116,21.845059
60000,13.437731,51.688539,31.339500,0.457764,0.457764,19.502252,8.080902,16.166067,19.068242,8.109188,16.146860,1.319760,15.628239
100000,21.989443,46.359170,57.735750,0.762939,0.762939,29.066115,14.654994,22.237540,29.842215,14.741915,22.339696,1.321329,22.566247
150000,18.297038,51.036853,41.128375,0.572205,0.572205,24.708887,9.370765,20.010346,24.758481,9.398796,20.169512,1.314293,18.244076
200000,22.767568,46.787917,62.740375,0.762939,0.762939,32.297871,14.798994,24.253148,32.109165,15.002531,24.285181,1.313621,22.453888
300000,18.913473,50.903286,48.326667,0.572205,0.572205,25.925604,9.671075,21.402790,25.788904,9.608858,21.527729,1.307562,18.013566
400000,23.392396,47.850694,77.886416,0.762939,0.762939,33.662627,15.496375,26.008471,33.733342,15.504152,25.522729,1.318029,22.655383
600000,18.700371,53.607871,67.355556,0.572205,0.572205,35.659773,9.997658,28.110037,42.393100,9.976229,25.902754,1.236497,20.210810
800000,23.813733,50.205381,101.125651,0.762939,0.762939,42.231985,15.933310,31.676215,41.942133,16.101394,31.405531,1.225340,23.975955
1200000,20.791302,57.173577,81.346910,0.572205,0.572205,51.291135,10.699261,36.273262,52.121704,10.590475,35.574644,1.262637,21.929132
2200000,28.953229,66.389375,91.770237,0.524521,0.524521,62.712163,19.907285,44.489321,61.586444,19.832865,43.863039,1.108318,28.259811
3100000,35.530618,62.605108,146.425625,0.739098,0.739098,69.698371,24.483098,47.327600,70.495752,24.237842,46.861213,1.174547,34.840923
6000000,41.530538,72.994170,162.423715,0.715256,0.715256,75.049642,28.720137,51.958890,77.343612,29.778646,52.236258,1.028410,40.507002
10000000,38.582550,85.084923,116.567538,0.596046,0.596046,73.063879,27.708744,50.242350,71.216844,27.715727,50.125148,0.929163,36.888183
