element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,13.468750,28.645833,36.041625,0.507937,0.507937,11.022746,3.318217,7.163896,11.078902,3.327188,7.103444,3.085300,14.322917
110,14.330303,29.609091,35.244250,0.866142,0.866142,10.706852,3.768725,7.093171,10.726417,3.749267,7.118350,2.349483,12.121212
240,14.294444,31.684722,36.625750,0.469667,0.469667,10.146192,3.286917,6.582642,10.099706,3.289246,6.567773,3.787809,12.962500
500,15.222333,31.541333,37.996375,0.488759,0.488759,10.422677,3.237042,6.495902,10.445292,3.243350,6.511875,3.629967,13.778000
800,15.312500,26.518750,37.717292,0.782014,0.782014,10.306115,3.844312,7.648031,10.545156,3.753692,7.004129,2.527635,19.566667
1024,16.452311,30.571777,38.412333,0.500244,0.500244,10.938848,3.322727,7.049704,10.860583,3.308656,7.071192,3.399842,17.767904
1500,16.472111,27.569556,53.821125,0.732780,0.732780,13.031092,3.917946,8.082002,13.278196,3.888015,8.032321,2.624200,15.648222
2048,15.055339,30.609212,42.412208,0.500122,0.500122,14.325971,3.259798,8.619306,13.984721,3.235983,8.634031,3.757612,16.215007
3000,17.761611,28.310167,57.142041,0.732601,0.732601,14.639758,4.074504,9.199581,14.236467,4.053048,9.087346,2.685205,16.606444
6000,16.849528,29.567139,68.103916,0.732511,0.732511,20.013783,4.704971,9.944712,19.084035,4.231115,9.854687,2.744930,17.333333
8192,16.709229,36.211670,62.109083,0.500031,0.500031,21.068100,4.501462,11.726402,20.812056,4.454135,11.449790,3.463089,16.613444
12000,17.240167,29.475111,88.127334,0.732467,0.732467,24.238735,4.394150,10.914013,24.010546,4.455625,10.841096,2.802950,17.557861
16384,17.514964,37.662496,82.537041,0.500015,0.500015,27.149781,6.079081,13.806915,27.163446,6.225798,18.052096,4.084080,17.581502
25000,17.920567,31.066940,124.906792,0.762963,0.762963,29.512512,12.019429,23.016506,29.648990,12.050083,22.752735,3.093950,18.115560
32768,18.012578,38.554932,124.393125,0.500008,0.500008,31.058567,6.939840,21.606533,29.962117,6.966096,21.464808,4.734179,17.217855
45000,18.213119,33.624230,166.751833,0.686656,0.686656,32.219352,9.924110,24.647285,32.042765,9.684698,23.753048,3.435012,18.964504
60000,18.115158,41.843636,159.145084,0.457767,0.457767,33.613810,7.445056,24.392817,33.656137,7.425483,24.375606,5.319696,17.790511
100000,19.306527,34.722500,266.179083,0.762945,0.762945,36.037000,14.444742,29.160310,36.160277,14.417083,29.045208,3.208554,19.393333
150000,19.158333,38.830187,350.393875,0.572207,0.572207,37.456396,9.589525,29.819585,37.415088,9.907887,29.301821,4.821022,19.071667
200000,20.191665,35.361112,340.555000,0.762942,0.762942,38.426508,15.780244,32.278606,38.373294,15.778390,32.446660,3.393033,19.890208
300000,20.514491,41.792314,197.730500,0.572206,0.572206,39.215454,9.426852,30.664015,38.799769,9.442937,30.638654,4.898655,22.480463
400000,22.563160,39.301250,191.237500,0.762941,0.762941,44.224735,15.901942,35.909908,43.431550,15.918888,36.491856,3.453173,22.678230
600000,22.217523,45.489074,155.445972,0.572205,0.572205,72.384433,9.752048,48.553548,70.776296,9.763510,47.386275,5.081187,23.141574
800000,24.100191,42.591944,187.425859,0.762940,0.762940,83.693365,17.025937,56.650038,80.155825,17.093138,60.497754,3.605931,23.179115
1200000,22.949427,52.361719,169.972222,0.572205,0.572205,112.626242,10.777692,74.976129,112.281273,10.823858,67.953502,5.089205,24.093785
2200000,29.645578,63.008144,188.412576,0.524521,0.524521,140.597363,13.324846,84.096596,139.998537,13.378581,84.260583,5.758866,24.143220
3100000,26.249523,54.063898,207.793999,0.739098,0.739098,140.259946,22.675415,88.936256,143.138292,22.641167,88.980525,3.804309,26.189901
6000000,27.369399,60.356840,219.999906,0.715256,0.715256,165.282150,22.329650,97.297348,157.622733,22.240358,95.776171,3.792915,28.051669
10000000,29.329475,70.473988,224.965565,0.596047,0.596047,192.555346,19.618608,105.070750,187.999817,19.547248,105.583392,4.848740,30.050313
