element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,34.296875,198.348958,47.488291,0.500000,0.500000,1.677487,1.650938,1.669965,1.679217,1.656321,1.666667,2.043990,69.458333
110,37.624242,175.187879,51.636084,0.429688,0.859375,1.669883,1.658677,1.658671,1.675338,1.657681,1.654519,2.441108,121.212121
240,37.326389,165.596528,57.408000,0.468750,0.468750,1.634619,1.626617,1.627192,1.633383,1.625504,1.624846,2.262340,54.109722
500,21.680667,141.833333,61.042417,0.488281,0.488281,1.323990,1.302769,1.343498,1.321017,1.354625,1.298388,2.149992,31.556000
800,20.286458,216.371250,43.834666,0.390625,0.781250,1.290469,1.477267,1.263298,1.291904,1.466983,1.265912,2.398065,104.531250
1024,23.091471,148.539225,63.562084,0.500000,0.500000,1.324061,1.478869,1.260081,1.301525,1.505592,1.262981,2.179564,42.181966
1500,23.398000,216.958222,45.060834,0.366211,0.732422,1.532060,1.473248,1.245502,1.268979,1.451300,1.239888,2.523278,113.611333
2048,27.170898,147.250651,67.518292,0.500000,0.500000,1.334992,1.429821,1.284021,1.289998,1.492519,1.301542,2.200763,42.033203
3000,22.451444,224.618056,48.571666,0.366211,0.732422,1.785015,1.762992,1.833560,1.354071,1.552252,1.392208,2.508091,111.037000
6000,28.376139,207.182861,53.474042,0.366211,0.732422,1.667840,1.741352,1.733704,1.678419,1.620396,1.651956,2.553233,132.363444
8192,28.434753,177.093465,76.418000,0.500000,0.500000,1.735087,1.710650,1.771017,1.794971,1.741915,1.751779,2.236948,38.506429
12000,29.139486,255.333333,70.929667,0.366211,0.732422,1.787079,1.755669,1.790938,1.723031,1.614025,1.644260,3.157112,135.172417
16384,33.323069,246.037374,195.637500,0.500000,0.500000,1.767917,1.725994,1.811790,1.768071,1.784500,1.926702,2.366395,42.894999
25000,31.103053,568.277220,80.058541,0.381470,0.762939,1.794319,1.870956,1.812740,1.763996,1.702363,1.811285,4.782077,163.390013
32768,36.560486,504.348536,231.193750,0.500000,0.500000,1.796585,1.871725,1.842065,1.790827,1.852977,1.757194,5.226666,46.009074
45000,48.301078,722.849385,74.829958,0.343323,0.686646,1.895802,2.096317,3.552840,1.768442,1.813154,4.607475,7.127349,216.959874
60000,35.886456,518.687961,137.718417,0.457764,0.457764,1.932644,2.102908,4.456046,1.946877,2.097194,4.146021,6.891480,51.190278
100000,63.968613,800.879583,83.459125,0.381470,0.762939,2.304154,2.340479,6.304935,1.884317,2.098410,6.384310,8.128842,205.531807
150000,90.022222,771.705833,1551.115416,0.572205,0.572205,2.403550,2.334833,7.544773,2.264571,2.343279,7.378856,6.791822,170.595278
200000,62.149097,761.202362,116.644667,0.381470,0.762939,2.470327,2.470283,8.816379,2.244402,2.323029,8.149627,11.308188,197.630557
300000,103.432639,794.732546,1574.073709,0.572205,0.572205,2.442092,2.479233,8.601040,2.449065,2.472554,8.754508,7.213617,59.853564
400000,111.369931,946.446146,173.903792,0.381470,0.762939,3.322648,3.213862,9.252904,2.520454,2.484498,9.124502,8.892019,308.565138
600000,157.120903,934.898934,1776.290591,0.572205,0.572205,3.444931,3.359471,9.397096,3.417704,3.324413,9.488833,7.470531,97.461203
800000,165.967587,1040.000486,235.552969,0.381470,0.762939,9.269440,8.365690,13.616508,3.469956,3.379304,9.576260,8.828856,340.895295
1200000,439.330538,930.225694,2057.095347,0.572205,0.572205,9.105556,8.494410,13.991646,8.786508,8.602252,13.868508,6.465268,133.547524
2200000,243.783665,1295.739565,649.051572,0.524521,0.524521,10.839919,10.766829,16.169840,10.889802,10.852210,16.093025,8.283203,224.780309
3100000,243.394671,1484.202090,333.497352,0.369549,0.739098,11.837773,11.816821,17.367377,10.861696,10.772240,16.231769,9.373360,483.216246
6000000,202.619882,1583.905188,487.947524,0.357628,0.715256,15.396312,13.798265,19.993562,12.391931,12.738456,18.142896,9.618931,550.115988
10000000,606.149244,1849.207929,0.000000,0.596046,0.596046,15.028302,13.978171,19.036175,13.168585,13.234179,18.828552,6.947904,1032.686586
