element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,20.828125,35.375000,27.550584,0.500000,0.500000,6.783773,5.292546,6.065002,6.734365,5.277977,6.040160,1.305821,24.312500
110,19.000000,36.995455,35.965958,0.429688,0.859375,7.305525,4.842575,5.773763,11.881396,8.445938,9.630502,1.412485,51.893939
240,23.321528,39.119444,42.703667,0.468750,0.468750,8.168379,5.033069,6.433962,8.005617,5.020240,6.441402,1.386206,21.644444
500,21.416333,34.861333,47.210875,0.488281,0.488281,9.122531,5.068279,6.352938,9.129398,5.072048,6.341794,1.428715,22.305333
800,21.354375,38.385417,51.519500,0.390625,0.781250,11.560452,5.940994,7.144652,13.477304,11.604981,12.299558,1.586706,40.225833
1024,22.508301,36.194010,37.037167,0.500000,0.500000,12.165198,7.142729,8.158000,11.851448,7.044477,8.179490,1.433018,23.613932
1500,21.388778,40.439667,43.611041,0.366211,0.732422,13.120192,6.597742,8.074419,13.514140,10.203404,11.723600,1.808735,38.527556
2048,25.722982,39.866211,41.777833,0.500000,0.500000,13.912775,8.025612,9.129550,13.835906,7.812606,8.904192,1.416494,29.771647
3000,22.719889,58.476778,60.060250,0.366211,0.732422,14.319083,6.990944,8.881304,16.835869,13.637946,12.790750,1.745511,42.726889
6000,22.898111,51.422444,112.981541,0.366211,0.732422,14.854298,7.932102,9.578525,28.845044,19.425425,18.559990,2.375991,43.863444
8192,27.040283,47.880371,63.035125,0.500000,0.500000,17.486538,12.350092,13.336346,17.601729,12.208744,12.851640,1.597041,26.733439
12000,24.398125,56.163208,88.833583,0.366211,0.732422,15.785344,10.843502,17.094198,34.550415,23.989658,20.587304,3.459927,46.239583
16384,26.959320,53.109894,140.353000,0.500000,0.500000,19.792556,15.762931,22.682194,19.362331,15.921415,22.027115,1.766647,28.638204
25000,24.924713,55.277493,214.123917,0.381470,0.762939,17.622104,13.608900,22.737213,37.385813,28.617775,36.448110,4.384008,54.361107
32768,27.462428,50.924088,156.018459,0.500000,0.500000,21.854292,17.225504,27.562994,21.833758,17.217831,26.659525,5.168432,35.066803
45000,24.649226,63.956485,210.824834,0.343323,0.686646,17.244104,13.492508,23.632685,34.371640,25.488269,36.113725,6.832642,57.085504
60000,27.872914,55.741086,233.565667,0.457764,0.457764,21.664396,17.716094,29.045540,21.277640,17.486356,28.258673,5.230805,34.103933
100000,35.820417,66.355003,165.173958,0.381470,0.762939,29.566333,17.148896,32.952425,51.096329,36.490646,50.282685,6.382525,61.561667
150000,43.698704,87.939258,229.236542,0.286102,0.572205,48.770835,26.067096,49.056669,54.158583,39.019954,62.494388,7.141602,77.659720
200000,50.650415,82.516738,199.826000,0.381470,0.762939,60.411748,40.888775,63.117950,96.618669,91.633015,131.388183,6.935948,80.925000
300000,68.480186,110.932824,233.161625,0.286102,0.572205,75.073208,43.955852,67.338748,95.951837,60.959896,101.760367,7.851238,106.765648
400000,71.388368,109.510139,246.056125,0.381470,0.762939,80.044290,49.066644,79.691600,149.254312,131.774079,193.210631,7.331588,108.066771
600000,79.129376,129.875370,262.319931,0.286102,0.572205,86.737948,49.440440,77.907971,105.972073,70.301087,121.032094,8.102817,116.474491
800000,84.605990,123.400000,268.321849,0.381470,0.762939,90.981521,53.766046,87.420692,160.269608,142.380398,193.512725,7.250835,114.213437
1200000,77.277951,128.521076,260.199167,0.286102,0.572205,82.944367,47.548227,76.185617,101.118856,69.183125,120.958021,8.133235,113.086424
2200000,78.807841,142.347926,266.649271,0.262260,0.524521,83.335998,47.860675,76.101510,100.202542,65.036213,108.755748,8.126326,115.711610
3100000,83.920181,126.525215,274.942426,0.369549,0.739098,90.039492,53.123150,86.459617,144.387385,132.267385,219.765144,7.295699,120.026519
6000000,87.233545,131.583795,282.415021,0.357628,0.715256,91.923173,53.823373,87.157925,143.075413,112.003150,219.290771,7.778365,116.466252
10000000,87.158038,146.040127,282.256040,0.298023,0.596046,90.108437,51.535602,84.324054,118.069883,78.789833,148.071273,8.157233,121.583361
