element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,3.687500,18.656250,6.410000,0.500000,0.500000,1.156473,1.208127,1.176825,1.156881,1.209308,1.179708,1.526067,5.208333
110,4.795455,18.243939,11.843084,0.429688,0.859375,1.293956,1.237433,1.264767,1.783665,1.857485,1.721267,1.801396,18.436364
240,6.625694,18.778472,13.456791,0.468750,0.468750,1.539960,1.355596,1.562698,1.546396,1.363298,1.558842,1.614614,5.904167
500,8.097000,20.638667,14.483833,0.488281,0.488281,2.031710,1.542863,1.889215,1.971029,1.455321,1.870927,1.563127,16.083333
800,5.789792,20.425625,11.000250,0.390625,0.781250,1.399636,1.234390,1.525158,2.649933,2.542362,2.586979,1.693769,23.385417
1024,6.564453,16.438802,6.622000,0.500000,0.500000,1.720975,1.562621,1.791125,1.746165,1.613315,1.738071,1.472423,5.914062
1500,4.435333,16.569444,10.006916,0.366211,0.732422,1.117196,1.072992,1.298292,1.964613,1.901071,1.945656,1.809743,20.305556
2048,5.961100,16.411702,7.211875,0.500000,0.500000,1.337823,1.374727,1.492923,1.337629,1.427948,1.555033,1.641610,5.323568
3000,5.386500,37.768444,12.545458,0.366211,0.732422,1.646362,1.399021,1.451890,1.926683,2.017094,1.942169,1.922379,21.439889
6000,5.972250,33.841417,12.166709,0.366211,0.732422,1.436425,1.412467,1.426035,2.044062,2.129046,2.035442,1.934369,26.458333
8192,6.914754,30.587077,8.155959,0.500000,0.500000,1.467860,1.525171,1.603729,1.549723,1.576350,1.640985,1.714700,7.697184
12000,5.953125,30.370375,12.133750,0.366211,0.732422,1.352308,1.362404,1.402071,4.610665,2.420040,2.273715,2.449048,30.112278
16384,6.932149,30.718913,8.915542,0.500000,0.500000,1.616985,1.611298,2.551627,1.557394,1.628467,2.929610,2.518194,11.642456
25000,6.354440,32.888620,12.583208,0.381470,0.762939,1.421740,2.154171,3.246473,6.905056,5.520167,5.703292,4.664044,30.504453
32768,7.991994,34.894526,9.065917,0.500000,0.500000,2.838944,1.742810,6.762817,2.964642,3.086002,5.077742,4.282157,10.832041
45000,6.781019,38.724378,12.020041,0.343323,0.686646,1.586500,2.675587,4.819958,9.385287,7.690908,8.591644,5.527749,31.595681
60000,8.224192,35.859611,17.011500,0.457764,0.457764,3.038092,4.550992,7.510854,3.107290,4.540933,7.495444,5.407057,11.755794
100000,8.045280,38.425557,14.332541,0.381470,0.762939,3.523167,4.697958,8.680400,12.672471,11.812046,12.576294,6.598125,35.399030
150000,11.630831,52.320833,12.275500,0.286102,0.572205,3.036512,3.715848,8.252525,8.238629,9.158379,12.843258,7.596308,43.531851
200000,13.001945,46.781390,19.123250,0.381470,0.762939,4.700929,5.804517,10.512929,14.464029,14.369138,16.344475,7.184312,39.476180
300000,18.484074,58.399816,23.773209,0.286102,0.572205,6.096077,6.295690,11.461229,9.122735,11.044644,15.643423,7.874438,46.607267
400000,19.046112,48.357603,27.480875,0.381470,0.762939,6.972815,9.020165,14.964300,15.721088,16.457487,18.243746,7.445881,46.087222
600000,20.232338,59.311458,28.648819,0.286102,0.572205,8.507894,9.592654,13.905758,12.672877,15.608933,27.121023,8.097253,49.235046
800000,21.480191,50.817170,32.460234,0.381470,0.762939,9.784721,11.765838,16.677167,24.636490,24.331775,29.679242,7.645515,49.562483
1200000,22.095225,62.236250,30.514028,0.286102,0.572205,9.449921,10.517056,15.024435,14.117125,17.038464,37.551815,8.337708,50.484248
2200000,22.650170,66.924441,30.717500,0.262260,0.524521,9.688021,10.597069,14.693071,13.539502,16.661785,25.603694,8.450032,51.590821
3100000,24.036761,55.820168,34.721895,0.369549,0.739098,10.809546,12.731400,17.016762,29.326815,30.803371,73.852881,7.936596,51.133499
6000000,24.392361,57.897240,34.105087,0.357628,0.715256,10.530923,12.649348,17.007313,25.597656,28.803502,75.020062,7.778894,52.715241
10000000,24.123090,62.090608,31.879256,0.298023,0.596046,10.466987,11.269860,15.256950,16.971156,19.307473,47.196056,8.017327,49.302747
