element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,43.614583,253.687500,92.771000,0.500000,0.500000,10.427821,4.138979,7.198585,10.471560,4.134275,7.199321,5.642862,93.312500
110,62.565152,287.501515,102.172208,0.429688,0.859375,9.956248,4.195881,6.896275,10.015665,4.218708,6.909250,7.893092,223.103030
240,61.978472,277.487500,110.287750,0.468750,0.468750,9.343673,4.160400,6.523523,9.234279,3.886581,6.454531,6.664309,84.259722
500,50.236333,325.027667,114.444250,0.488281,0.488281,9.302469,3.869485,6.263531,9.382596,3.845942,6.264594,6.304517,47.556000
800,36.449583,427.960000,91.694542,0.390625,0.781250,9.598662,3.830742,6.329910,9.761948,3.787658,6.340365,9.084485,249.149583
1024,38.391276,306.260905,122.157792,0.500000,0.500000,10.577656,3.795300,6.725169,10.465427,3.809867,6.795208,6.388519,195.908854
1500,44.532444,418.578889,91.874958,0.366211,0.732422,12.213194,4.266469,7.458021,11.429227,3.882319,6.923996,10.084910,284.648222
2048,51.425537,320.777018,127.864625,0.500000,0.500000,12.998440,4.533275,8.067365,13.210615,4.505475,7.931260,6.401113,141.832031
3000,41.747667,421.111167,96.236250,0.366211,0.732422,14.393762,8.148892,11.729633,13.990792,6.593262,9.733456,11.298193,274.291556
6000,50.363472,467.174722,102.139167,0.366211,0.732422,15.912854,8.635621,12.354427,15.645165,8.630521,12.346312,12.664827,291.993111
8192,49.206217,366.093099,139.825041,0.500000,0.500000,15.885910,8.674181,12.524356,15.781748,8.772558,12.535904,9.246964,66.860596
12000,50.343736,459.261569,132.241917,0.366211,0.732422,16.078823,8.737146,12.897431,15.998490,8.837310,12.802317,13.012456,275.592611
16384,59.904744,409.393311,299.878708,0.500000,0.500000,16.993992,9.052937,12.824479,16.693525,8.959475,16.434844,9.627325,67.577779
25000,52.663053,957.991120,149.285250,0.381470,0.762939,18.250825,9.885533,13.970406,16.616008,8.850356,13.969396,13.675354,298.080560
32768,61.849803,823.611150,335.840958,0.500000,0.500000,17.894117,10.583887,22.446446,18.135752,10.566517,21.988400,10.921308,69.682658
45000,52.439041,1250.970526,142.910541,0.343323,0.686646,20.410060,11.223575,19.126644,18.244950,11.039983,20.449744,15.302083,317.170067
60000,200.811575,1338.896989,223.442083,0.457764,0.457764,19.743431,11.403406,25.246212,19.706000,10.416015,25.256660,12.460385,171.844211
100000,70.727777,1344.133610,182.385833,0.381470,0.762939,21.098858,11.212231,27.221798,20.286406,11.567227,26.703329,14.663902,369.808057
150000,256.262500,1096.321853,2342.466458,0.572205,0.572205,21.464677,12.730848,27.992283,21.419942,12.690985,26.836202,10.203905,83.444167
200000,98.467015,1485.511248,254.239417,0.381470,0.762939,24.874819,13.200581,27.981381,22.214500,12.603744,27.473246,15.013725,432.385347
300000,176.199722,1147.722963,0.000000,0.572205,0.572205,24.002656,13.141692,29.784558,24.027771,13.278917,29.730142,10.507206,121.404307
400000,177.155209,1505.031806,0.000000,0.381470,0.762939,43.213277,18.129665,39.479569,24.023704,13.183408,30.978848,15.225838,524.973611
600000,688.436227,1374.520879,0.000000,0.572205,0.572205,43.942312,19.849169,41.883462,43.877175,19.679660,40.678587,10.635862,147.901181
800000,196.416458,1400.042205,0.000000,0.381470,0.762939,59.729900,23.764615,50.470015,44.015837,20.366071,42.407277,15.147175,598.874549
1200000,341.993733,1392.878368,0.000000,0.572205,0.572205,60.562052,24.426302,52.372210,58.535771,24.640210,52.032175,10.840529,197.253148
2200000,575.638655,1700.244735,0.000000,0.524521,0.524521,67.778092,27.461654,59.605373,69.472000,26.889492,57.740762,12.122661,469.016155
3100000,507.705995,1939.484792,0.000000,0.369549,0.739098,72.062044,28.727529,61.967523,67.489760,28.400690,58.118267,15.471515,934.797581
6000000,275.217938,2744.055649,0.000000,0.357628,0.715256,83.653808,34.453852,69.752452,77.659508,31.158692,65.826327,15.802587,913.714919
10000000,1197.823952,2552.170812,0.000000,0.596046,0.596046,78.605637,31.822131,66.065431,77.235613,34.220037,63.705040,10.210919,1210.722292
