element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,31.468750,170.791667,45.358708,0.500000,0.500000,1.970958,1.795254,1.904698,1.968748,1.797073,1.899773,1.894877,66.406250
110,40.654545,170.453030,50.410208,0.429688,0.859375,1.958975,1.770602,1.898542,1.961800,2.083927,1.914292,1.947187,126.263636
240,35.647917,173.496528,55.937000,0.468750,0.468750,1.698352,1.744608,1.723192,1.695900,1.801808,1.731183,1.928551,48.261111
500,29.458667,144.374667,60.281500,0.488281,0.488281,1.850675,1.808731,1.681110,1.861862,1.806204,1.643117,1.890925,32.055333
800,27.734583,165.191042,44.712291,0.390625,0.781250,2.146292,1.758806,1.889079,1.976652,2.116858,1.804388,2.299285,120.451250
1024,23.980306,180.128418,67.424250,0.500000,0.500000,2.227933,1.679498,2.056817,2.278094,1.708146,2.031550,1.986009,34.654948
1500,27.254556,250.972111,45.567500,0.366211,0.732422,2.234352,1.823669,2.117290,2.270819,1.996510,2.103804,2.342116,247.046444
2048,29.408773,294.643880,69.463917,0.500000,0.500000,2.301969,1.772565,2.177775,2.354300,1.843767,2.201850,2.042147,34.593262
3000,43.949000,200.648222,47.590333,0.366211,0.732422,2.242615,2.207581,2.082937,2.196810,2.185483,2.113458,2.329319,171.611000
6000,41.502306,219.432917,50.118542,0.366211,0.732422,2.185381,3.687746,1.917627,2.111035,2.836848,2.018602,2.319644,173.277778
8192,30.786296,186.380147,74.008125,0.500000,0.500000,2.173115,3.895763,1.992185,2.101075,3.191644,1.957806,2.074914,43.529948
12000,37.666681,262.208917,68.908542,0.366211,0.732422,2.248748,3.997731,1.974383,2.198538,3.266127,1.996419,2.736846,157.851861
16384,39.615204,225.721161,218.733375,0.500000,0.500000,2.271096,5.476573,1.981406,2.294769,5.236685,2.068429,3.219396,46.279073
25000,38.785540,528.763880,82.361917,0.381470,0.762939,2.635463,5.662892,2.384623,2.283544,3.624346,2.078917,5.908258,173.021093
32768,41.614115,512.265305,226.784083,0.500000,0.500000,2.653217,7.172802,2.502992,2.632715,7.543081,2.803652,4.881547,51.695516
45000,52.719293,863.660952,80.295292,0.343323,0.686646,2.895133,6.052669,3.470954,2.691387,5.296246,2.960429,6.668789,172.073148
60000,82.962383,796.216553,141.443959,0.457764,0.457764,2.926127,7.969752,4.446548,2.952294,7.893648,3.343658,7.747166,55.078244
100000,57.417500,835.976807,101.965375,0.381470,0.762939,3.128690,7.206238,4.499292,2.980179,5.670035,5.962927,8.112754,203.738053
150000,199.695367,819.626667,1671.241250,0.572205,0.572205,3.541179,8.130081,6.880879,3.490798,8.077544,6.593165,7.015044,61.387964
200000,71.262987,975.658195,161.660166,0.381470,0.762939,8.255156,7.526131,8.025554,4.070252,5.936931,7.466483,8.752154,307.569655
300000,198.260833,861.173471,1985.310750,0.572205,0.572205,9.755135,8.385840,9.191400,9.444348,8.408633,8.636777,7.362403,72.258934
400000,110.935763,964.001145,173.058750,0.381470,0.762939,11.874652,7.997617,10.704387,10.382577,6.104244,9.808802,9.626854,299.369063
600000,383.923797,901.327639,2284.823958,0.572205,0.572205,12.604815,11.666102,12.613487,12.718165,9.298996,12.667004,6.590897,243.754514
800000,165.628455,1363.722222,274.691406,0.381470,0.762939,13.627269,8.718262,13.117838,12.829473,6.614342,12.610938,9.533304,450.599688
1200000,611.838542,1110.244132,2052.259583,0.572205,0.572205,12.458717,9.088337,12.713860,12.435156,9.133019,12.749550,6.355729,233.462720
2200000,370.920474,1170.220795,768.238447,0.524521,0.524521,12.989652,9.852404,12.906802,13.586092,9.875667,12.919023,7.690960,169.678415
3100000,375.397910,1469.306929,346.716935,0.369549,0.739098,13.939863,8.776765,13.561452,13.608223,7.702479,13.416740,9.347308,691.621967
6000000,285.041319,1731.186635,489.569281,0.357628,0.715256,19.428758,14.244846,20.842431,14.395192,7.970365,13.769825,9.280290,633.154192
10000000,1146.058581,1973.046375,0.000000,0.596046,0.596046,19.420942,13.888623,21.122369,19.583392,14.718771,20.917817,6.037710,194.324690
