element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,8.687500,27.781250,26.657166,0.500000,0.500000,9.176612,4.284562,6.649348,9.173025,4.058779,6.606746,1.931277,6.947917
110,14.772727,29.292424,36.142875,0.859375,0.859375,9.183983,4.535750,6.804456,9.171415,4.481956,6.819619,1.060485,9.469697
240,13.165972,28.270139,25.926375,0.937500,0.937500,8.806054,4.714062,6.925054,8.835333,4.722940,6.924598,0.953042,8.912500
500,11.083333,35.361333,26.463083,0.488281,0.488281,8.483912,4.068487,6.532040,8.457129,4.084294,6.460446,1.922015,7.944667
800,12.422083,27.135625,35.150958,0.781250,0.781250,8.822233,4.454360,6.699810,8.804210,4.495694,6.734352,1.149842,8.385417
1024,10.593099,34.966309,27.474583,0.500000,0.500000,8.787235,4.119975,6.741763,8.653258,4.113369,6.684179,1.926191,8.056315
1500,12.430444,31.416556,34.650792,0.732422,0.732422,8.967323,4.427190,6.934302,8.901983,4.442894,6.857979,1.276409,9.833333
2048,10.548991,38.140218,29.203417,0.500000,0.500000,10.346529,4.385183,7.325952,10.114827,4.452610,7.469721,1.990694,14.885905
3000,12.956000,33.384333,37.623250,0.732422,0.732422,11.210271,4.914408,7.583042,11.124348,4.876221,7.550758,1.283263,16.615667
6000,13.759250,46.694500,38.544167,0.732422,0.732422,13.798677,5.286512,9.224113,13.544465,5.332350,9.554554,1.306124,19.935222
8192,12.567301,60.489237,31.227542,0.500000,0.500000,12.371038,4.673656,8.256477,12.536025,4.704502,8.845361,2.016618,17.871419
12000,17.484389,50.891194,39.737625,0.732422,0.732422,17.657208,6.323042,17.374969,17.826146,6.345127,17.541765,1.377614,22.710667
16384,15.284210,67.070862,32.035417,0.500000,0.500000,17.268546,12.124042,19.739146,17.997402,6.066267,19.712788,2.018642,18.802246
25000,22.670273,57.572227,42.031583,0.762939,0.762939,20.326446,16.493602,20.683775,20.245192,16.303535,20.617196,1.441748,24.447773
32768,17.671585,69.119563,32.852958,0.500000,0.500000,19.193488,13.826263,19.803223,19.599044,13.889173,19.609421,3.446849,20.717194
45000,21.770056,59.658637,41.026333,0.686646,0.686646,21.442850,14.924298,22.410294,21.299848,14.970708,22.289004,2.135325,24.629933
60000,28.081139,56.783908,35.896625,0.915527,0.915527,24.409196,20.099990,27.519383,24.064302,17.729940,25.695515,1.251403,31.371067
100000,25.630280,61.525553,48.235667,0.762939,0.762939,24.488610,19.161621,28.136288,24.764812,19.268677,28.028569,2.275406,27.281527
150000,21.145000,68.538889,47.746792,0.572205,0.572205,23.775913,17.843246,27.254375,23.769683,18.052265,27.821369,5.037065,22.948611
200000,25.986527,63.671320,53.228708,0.762939,0.762939,25.740577,20.542042,30.032615,25.778700,22.784671,30.135667,2.792069,26.642293
300000,22.112823,70.454816,61.158375,0.572205,0.572205,25.754508,18.928633,29.945773,25.605733,18.663756,30.773254,5.083626,22.071436
400000,27.067847,62.971320,81.600458,0.762939,0.762939,28.684619,23.753675,36.947444,31.214406,21.445721,32.922283,2.793773,28.158957
600000,27.900903,76.820254,85.514827,0.572205,0.572205,43.352750,24.780894,44.659487,44.083694,24.789952,43.472544,5.604704,31.104329
800000,34.173924,71.822083,112.946354,0.762939,0.762939,48.894342,30.850698,47.775221,48.495925,29.680567,47.361383,3.055912,37.186962
1200000,38.892431,86.107622,106.319184,0.572205,0.572205,56.809046,33.530277,56.612117,57.344285,33.296927,57.125046,6.400100,41.985382
2200000,41.681780,97.854063,115.597102,0.524521,0.524521,61.746713,35.226312,61.489292,61.330860,35.118646,61.728773,7.631684,45.717620
3100000,51.753905,94.580457,128.896203,0.739098,0.739098,66.104248,41.860383,64.770817,66.053517,40.019915,65.156748,4.693552,54.475972
6000000,53.164663,103.604754,132.662580,0.715256,0.715256,67.972931,41.159552,67.300977,67.881344,41.293581,67.065060,4.912295,55.863676
10000000,47.973562,116.519688,112.273160,0.596046,0.596046,67.734667,39.223156,67.264806,67.401385,39.382450,67.391636,6.622442,50.745374
