element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,7.807292,25.828125,15.261583,0.500000,0.500000,6.202287,2.662000,4.445887,6.261979,2.666190,4.413183,1.223946,8.687500
110,6.312121,23.486364,15.025416,0.429688,0.429688,5.531169,2.997023,4.206108,5.506683,2.724925,4.104104,1.227582,27.524242
240,6.047917,19.501389,15.778042,0.468750,0.468750,5.566337,2.892408,4.324375,5.545758,2.920204,4.316387,1.175411,6.595833
500,6.236000,18.568667,15.999292,0.488281,0.488281,5.678044,2.827163,4.487596,5.766935,2.878679,4.487092,1.153494,7.028000
800,6.041875,22.942708,19.618958,0.390625,0.390625,5.471723,2.616960,4.457331,5.461781,2.685362,4.456315,1.451867,37.951667
1024,6.822266,20.365234,16.941375,0.500000,0.500000,5.802877,3.052252,4.626115,5.789267,3.008842,4.550400,1.242350,7.853516
1500,6.027889,26.759111,20.760417,0.366211,0.732422,6.233227,3.035777,4.768162,6.476308,3.902377,5.166092,1.627010,30.027778
2048,7.341227,22.776204,17.959083,0.500000,0.500000,6.296096,3.357504,5.056663,6.332829,3.492550,5.164371,1.334853,10.715007
3000,6.891111,35.335722,21.723625,0.366211,0.732422,6.251235,3.110679,4.783381,6.785300,4.261238,5.522300,1.606309,33.796333
6000,7.394694,37.553278,22.518542,0.366211,0.732422,6.718806,3.301883,5.007040,7.546983,5.214565,6.394362,1.603169,36.740722
8192,8.734802,33.735474,19.312291,0.500000,0.500000,7.814910,3.700033,5.308575,6.862338,3.650875,5.239350,1.281578,16.396403
12000,9.057889,45.953153,22.887125,0.366211,0.732422,8.617575,3.399867,5.730721,20.900131,8.927025,15.162433,1.714953,37.545139
16384,12.040904,37.757863,20.143041,0.500000,0.500000,12.440973,5.828035,15.282921,9.817300,3.638377,5.574504,1.413410,18.178304
25000,10.832780,42.591667,24.299125,0.381470,0.762939,15.111342,6.526358,16.728579,25.330892,18.221129,23.382883,3.191381,40.956667
32768,13.225342,37.819534,21.276708,0.500000,0.500000,17.792869,10.089062,19.280438,15.291471,10.539621,17.708504,2.845812,19.653310
45000,10.561267,48.356937,23.633667,0.343323,0.686646,14.286146,6.437665,17.198244,23.619333,17.273312,22.270142,3.918202,42.369133
60000,12.734375,41.694908,28.528916,0.457764,0.457764,16.529771,12.142060,21.408725,16.819856,12.170017,20.726635,3.863723,18.463656
100000,11.945417,46.616947,26.315625,0.381470,0.762939,17.121860,11.079733,21.629662,29.393415,23.378490,29.785783,4.456006,39.798613
150000,13.684907,60.071111,30.157083,0.286102,0.572205,16.999415,10.225419,21.504765,22.208375,18.815054,27.658492,5.366101,42.254907
200000,14.808750,50.932500,34.905583,0.381470,0.762939,18.949925,14.212717,24.509779,31.615890,24.284675,31.093006,5.154198,44.594930
300000,19.257084,68.665602,46.358250,0.286102,0.572205,26.038883,15.840033,29.281173,24.616400,19.815796,29.530725,5.263576,59.249352
400000,21.034098,60.243055,52.525250,0.381470,0.381470,27.397606,19.811998,34.775727,29.211438,19.898452,35.968610,4.986810,69.680972
600000,24.016319,74.297246,56.467708,0.286102,0.572205,34.639175,20.917871,39.657494,36.738527,28.834640,45.730150,5.861522,65.775092
800000,26.198021,67.235486,69.541927,0.381470,0.381470,38.943342,25.859888,43.355138,39.225479,25.924635,44.483623,5.771567,83.173681
1200000,28.013768,85.030642,65.647986,0.286102,0.572205,38.201988,23.833088,44.716860,45.965100,33.903487,52.376531,6.283975,71.037315
2200000,27.799678,93.049536,67.207254,0.262260,0.524521,38.961160,22.941504,44.004269,45.615329,32.790398,51.390004,6.336314,72.272532
3100000,29.869214,76.285322,71.922406,0.369549,0.369549,40.815592,25.950048,47.009944,40.431033,26.044892,46.566040,5.729990,83.706313
6000000,34.628979,82.390038,73.719486,0.357628,0.357628,42.145527,26.282779,46.585517,42.117542,26.070656,46.570469,5.870694,88.912620
10000000,30.650158,88.567663,71.807525,0.298023,0.596046,41.332462,24.115525,45.829950,49.790950,35.479229,60.232813,6.157848,68.628104
