element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,19.963542,37.760417,53.331417,0.500000,0.500000,9.722421,6.843448,8.351071,10.142206,7.011956,8.321504,0.750008,156.677083
110,19.381818,42.866667,48.449750,0.429688,0.859375,9.692408,7.054375,8.557810,10.791775,8.126806,9.666896,1.222669,44.063636
240,19.502083,41.723611,51.269292,0.468750,0.468750,10.447656,7.413165,10.010721,11.012248,7.440000,9.700475,1.358960,69.618056
500,21.736000,40.875000,53.430958,0.488281,0.488281,10.111879,7.303410,8.677625,10.166396,7.328606,8.725177,1.329983,34.778000
800,23.446458,37.309167,76.923625,0.781250,0.781250,11.383923,7.876117,10.298648,12.443554,7.866152,10.200771,1.340873,32.725833
1024,20.439941,40.479980,56.406959,0.500000,0.500000,12.780710,7.242754,10.545323,12.951273,7.440760,9.811008,1.332876,25.621419
1500,22.268444,40.037222,76.178417,0.732422,0.732422,14.772923,8.145200,11.571173,14.420890,7.968550,11.565652,1.342618,43.286889
2048,21.599447,45.891602,58.034625,0.500000,0.500000,14.967929,8.440594,12.184846,14.915627,8.515944,12.122948,1.351234,37.848633
3000,24.199000,45.632000,79.435292,0.732422,0.732422,15.735498,9.042710,13.096731,16.361873,9.077448,13.115496,1.379354,42.893556
6000,27.585694,55.776611,86.621334,0.732422,0.732422,17.112060,10.708642,14.589017,18.324177,10.811369,14.526777,1.363246,36.291667
8192,26.232402,64.661662,70.056750,0.500000,0.500000,16.936429,11.091054,15.703465,17.644608,11.256388,14.253623,1.355318,34.934123
12000,33.847792,60.483792,94.439916,0.732422,0.732422,20.679829,12.108369,17.150050,19.163235,12.917556,16.555875,1.388124,43.800917
16384,28.812846,68.365743,80.033459,0.500000,0.500000,21.580419,13.177812,21.074323,23.098425,13.103712,17.360373,1.267081,32.445272
25000,33.902500,61.775547,110.279833,0.762939,0.762939,30.831798,15.798310,20.400056,32.155190,18.538277,23.693231,1.250740,37.260560
32768,29.207235,69.048147,94.240708,0.500000,0.500000,24.233106,14.054237,23.876298,24.785383,14.143644,23.662919,1.256790,31.408946
45000,33.938267,66.108952,118.557625,0.686646,0.686646,32.386313,16.947269,23.520854,30.797694,17.096598,26.111958,1.249263,41.144126
60000,30.248267,75.365047,89.615208,0.457764,0.457764,26.043667,14.282342,23.298029,28.731404,14.822671,25.768098,1.244964,35.540972
100000,39.589720,68.817220,154.399875,0.762939,0.762939,40.226331,23.712179,47.494677,44.785348,20.303410,29.830202,1.314519,43.530277
150000,39.135558,83.609627,185.375459,0.572205,0.572205,54.869573,16.798590,31.223129,39.160938,16.287952,39.078156,1.237293,40.397871
200000,40.276180,71.189513,210.898375,0.762939,0.762939,71.099200,22.042519,41.783644,84.493527,25.143692,40.335219,1.248563,48.309305
300000,34.905231,78.218843,233.335959,0.572205,0.572205,78.426535,18.415283,57.588494,69.296817,23.265173,60.608387,1.222564,42.564674
400000,41.181320,73.270834,243.023250,0.762939,0.762939,92.608542,28.432581,63.678381,87.855044,26.877767,64.256706,1.306171,45.294272
600000,36.647777,80.100162,270.357847,0.572205,0.572205,115.336361,37.650746,78.162998,108.939979,37.500742,77.359585,1.282690,50.259676
800000,41.804428,81.368733,252.674036,0.762939,0.762939,127.800721,45.218777,85.442388,130.514469,42.866656,85.092067,1.225594,50.346233
1200000,50.409844,99.896580,251.795521,0.572205,0.572205,132.673648,42.390965,94.436894,124.535385,51.666690,100.556831,1.360276,51.555729
2200000,58.237812,112.324877,263.194280,0.524521,0.524521,138.535442,57.880238,104.410646,138.787040,57.060092,105.728435,1.374536,65.897336
3100000,71.549677,110.193374,303.075786,0.739098,0.739098,140.012240,55.868419,102.567856,140.081829,57.102700,102.268135,1.194624,66.219902
6000000,75.567573,120.689188,338.871469,0.715256,0.715256,148.445502,62.114539,109.921229,150.234535,64.471985,110.291119,1.321615,79.371317
10000000,73.809810,133.991462,291.981883,0.596046,0.596046,142.086973,60.972110,108.256831,143.727442,60.810746,106.624319,1.294854,73.167999
