element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,27.338542,166.885417,46.980083,0.500000,0.500000,1.676729,1.659890,1.665419,1.679161,1.652183,1.665327,2.243610,63.802083
110,41.665152,165.025758,52.112417,0.429688,0.859375,1.676088,1.657471,1.663475,1.676115,1.659808,1.659765,2.154234,126.896970
240,35.445833,156.162500,57.437625,0.468750,0.468750,1.639846,1.623890,1.627421,1.639777,1.625806,1.627502,2.317604,50.056944
500,28.833333,192.236000,61.355083,0.488281,0.488281,1.320838,1.300648,1.323256,1.330446,1.300754,1.352173,2.166200,41.083333
800,34.531250,210.651042,44.162667,0.390625,0.781250,1.288929,1.265792,1.266423,1.286873,1.260240,1.266531,2.429540,134.305417
1024,34.118652,168.294271,64.540834,0.500000,0.500000,1.288471,1.265527,1.285577,1.312194,1.268698,1.291742,2.178625,68.996745
1500,23.124889,179.754556,45.098708,0.366211,0.732422,1.275150,1.513056,1.234856,1.269271,1.463148,1.326363,2.483699,114.018667
2048,26.533366,145.623047,68.058209,0.500000,0.500000,1.301473,1.592179,1.315219,1.473456,1.543837,1.489452,2.182168,34.362630
3000,23.745278,205.388889,47.754375,0.366211,0.732422,1.769181,1.870198,1.844098,1.358967,1.587215,1.341542,2.536079,113.152889
6000,27.932889,217.515056,51.619292,0.366211,0.732422,1.740744,1.722935,1.742288,1.622006,1.623260,1.638117,2.531483,125.004556
8192,27.208984,221.205811,77.599334,0.500000,0.500000,1.763921,1.715944,1.786273,1.761875,1.762092,1.772860,2.238191,38.052002
12000,29.042819,242.059597,70.725833,0.366211,0.732422,1.757656,1.750577,1.773746,1.701240,1.700715,1.747040,3.675902,133.722194
16384,35.096903,223.715454,215.898334,0.500000,0.500000,1.775058,1.737602,1.727300,1.733865,1.756527,1.765360,2.304275,41.113953
25000,30.781107,570.158333,78.971250,0.381470,0.762939,1.796585,1.844015,1.844608,1.724819,1.702783,1.773796,4.709204,156.711107
32768,35.451462,436.946655,232.725375,0.500000,0.500000,1.778031,1.832354,1.859037,1.776465,1.845279,1.817560,5.379189,45.743317
45000,39.211263,719.230863,79.087000,0.343323,0.686646,1.880879,2.102804,2.461294,1.769733,1.843281,2.163173,6.664403,158.198763
60000,36.068633,617.925461,140.008292,0.457764,0.457764,1.891535,2.103290,4.591927,1.889835,2.114260,4.185000,6.911984,51.299072
100000,62.676390,816.097500,95.203250,0.381470,0.762939,2.273010,2.350729,6.808469,1.909387,2.104821,5.982431,8.128381,186.383753
150000,88.757316,684.010833,1495.840417,0.572205,0.572205,2.285829,2.317896,7.533648,2.256621,2.356311,7.606621,5.957396,197.442313
200000,63.500693,778.774998,117.439792,0.381470,0.762939,2.451527,2.484344,8.436823,2.236775,2.324581,8.107546,8.227260,205.912152
300000,104.232084,783.123751,1597.950875,0.572205,0.572205,2.459594,2.485612,8.713719,2.450085,2.492794,8.549060,6.814766,61.143472
400000,127.927466,1056.608264,163.492041,0.381470,0.762939,3.302687,3.186225,9.897189,2.544598,2.538196,9.088002,8.981092,270.693992
600000,320.263403,770.810764,0.000000,0.572205,0.572205,3.381367,3.310002,9.522438,3.390400,3.313904,9.427315,6.408977,98.081459
800000,135.919340,1063.942031,0.000000,0.381470,0.762939,8.665473,8.363081,13.566810,3.451765,3.366904,9.555794,9.040475,452.318177
1200000,262.146458,955.839358,0.000000,0.572205,0.572205,8.663858,8.806085,14.367967,9.088637,8.465594,13.919838,7.325302,364.272535
2200000,245.402282,1022.243693,0.000000,0.524521,0.524521,10.894765,10.739446,16.131975,10.883263,10.748792,16.057046,8.258472,238.776269
3100000,194.848643,1415.901203,0.000000,0.369549,0.739098,11.865725,11.729004,16.984181,10.864565,10.795219,16.180760,9.428272,608.417137
6000000,355.696319,1685.192080,0.000000,0.357628,0.715256,13.540944,13.260731,18.995925,11.885860,11.745210,17.179544,9.447193,537.391657
10000000,565.956785,2002.970108,0.000000,0.596046,0.596046,13.197350,13.200060,19.015779,14.084492,15.060358,18.870083,6.984644,479.584165
