element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,11.281250,20.401042,15.958500,1.000000,1.000000,1.963642,1.939519,2.085571,1.927581,1.905096,2.075058,1.358469,10.427083
110,12.372727,22.412121,23.241292,0.973451,0.973451,2.046733,2.596258,2.310048,2.025825,2.581215,2.310621,1.693869,12.500000
240,18.634028,22.684722,24.638375,0.995851,0.995851,2.065525,2.349273,2.230452,2.008340,2.343802,2.244979,1.749707,19.444444
500,14.291667,20.513667,24.560500,0.994036,0.994036,1.947783,2.553410,2.262904,1.949783,2.534019,2.255396,1.800685,13.888000
800,15.433958,22.187500,31.950500,0.988875,0.988875,2.149952,2.337790,2.208223,2.138192,2.344346,2.208648,1.796181,14.913750
1024,14.716309,22.386393,19.585833,1.000000,1.000000,2.071996,2.003304,2.176631,2.081054,2.058271,2.201525,1.802210,14.390951
1500,15.713000,21.074000,30.990541,0.992720,0.992720,2.689775,3.587996,3.049444,2.809102,3.663854,3.043627,1.841877,16.824222
2048,15.452148,25.567057,23.716000,1.000000,1.000000,2.799821,3.101683,2.814342,2.874802,3.117504,2.934135,3.621788,15.319824
3000,17.215278,24.527778,53.195250,0.999667,0.999667,3.166954,4.502906,3.835633,3.236908,4.432887,3.841115,3.994619,18.101889
6000,18.870417,31.089111,59.400541,0.998835,0.998835,3.732202,4.983896,4.375981,3.531290,4.806860,4.139837,4.331800,21.236111
8192,20.445923,33.783813,49.813000,1.000000,1.000000,4.074004,3.829202,3.823227,3.720335,3.755258,3.713854,4.743457,19.629557
12000,21.335667,32.104153,93.448042,0.999417,0.999417,4.625769,6.982202,4.585035,4.602021,5.328010,4.247717,4.665500,21.723361
16384,24.305979,36.855072,79.489291,1.000000,1.000000,5.458527,3.914096,4.135065,5.438433,4.020256,4.061269,5.245249,23.676575
25000,21.985273,34.961393,128.864083,0.999480,0.999480,6.428229,10.506698,6.496621,5.834948,10.270140,6.526646,4.607860,22.440547
32768,24.967621,38.994258,149.410791,1.000000,1.000000,7.975206,7.008075,12.316756,7.456613,6.993913,11.356098,5.105815,24.208069
45000,22.823611,37.637193,202.703042,0.999844,0.999844,8.221208,11.894244,16.674294,7.517148,11.765879,16.353063,4.480539,23.886719
60000,24.199889,42.964003,241.340334,0.999783,0.999783,8.607460,12.569360,17.012315,8.641994,12.403848,12.580965,4.669625,24.362033
100000,26.402360,42.536807,96.849000,0.999970,0.999970,9.940390,13.770027,15.966594,9.880471,15.403019,15.703277,4.946452,26.698197
150000,28.218702,46.301296,94.698875,0.999993,0.999993,10.696542,14.736169,17.336787,10.480227,14.757971,17.168858,5.143814,29.969258
200000,33.511873,48.669307,115.208625,0.999985,0.999985,12.191119,15.914440,18.811031,11.448323,15.845452,18.711467,5.304800,34.483123
300000,39.345417,58.204260,121.220917,0.999977,0.999977,16.866177,21.422808,25.631023,17.302035,22.085373,27.351519,5.948290,38.703703
400000,48.562188,61.674132,131.661417,0.999978,0.999978,21.120142,27.478717,34.570085,21.313490,27.903496,33.632690,7.486379,44.877257
600000,53.952130,96.055834,144.690243,0.999982,0.999982,27.275844,35.232613,45.081748,27.076812,35.170481,44.479108,12.095370,52.941019
800000,62.516302,95.493368,162.617891,0.999986,0.999986,29.970731,40.922790,47.275169,29.497681,38.804121,47.657556,16.042783,58.565469
1200000,67.307222,136.814879,169.347847,0.999994,0.999994,32.737200,44.251919,52.929427,33.239031,46.414533,55.022654,22.157220,68.141204
2200000,80.425966,180.403096,285.245748,0.999994,0.999994,35.747385,50.846144,59.354588,35.202517,49.566850,61.296890,25.645797,81.563554
3100000,87.298690,231.064866,291.021270,0.999998,0.999998,36.938837,51.755808,63.052112,35.641056,51.683423,61.358790,26.194205,86.515672
6000000,95.980181,188.692236,582.804653,0.999998,0.999998,37.486581,53.934317,64.575215,36.774763,57.844504,64.915465,35.090797,96.136787
10000000,100.388760,214.994556,366.915879,0.999998,0.999998,37.958552,55.571358,68.495223,37.829773,55.440321,66.170533,38.455269,99.656961
