element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,9.989583,22.135417,16.164209,1.000000,1.000000,1.524075,1.830075,1.844288,1.523750,1.852760,1.883554,1.355483,13.031250
110,12.622727,26.642424,24.357750,0.973451,0.973451,2.067235,2.821842,2.380613,2.077273,2.829331,2.378552,1.691440,14.139394
240,16.491667,25.000694,24.616167,0.995851,0.995851,2.092087,2.617885,2.458773,2.094144,2.618019,2.450719,1.747555,15.045833
500,17.958667,25.527667,25.583125,0.994036,0.994036,1.944340,2.689763,2.377860,1.940206,2.668590,2.375792,1.782740,15.610667
800,16.640417,25.138958,33.688917,0.988875,0.988875,2.246569,2.732917,2.480275,2.148740,2.724813,2.484563,1.794306,17.812500
1024,15.916829,23.498698,19.640292,1.000000,1.000000,2.084727,2.093752,2.174313,2.073498,2.133250,2.227644,1.826442,16.520182
1500,17.143444,23.273222,31.318542,0.992720,0.992720,2.783354,3.632437,3.111323,2.879462,3.658115,3.213667,1.902769,16.703556
2048,14.974040,26.150146,23.976084,1.000000,1.000000,2.653287,3.175054,2.791885,2.846004,3.235586,3.023027,3.877272,15.096191
3000,17.615667,24.669000,52.753542,0.999667,0.999667,3.326233,4.274327,4.048485,3.552198,4.419773,3.852800,3.808470,18.328667
6000,19.650472,28.420111,58.717541,0.998835,0.998835,4.500927,4.974994,4.434310,3.757577,4.951808,4.208515,4.314675,20.249944
8192,16.849101,35.462260,49.792959,1.000000,1.000000,3.692598,3.658283,3.708400,3.658546,3.765594,3.546267,4.257896,18.473267
12000,20.243625,32.509264,92.228209,0.999417,0.999417,5.453265,5.470715,4.746300,5.054952,5.442479,4.288594,4.445217,21.478000
16384,19.933492,36.803772,79.758625,1.000000,1.000000,4.789171,3.897794,3.953604,4.199733,3.930633,5.841956,4.614998,20.793477
25000,22.636380,34.712220,126.023709,0.999480,0.999480,7.334358,10.482844,5.010390,6.157388,12.128421,7.297796,4.584773,22.489453
32768,20.816798,38.504918,146.792959,1.000000,1.000000,6.309012,5.301081,10.367454,5.663690,5.410290,10.371554,4.610416,20.900309
45000,22.935033,36.640589,199.513458,0.999844,0.999844,8.625804,13.772056,10.740177,7.961885,13.484550,7.079046,4.737218,23.903393
60000,24.466086,41.862153,232.136167,0.999783,0.999783,8.936856,14.623752,10.241321,8.851335,14.457198,14.622269,4.820324,23.705783
100000,26.132223,40.841530,92.114833,0.999970,0.999970,10.157079,15.198337,15.882819,10.042731,13.806062,17.901823,4.981300,26.882777
150000,33.552962,49.787222,90.768416,0.999993,0.999993,10.797925,15.787367,17.440125,10.760554,15.834385,17.378275,5.180158,29.050002
200000,29.157570,47.031598,101.873792,0.999985,0.999985,11.913744,16.866802,19.299175,11.781019,16.850862,18.838487,5.305375,30.952917
300000,35.516343,56.199909,115.632542,0.999977,0.999977,16.314169,20.712869,25.881688,16.591663,20.730173,25.631687,6.288074,35.277129
400000,42.169236,57.467431,128.112208,0.999978,0.999978,20.128204,26.539077,32.229037,20.242319,26.424415,31.954796,8.230671,42.213784
600000,49.598935,89.460694,145.609444,0.999982,0.999982,26.018815,33.451742,40.176648,26.015615,33.530623,40.698375,11.706806,50.406226
800000,55.998160,90.505920,154.400417,0.999986,0.999986,28.956404,39.233887,45.638806,28.882996,37.647500,46.561294,16.171500,56.106910
1200000,66.655747,134.972709,167.171302,0.999994,0.999994,32.016579,43.599917,54.928679,32.229313,45.074298,55.271912,22.537049,69.083530
2200000,77.951449,174.763646,286.201184,0.999994,0.999994,35.130881,49.425058,61.692750,34.661387,49.771354,59.984650,25.904860,82.087134
3100000,85.226781,161.757533,274.744052,0.999998,0.999998,35.316258,51.418406,61.552152,35.064706,50.973279,61.788394,26.575459,85.212975
6000000,94.117507,185.865934,557.798507,0.999998,0.999998,37.044285,53.462179,67.649327,36.364640,53.522687,64.038021,33.316865,95.473900
10000000,100.963825,214.275663,365.753083,0.999998,0.999998,37.519246,56.648456,65.508465,37.951096,55.115235,66.580954,40.050558,98.102707
