element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,24.526042,29.953125,42.792208,1.000000,1.000000,8.021204,4.194133,5.835354,7.788475,4.247169,5.727958,1.365000,19.531250
110,27.525758,33.333333,52.080083,0.973451,0.973451,8.862479,5.223246,7.095079,8.838617,5.234340,7.082260,1.697240,29.545455
240,25.663889,30.265972,52.567042,0.995851,0.995851,9.263125,5.354413,7.139731,8.850133,5.131652,6.936856,1.752607,47.801389
500,28.569333,33.250000,57.280542,0.994036,0.994036,8.369412,5.254288,6.636579,8.385167,5.271496,6.977810,1.948429,32.222667
800,28.967083,36.440625,61.327291,0.988875,0.988875,10.374950,5.608779,8.003379,10.839748,5.686256,7.804102,1.803540,28.854583
1024,26.740397,34.918783,52.541875,1.000000,1.000000,10.759610,5.376565,7.866146,10.856769,5.330333,7.670177,4.672652,24.739258
1500,32.925889,39.319444,67.032542,0.992720,0.992720,12.467967,7.329925,9.637206,12.697229,7.403162,9.703479,5.696940,44.898222
2048,32.395996,41.703939,63.247292,1.000000,1.000000,13.064438,7.072696,9.359871,13.040298,7.012179,9.441508,6.069648,42.270345
3000,34.944389,42.993056,85.333541,0.999667,0.999667,15.115761,8.702844,11.323254,14.997121,8.443856,11.396196,6.763487,42.495444
6000,37.831000,47.326389,103.059750,0.998835,0.998835,17.077092,9.367360,12.327567,16.949233,9.241052,12.239165,7.494618,44.747722
8192,38.948100,53.186198,104.701917,1.000000,1.000000,15.975877,8.057013,11.169060,16.754973,8.315908,11.349854,7.301633,49.019694
12000,40.801472,53.358208,134.636625,0.999417,0.999417,20.954075,11.446413,15.092958,22.755927,11.742123,13.287881,5.923440,46.859944
16384,41.803151,59.658051,128.768625,1.000000,1.000000,26.071279,11.501596,14.582306,26.476267,14.644633,23.290633,7.643158,49.227397
25000,45.080560,59.037220,194.484458,0.999480,0.999480,30.900269,18.754546,26.263029,30.035731,20.500800,27.000158,6.418387,53.331667
32768,40.443420,59.759557,204.232500,1.000000,1.000000,28.480187,19.930071,29.325021,28.643969,19.641896,28.514498,5.873473,44.001689
45000,44.284874,59.905715,281.292042,0.999844,0.999844,31.632410,23.859452,33.185073,31.635912,21.018198,32.706596,5.067811,46.575319
60000,44.728236,63.937036,388.572250,0.999783,0.999783,32.889677,24.784475,31.402423,32.732398,24.876654,34.439942,5.028901,50.091206
100000,47.524163,61.783613,388.293875,0.999970,0.999970,33.146273,24.821350,35.133398,32.746825,24.618033,34.939483,6.530217,48.504170
150000,50.515464,67.130184,307.989000,0.999993,0.999993,38.448754,27.423735,41.092840,54.521392,29.714754,43.620794,8.673273,64.663333
200000,56.731528,72.521872,306.781875,0.999985,0.999985,52.619540,39.670052,48.048102,67.002569,33.966171,48.742296,10.257881,65.085138
300000,60.952640,81.625186,382.985625,0.999977,0.999977,75.318458,50.247967,67.485538,61.720287,43.548192,62.652515,7.222568,84.179029
400000,62.947743,78.581494,315.838875,0.999978,0.999978,77.080685,46.599585,66.310844,79.162231,48.215360,63.512719,7.184331,71.663021
600000,72.226181,103.767130,321.930591,0.999982,0.999982,96.759623,55.396354,81.831956,99.569175,59.510392,77.164929,12.103197,80.160602
800000,80.979393,111.132726,332.963958,0.999986,0.999986,105.463077,66.737933,89.159108,108.768152,62.602752,86.009215,14.803402,90.181685
1200000,95.213090,151.622083,378.686823,0.999994,0.999994,119.290148,71.441190,99.298560,121.721194,73.786408,97.130377,20.494306,106.245081
2200000,114.759195,202.895814,391.666761,0.999994,0.999994,128.613987,79.079217,104.022788,129.252802,78.647244,101.878621,34.473818,113.436894
3100000,117.715665,193.272023,397.137144,0.999998,0.999998,133.639246,82.953044,106.779367,131.688265,82.262235,105.728965,21.649171,121.580309
6000000,129.779469,224.437739,406.551653,0.999998,0.999998,140.907371,88.977113,112.312723,139.808406,88.588840,112.582238,34.110727,141.005296
10000000,138.774396,252.187183,420.109737,0.999998,0.999998,139.459931,85.897873,110.609098,137.073058,85.518350,110.793698,34.480590,136.537968
