element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.078125,19.963542,11.353167,0.500000,0.500000,1.704146,1.984998,1.834288,1.716296,1.975706,1.843908,3.243483,24.302083
110,3.853030,22.219697,9.714458,0.429688,0.429688,1.583127,2.120333,1.742146,1.582360,2.117800,1.732048,4.159823,3.160606
240,4.138194,17.620833,10.752416,0.468750,0.468750,1.482925,2.101350,1.773685,1.485925,2.076779,1.769040,4.246799,3.355556
500,4.263667,16.180667,11.299166,0.488281,0.488281,1.558006,2.284781,1.776419,1.559394,2.253483,1.761606,4.268119,4.250667
800,6.797292,13.767083,24.587583,0.781250,0.781250,2.431181,2.172979,2.445381,2.396596,2.154317,2.430910,4.074937,4.930833
1024,4.354004,18.310384,11.865834,0.500000,0.500000,1.584415,2.202815,1.772156,1.562390,2.226067,1.769579,4.237604,3.810872
1500,6.203556,14.449000,21.716167,0.732422,0.732422,2.246646,1.910765,2.134831,2.285375,1.898669,2.262910,4.179756,4.620444
2048,4.465739,19.287191,12.273167,0.500000,0.500000,1.604004,2.101821,1.720856,1.502552,1.867067,1.684337,4.073106,3.363932
3000,5.995444,13.821722,22.077250,0.732422,0.732422,2.282675,1.938385,2.221865,2.326931,1.940233,2.236810,4.019776,5.583444
6000,6.688639,16.035861,24.868417,0.732422,0.732422,2.497258,2.421177,2.391540,2.394442,2.169783,2.367679,4.138841,8.703778
8192,4.953186,33.882161,12.108334,0.500000,0.500000,1.669754,2.162021,1.829877,1.657613,2.144137,1.771485,4.177311,4.169027
12000,6.874444,20.728028,24.564833,0.732422,0.732422,2.371496,2.262529,2.312444,3.650196,2.464948,2.235354,4.002943,9.400444
16384,4.894653,24.524689,11.970000,0.500000,0.500000,1.704315,2.043121,1.775090,1.707671,2.115517,1.828975,4.182677,5.170186
25000,7.912493,23.132780,27.094042,0.762939,0.762939,7.278192,3.128463,2.474758,7.549392,3.167325,2.541702,4.041879,11.288893
32768,5.288656,29.615397,12.566542,0.500000,0.500000,3.169350,1.972881,2.579181,3.446477,1.989102,2.150069,4.236495,6.174733
45000,8.067289,28.266204,22.433292,0.686646,0.686646,8.315171,2.644377,5.897069,8.443477,2.610529,5.729744,4.007027,9.012348
60000,6.640856,30.066778,12.492959,0.457764,0.457764,3.376685,2.392479,4.366358,3.322185,2.316560,3.971450,4.180576,7.015517
100000,12.521943,27.550967,32.408250,0.762939,0.762939,11.186031,4.672554,10.032198,10.929954,4.541440,8.131031,4.027840,12.513333
150000,9.458796,28.887316,16.347875,0.572205,0.572205,6.812917,2.884979,6.399340,6.614767,2.831181,7.359796,4.158750,9.465836
200000,12.972152,28.099443,31.683000,0.762939,0.762939,11.929498,5.728098,10.319631,11.856835,5.586413,10.416873,4.213144,13.185277
300000,9.482223,28.969583,18.218583,0.572205,0.572205,7.466265,3.276048,8.581415,7.392235,3.081677,8.094983,4.286909,9.379861
400000,13.114027,27.106043,39.987584,0.762939,0.762939,12.570294,6.076371,11.466365,12.277944,5.967240,11.512188,4.297302,12.762847
600000,11.121551,29.818403,22.522153,0.572205,0.572205,7.400179,3.793608,10.837073,8.161113,3.975569,9.597194,4.387367,11.412871
800000,15.231007,31.999861,57.187109,0.762939,0.762939,12.963177,6.404967,12.553325,12.603873,7.426869,12.940311,4.225433,14.539270
1200000,12.041944,33.901059,31.259010,0.572205,0.572205,10.195198,3.612294,11.210331,10.560833,4.071208,10.906527,4.112551,12.557558
2200000,13.967064,34.946099,32.327699,0.524521,0.524521,11.687600,3.582504,12.555035,11.934046,3.900444,12.677052,4.076875,13.686118
3100000,18.918165,33.625249,80.197540,0.739098,0.739098,16.521481,8.814352,16.103910,16.556517,8.904702,16.397329,4.160530,18.583723
6000000,19.348031,36.024444,82.134872,0.715256,0.715256,17.561835,9.269706,17.438000,17.832854,9.219848,17.157554,4.034660,19.680477
10000000,17.939027,39.160373,53.099052,0.596046,0.596046,17.612073,11.175894,21.468731,17.450096,9.162565,21.642494,4.250890,22.016897
