element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,33.005208,46.369792,56.784069,0.507937,0.507937,10.015970,6.769502,8.345692,10.251539,6.810231,8.359484,1.350854,8659.812500,28.195514,84.586541,85.213108,26.942380,316.416321,389.098090,98.371015,459.273591,1341.479889,31.954916,49.498791,592.105789,20.363427,27.568947,12900.387404,14.411040,20.676710,57.017595,16.917308,25.689246,12258.782824,20.050143,27.568947,115.288323,14.411040,18.170442,211.153070,16.917308,24.436112,90.225644,1.879701,5.952386,11.904772
110,39.437879,79.081818,61.057485,0.866142,0.866142,10.430849,7.688132,9.511682,10.657850,7.893627,9.494098,1.159318,85.027273,34.461184,139.097868,211.153070,37.594018,559.524307,810.151096,100.877283,451.754787,4579.578005,34.461184,53.258193,546.992967,21.929844,30.701782,125.313395,15.664174,23.809545,491.855074,19.110293,32.581483,112.782055,21.303277,30.701782,122.807127,15.664174,24.436112,88.345943,18.797009,31.015065,95.864747,1.566417,6.892237,83.959974
240,36.184028,65.418750,62.407513,0.469667,0.469667,11.542214,7.607188,9.547661,11.709411,7.565530,9.525498,1.818138,85.431944,34.461184,96.491314,281.328571,39.473719,1541.981320,3717.421850,100.877283,451.754787,6163.539312,38.847152,60.776996,1090.853100,26.629096,36.967451,283.834839,16.290741,23.182978,95.864747,20.050143,34.461184,300.125580,26.315813,39.787003,389.098090,16.290741,23.182978,287.594241,19.736860,34.461184,208.646802,2.192984,6.892237,84.586541
500,34.708667,63.914000,63.566410,0.488759,0.488759,13.628012,9.445308,10.473444,13.712391,9.304023,10.562724,1.825762,86.836667,35.087750,90.852211,184.837257,37.594018,424.185841,7085.845896,100.877283,451.754787,12258.782824,41.353420,77.694305,1105.890707,30.075215,41.040137,536.967896,18.170442,27.568947,135.338466,22.556411,38.220585,451.754787,30.701782,40.726853,444.235984,18.170442,26.942380,135.965033,22.556411,38.220585,333.960197,1.566417,6.578953,351.504072
800,34.661667,57.832083,63.800406,0.782014,0.782014,14.735716,10.942661,12.263760,14.841756,11.481168,12.286912,1.398120,86.296250,35.087750,85.839675,531.955360,36.340884,120.300859,7246.247041,100.877283,449.248520,31426.719657,47.932373,90.225644,1115.915779,30.075215,42.293271,479.323734,18.170442,28.822081,142.230703,22.556411,39.787003,130.325930,30.075215,41.979987,564.536843,17.857159,29.448648,132.205631,22.556411,39.473719,222.431275,1.566417,8.145371,83.333407
1024,34.061523,65.335286,65.583453,0.500244,0.500244,16.005986,11.661861,13.208461,15.919230,11.173543,13.412526,1.771563,87.905273,35.714317,91.478778,511.905217,37.594018,124.060261,12499.384541,100.877283,451.754787,24689.871565,51.691775,97.744448,1511.906105,35.714317,55.137894,579.574450,17.543875,28.195514,459.273591,23.182978,40.726853,536.967896,33.834617,52.631626,411.654501,17.543875,28.822081,348.997804,23.182978,41.353420,471.804931,2.819551,9.085221,419.173305
1500,33.142667,54.205222,79.285885,0.732780,0.732780,18.478577,12.136902,14.809766,18.528674,12.027836,14.807551,1.438439,84.461778,35.087750,87.092809,157.268310,35.714317,104.010117,13862.794274,102.130417,454.261055,51637.263933,58.584012,131.579064,1201.128887,43.859688,70.175501,419.173305,18.170442,29.448648,302.631848,25.062679,56.391028,129.699363,43.546405,69.548934,124.686828,18.170442,29.448648,449.248520,25.062679,56.077744,434.210912,1.566417,10.025072,15.037607
2048,34.360107,62.611003,67.160245,0.500122,0.500122,21.099460,12.854981,17.008617,21.142229,12.612366,16.978428,1.810891,86.075358,35.087750,78.947439,156.015176,36.340884,99.624149,26133.481871,101.503850,451.754787,49070.845613,65.476249,126.566529,1752.507823,54.198043,78.320872,343.985268,20.676710,36.967451,156.015176,30.701782,71.428635,125.313395,54.198043,77.694305,399.123162,20.676710,36.340884,135.338466,30.701782,71.428635,426.692109,2.819551,10.338355,85.213108
3000,34.585389,53.565000,81.353962,0.732601,0.732601,22.228203,15.114437,18.731031,22.134339,16.582808,18.947548,1.432319,90.444444,35.714317,73.308336,494.361342,36.340884,93.985046,27577.092176,102.130417,454.261055,105852.850960,70.175501,152.255774,1171.053672,57.957445,79.574006,404.135697,26.315813,50.438641,562.030575,33.834617,77.067738,584.586986,57.957445,80.200573,137.844734,26.315813,51.691775,343.985268,33.208050,78.320872,509.398949,1.566417,10.338355,83.333407
6000,32.966944,53.016833,84.132781,0.732511,0.732511,23.578087,19.394489,20.851104,23.707137,19.522903,21.694622,1.448013,88.331778,35.714317,60.150429,290.100508,36.340884,83.333407,56449.298285,102.756984,454.261055,220700.070816,78.320872,177.318453,1702.382465,61.403563,83.959974,602.130861,30.075215,55.764461,446.742252,39.787003,83.959974,464.286127,61.403563,83.959974,261.278428,30.701782,57.330878,384.085554,40.100286,83.333407,439.223448,1.566417,10.651639,237.468883
