element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,32.963542,56.406250,64.181603,0.500000,0.500000,8.822121,6.224780,7.010889,9.063776,5.924951,7.297691,0.755219,8634.583333,23.182968,105.889773,126.566474,29.448635,351.503921,371.554055,108.396040,464.285928,669.799807,30.075202,51.065186,1421.679851,18.483718,23.809535,120.300807,13.471184,16.917301,51.691753,14.097751,25.062668,12579.579717,18.170434,25.689235,61.716820,12.844617,16.917301,127.193041,14.411034,22.556401,57.330853,2.192983,3.446117,114.661707
110,42.345455,86.365152,62.355279,0.429688,0.859375,8.976415,6.053450,7.887043,9.382528,6.551748,8.284327,0.509810,102.503030,37.594002,130.952441,149.749442,45.739369,920.426488,13140.983484,102.756939,456.767127,830.200883,32.581469,53.258170,684.837408,19.736851,25.689235,394.110457,14.097751,18.797001,126.566474,16.604018,25.062668,158.521376,19.736851,28.822068,82.080238,15.037601,21.929835,89.599039,17.543868,25.689235,93.985006,2.819550,7.205517,8.771934
240,38.332639,79.726389,64.237575,0.468750,0.468750,10.407680,6.458914,8.333290,10.594474,6.337209,8.166476,0.707200,88.390278,37.594002,107.142906,197.368512,45.112803,1256.266242,2654.763125,107.142906,459.273394,684.837408,35.401019,57.957420,634.712071,23.809535,31.954902,476.817262,15.350884,20.676701,62.656670,17.543868,30.075202,231.203114,25.062668,33.834602,351.503921,15.664168,20.989985,389.097923,16.917301,28.822068,102.756939,2.819550,7.205517,77.067705
500,34.752333,78.012667,66.674837,0.488281,0.488281,11.402380,7.033341,9.494157,11.405001,18.635952,9.369533,0.683089,92.604667,36.967436,104.010073,389.097923,46.365936,481.829795,6444.238551,110.275740,461.779661,694.862475,40.100269,72.055171,770.050479,26.942368,34.774452,172.305844,17.543868,28.822068,434.210726,20.050135,33.834602,361.528988,26.942368,35.714302,461.779661,23.182968,43.233103,285.087850,20.050135,35.087735,97.744406,2.506267,7.518800,77.067705
800,40.798750,70.907708,74.414095,0.781250,0.781250,11.744930,7.403029,9.746650,11.747163,7.418480,9.747254,0.611360,97.242500,43.859669,108.396040,228.696847,50.125336,168.546443,6805.140972,118.421107,466.792194,955.514224,46.052653,83.333372,765.037946,27.568935,40.726836,441.729526,17.857151,28.822068,153.508842,20.989985,35.714302,135.964975,27.568935,38.847136,376.566589,17.857151,28.195502,88.972472,20.989985,35.714302,328.947520,2.819550,7.205517,93.358439
1024,36.641113,83.687663,68.765599,0.500000,0.500000,13.083437,7.105291,9.973146,12.874008,7.170515,10.037838,0.667318,93.597982,38.847136,96.491272,192.355978,50.751903,143.483775,15787.601241,110.275740,461.779661,750.000345,49.498770,95.238139,855.263551,30.701768,50.125336,486.842329,17.543868,28.822068,406.641791,20.989985,37.907286,202.381045,30.075202,49.185486,159.774510,17.543868,28.822068,429.198192,21.303268,38.220569,105.263206,3.132834,7.205517,59.523837
1500,40.783889,71.510778,76.394644,0.732422,0.732422,15.956903,8.270454,11.550595,16.008033,8.087116,11.651328,0.615495,95.584222,43.859669,95.238139,567.042867,49.498770,120.927374,16750.007699,119.674240,469.298461,734.962744,56.704287,108.396040,795.113147,39.786986,66.729354,331.453786,18.797001,32.581469,514.411264,24.749385,51.378470,114.035140,38.847136,64.223087,331.453786,18.797001,31.954902,118.421107,25.062668,51.378470,214.912379,2.819550,7.205517,12.531334
2048,37.141357,84.146403,71.929292,0.500000,0.500000,19.375838,8.580897,16.970216,19.225338,8.763868,17.056731,0.667147,92.793132,39.473702,88.972472,163.533910,50.751903,121.553941,35436.733080,112.155440,464.285928,1221.178506,62.030104,121.553941,805.138215,51.065186,75.188004,451.754594,21.303268,43.859669,514.411264,31.328335,69.548904,461.779661,50.438620,76.441138,110.275740,21.303268,45.739369,250.000115,31.015052,67.982487,106.516340,3.132834,7.205517,37.594002
3000,41.173722,72.684222,80.473515,0.732422,0.732422,21.840628,13.624355,23.165382,21.962764,14.453000,23.021530,0.612446,98.612444,44.486236,87.092772,604.636869,51.378470,107.769473,36238.738461,120.927374,474.310995,1120.927834,67.355921,137.844675,840.225950,56.077720,83.959938,306.391118,30.075202,59.210554,431.704459,41.666686,82.080238,359.022721,56.077720,85.213072,250.000115,31.328335,60.463687,134.085275,41.353402,81.453672,409.148058,2.819550,7.205517,14.411034
6000,43.023861,75.601111,83.900516,0.732422,0.732422,24.659556,21.418248,30.556477,24.783461,21.620922,30.706601,0.610846,100.793222,45.112803,92.105305,188.596578,52.631603,93.358439,74093.392451,121.553941,476.817262,815.163282,75.188004,166.040177,990.601959,59.523837,93.985006,252.506382,38.220569,70.175471,441.729526,48.245636,91.478739,416.666858,59.837120,93.358439,444.235793,38.220569,70.802038,336.466320,48.245636,91.478739,369.047789,2.819550,7.205517,75.188004
