element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,34.796875,70.057292,62.673219,0.500000,0.500000,7.019860,5.098027,5.935866,6.954692,5.047902,5.897686,0.726603,25593.895833,33.834606,123.433656,544.486535,41.353408,379.072904,431.704514,105.263220,459.273452,659.774823,21.616554,42.606541,6323.938546,14.724319,22.556404,12980.584055,11.904769,18.170437,119.674256,12.844619,20.676704,12499.380765,15.037603,25.062671,129.699324,11.904769,16.290736,74.561447,11.904769,17.230587,125.313357,2.506267,4.072684,13060.784603
110,29.601515,67.798485,60.224432,0.429688,0.859375,7.600734,5.746207,6.413131,8.014538,6.975788,7.372622,0.589829,15134.784848,26.942372,77.694281,114.035155,38.220574,955.514345,1236.216264,103.383519,459.273452,664.787357,25.689238,47.305792,664.787357,16.290736,31.328339,90.225617,11.278202,21.929837,12659.781862,15.350886,19.736854,119.047689,16.290736,21.929837,96.491285,17.230587,21.929837,12980.584055,16.917303,21.303271,100.250685,2.506267,7.518801,26.629088
240,27.225694,56.259722,63.627578,0.468750,0.468750,9.416345,6.075215,7.373869,9.775581,6.170837,7.378428,0.709662,3497.088889,25.689238,82.080249,466.792254,35.714307,572.055473,2313.911132,106.516353,464.285987,694.862563,30.075206,57.017577,770.050577,21.929837,37.280724,12579.581313,12.531336,25.062671,13221.185700,18.797004,27.568938,127.193057,21.929837,38.847141,12178.578572,12.844619,25.062671,189.849735,18.797004,27.568938,12338.979668,2.506267,7.518801,12419.180217
500,25.426333,51.946333,63.177434,0.488281,0.488281,10.107224,7.201222,7.853420,10.221713,6.880388,7.805071,0.681038,1723.383333,26.315805,70.802047,272.556551,35.087740,321.428760,3617.170041,104.636653,459.273452,12980.584055,36.027590,69.548913,12980.584055,22.556404,43.859675,524.436398,14.411036,30.701772,12739.982410,21.929837,31.328339,12098.378024,22.556404,43.233108,128.446191,16.290736,32.581473,374.060370,21.929837,30.075206,12419.180217,2.506267,7.832085,12900.383507
800,29.539792,47.027708,70.912010,0.781250,0.781250,11.902680,9.613095,10.303601,11.669451,9.639806,10.294907,0.611943,1087.889583,33.834606,66.416079,140.977526,35.714307,122.807090,4058.273057,114.035155,466.792254,1030.702359,45.426092,87.092783,965.539413,25.689238,48.558926,13140.985151,23.809538,37.280724,521.930131,23.809538,36.967440,109.022620,25.689238,49.185493,97.117851,23.809538,36.967440,6524.439917,23.809538,34.461173,376.566637,2.506267,7.518801,12739.982410
1024,25.905436,51.909342,66.611655,0.500000,0.500000,13.560465,8.625262,9.447986,13.549935,8.508974,9.859334,0.672071,903.827148,26.315805,63.283245,137.218126,35.087740,109.022620,7887.849238,107.769487,464.285987,915.414071,50.125343,99.624119,875.313797,32.581473,65.476229,369.047836,20.363420,37.594007,426.691980,25.062671,41.353408,112.155454,33.834606,65.162945,151.002595,20.363420,36.967440,100.250685,24.436105,39.473707,130.952458,2.819551,7.832085,25.689238
1500,28.519222,46.831333,73.977031,0.732422,0.732422,18.100786,13.183661,23.657399,18.000288,13.380324,13.885852,0.614490,662.114667,32.581473,63.283245,554.511603,35.087740,102.756953,8088.350609,117.794555,471.804788,770.050577,57.957427,117.794555,6644.740740,46.679225,83.959949,326.441294,32.581473,61.716828,202.381071,37.280724,67.669213,479.323589,46.365942,85.839649,290.100421,31.328339,58.583994,12579.581313,37.280724,65.476229,247.493880,2.819551,7.832085,12900.383507
2048,26.081624,51.851237,70.138021,0.500000,0.500000,19.482448,14.024068,14.723628,19.580822,13.934158,15.089844,0.673853,497.890951,26.942372,63.283245,136.591559,35.714307,75.188014,17311.413663,109.649187,469.298521,739.975371,63.909812,128.446191,920.426605,54.511310,94.611584,297.619222,33.208040,72.055180,313.909959,45.112808,75.814581,326.441294,53.884743,96.491285,211.153006,33.834606,72.055180,321.428760,44.486242,76.441148,2975.565655,3.132834,7.832085,12338.979668
3000,29.156944,47.262167,77.901591,0.732422,0.732422,21.601960,18.105376,19.308064,21.919182,18.224571,19.066439,0.610815,383.694333,33.834606,65.162945,211.153006,36.340873,68.295779,18434.221339,122.807090,479.323589,744.987906,69.548913,143.483793,1015.664756,54.824594,106.516353,476.817322,46.052659,76.441148,379.072904,52.318326,91.478750,426.691980,54.824594,107.769487,241.228212,46.365942,77.067714,511.905062,52.005043,93.358451,411.654377,2.819551,7.518801,25.062671
6000,31.074000,49.658139,80.572025,0.732422,0.732422,24.132186,20.016542,27.874561,23.907561,19.962161,27.241798,0.615209,247.903722,34.461173,72.055180,369.047836,36.967440,70.802047,40088.369378,126.566490,481.829857,805.138317,77.067714,176.065266,960.526879,57.330861,120.300822,494.361192,52.318326,84.586516,341.478897,56.391011,104.636653,381.579171,57.017577,120.300822,222.431208,52.318326,85.213083,341.478897,56.704294,105.263220,679.824960,2.819551,7.832085,22.556404
