element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,17.432292,56.734375,11.709644,0.500000,0.500000,1.713273,1.686013,1.651981,1.720684,1.538777,1.675710,0.695772,18.906250,21.303277,35.714317,42.606554,23.809545,567.043109,607.143396,25.062679,43.233121,521.930287,8.145371,18.170442,83.333407,4.699252,9.085221,83.959974,4.699252,7.832087,386.591822,4.699252,6.265670,17.230592,5.012536,9.085221,79.574005,4.699252,7.832087,23.809545,4.699252,6.265670,81.453706,2.192984,3.446118,62.030130
110,16.809091,56.192424,10.989638,0.429688,0.859375,1.608906,1.736685,1.622861,1.638882,1.864584,1.765617,0.694511,37.821212,19.423576,36.340884,104.010117,21.929844,1020.677597,2093.360252,22.556411,43.859688,519.424019,8.145371,18.170442,426.692108,4.699252,6.892237,17.543875,4.699252,6.578953,396.616893,4.699252,6.578953,26.942380,4.699252,6.265670,80.200572,5.325819,6.578953,75.188037,5.012536,6.265670,79.574005,2.192984,3.759402,191.102926
240,16.334722,51.693750,11.212279,0.468750,0.468750,1.623576,1.843278,1.675675,1.628123,1.830519,1.657057,0.717083,14.984722,20.050143,39.473719,49.498791,23.182978,1055.765347,4258.775706,24.436112,45.739389,529.449091,9.711788,20.050143,506.892680,4.699252,6.892237,389.098089,5.325819,6.578953,321.428856,4.699252,6.265670,406.641965,4.699252,6.578953,78.947438,4.699252,6.578953,389.098089,4.699252,6.265670,348.997803,2.192984,8.458654,318.922589
500,17.255333,51.426667,11.921581,0.488281,0.488281,1.903310,1.847700,1.827524,1.906772,1.862511,1.827232,0.679505,15.051333,21.929844,39.473719,93.985046,23.809545,338.972732,12579.585090,25.062679,46.365956,536.967895,11.278205,23.182978,444.235983,5.952386,10.025072,386.591822,4.699252,9.398505,501.880144,5.639103,11.278205,99.624148,5.952386,10.025072,401.629429,5.012536,9.085221,77.694304,5.325819,9.398505,504.386412,2.192984,8.458654,501.880144
800,16.973958,38.224792,13.758844,0.781250,0.781250,2.005275,2.012200,2.185810,1.995667,1.982901,1.969251,0.604943,15.673750,22.556411,41.979987,94.611613,25.062679,114.035189,12258.782800,26.315813,46.992523,541.980430,14.411040,26.942380,464.286126,5.952386,13.157906,449.248519,5.952386,12.531339,80.827139,5.952386,12.531339,80.200572,6.265670,13.784473,316.416321,5.952386,12.844623,43.546405,5.952386,12.844623,441.729715,2.192984,8.458654,41.666704
1024,16.425130,50.760742,12.435941,0.500000,0.500000,1.934650,1.892182,1.915736,1.946024,1.926117,1.903414,0.655972,15.074219,21.929844,38.847152,94.611613,25.689246,51.378492,20679.842899,25.689246,48.245657,541.980430,12.218056,26.942380,326.441392,5.952386,10.964922,346.491535,5.012536,12.218056,300.125579,5.952386,11.278205,506.892680,5.952386,10.964922,231.203213,5.012536,10.651639,449.248519,5.952386,10.338355,218.671873,3.446118,8.458654,244.987686
1500,19.176889,40.600778,14.102633,0.732422,0.732422,1.988128,2.001048,1.998827,1.996115,2.055126,1.999155,0.608956,15.099556,22.556411,40.100286,915.414346,25.689246,45.112822,19877.837176,26.315813,46.992523,536.967895,15.350891,29.448648,456.767322,6.265670,13.157906,37.594018,6.265670,13.157906,499.373876,6.265670,12.844623,69.548934,6.265670,13.157906,394.110625,6.265670,13.157906,466.792394,5.952386,13.157906,139.724435,2.192984,8.458654,95.238180
2048,17.425374,51.104899,12.776852,0.500000,0.500000,1.989006,1.958397,1.959469,2.022097,1.926561,1.970147,0.656276,14.743327,21.929844,40.726853,1256.266778,26.315813,46.365956,35917.951650,26.942380,51.378492,544.486698,16.917308,33.208049,436.717179,6.578953,13.784473,46.992523,5.325819,13.157906,504.386412,5.952386,13.784473,75.188037,6.578953,14.097757,321.428856,5.639103,13.157906,81.453706,5.952386,13.471190,76.441171,3.446118,8.771938,39.160436
3000,18.128611,41.054111,15.330592,0.732422,0.732422,2.276457,2.257446,2.268050,2.297630,2.552637,2.268482,0.605309,15.402889,25.689246,45.739389,975.564775,27.568947,49.498791,35757.550505,29.448648,51.378492,539.474163,19.736860,38.847152,451.754787,7.205520,20.050143,506.892680,6.578953,19.423576,436.717179,6.892237,21.303277,66.102816,7.205520,22.243127,177.318453,6.578953,21.303277,65.789532,6.892237,21.929844,80.200572,2.192984,8.458654,74.561470
6000,18.170000,41.224056,17.562779,0.732422,0.732422,3.603143,3.011035,2.965736,3.567997,3.028630,2.970476,0.604160,15.348889,28.195514,50.125358,1331.454815,30.075215,52.631626,66073.366861,33.834616,63.909831,546.992966,28.195514,51.378492,519.424019,14.411040,36.340884,112.155488,10.338355,33.834616,78.947438,13.784473,36.967451,72.055202,14.411040,35.714317,77.067738,10.338355,34.461183,73.308336,13.784473,37.594018,76.441171,2.192984,9.398505,15.664174
