element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,4.781250,17.770833,6.231614,0.500000,0.500000,1.547686,1.877860,1.674161,1.546295,1.986699,1.676250,1.115846,10.083333,8.771940,18.797014,19.423581,8.771940,163.534022,224.937602,7.518806,35.714327,1712.407982,6.265671,26.942387,73.308355,5.639104,11.278208,11.904776,5.952388,6.892238,83.333429,5.639104,6.892238,20.363432,5.325821,10.651641,396.616997,5.952388,6.892238,15.664178,5.952388,7.205522,464.286248,1.566418,3.132836,25.689253
110,5.075758,17.222727,6.833664,0.429688,0.429688,1.599850,1.741394,1.663241,1.600574,1.737828,1.659266,1.082711,20.745455,8.771940,27.568954,34.461192,8.771940,224.937602,624.687434,8.145373,40.100297,2835.216289,6.265671,28.195521,64.849699,5.639104,6.892238,446.742368,5.952388,7.205522,76.441191,5.639104,6.892238,376.566849,5.325821,6.578955,10.651641,5.952388,7.205522,77.694325,5.639104,6.892238,13.784477,1.566418,3.446119,77.694325
240,5.360417,15.947222,6.031982,0.468750,0.468750,1.668286,1.782595,1.730679,1.669388,1.786854,1.732593,1.048774,5.963889,9.398507,28.822088,61.403579,8.771940,217.418796,1040.728012,7.518806,35.714327,4519.428750,6.265671,27.568954,494.361470,5.639104,11.591492,351.504163,5.952388,7.205522,466.792516,5.639104,7.205522,109.022682,5.639104,11.904776,272.556704,5.952388,7.205522,446.742368,5.952388,7.205522,77.694325,1.566418,3.446119,75.814623
500,5.846000,14.952000,6.372018,0.488281,0.488281,1.637466,1.793760,1.715547,1.636583,1.792679,1.715355,1.056299,5.154000,8.771940,27.568954,58.897311,8.771940,123.433726,2123.436023,8.771940,36.340894,9371.564648,7.832089,28.195521,429.198488,5.952388,11.278208,359.022969,5.952388,7.205522,449.248636,5.952388,7.205522,105.889846,5.639104,11.278208,228.697005,5.952388,7.205522,20.050148,5.952388,7.205522,338.972820,1.566418,3.759403,73.308355
800,5.084583,18.595625,9.953174,0.390625,0.781250,1.637433,1.767030,1.729062,1.923028,2.370389,2.060912,1.106325,20.702500,9.398507,27.568954,53.258207,9.398507,70.802086,4579.579195,9.398507,49.498804,396.616997,10.338358,34.147909,514.411618,5.952388,16.290746,436.717294,5.952388,14.724328,82.706862,5.639104,9.398507,429.198488,6.578955,17.543880,196.115513,6.265671,8.771940,226.190736,5.952388,9.085223,369.048043,1.879701,6.578955,226.190736
1024,7.126302,21.007812,6.751062,0.500000,0.500000,1.717572,1.885014,1.800023,1.718104,1.910472,1.801178,1.060160,6.529622,10.025074,35.087760,75.814623,11.278208,57.644176,5321.434683,9.398507,39.473730,17070.821611,10.338358,30.075223,514.411618,6.265671,15.977462,436.717294,6.265671,9.085223,79.574026,6.265671,9.398507,436.717294,6.265671,16.290746,122.807159,5.952388,9.085223,381.579386,6.265671,9.085223,33.208058,1.566418,5.325821,208.646856
1500,5.578222,21.705667,9.563324,0.366211,0.732422,1.730207,1.840792,1.784863,2.001000,2.330223,2.115356,1.229508,22.011556,10.651641,30.075223,53.258207,10.651641,48.872237,9171.063165,9.398507,48.872237,519.424155,10.964925,35.714327,416.667145,8.458656,19.423581,187.343574,7.205522,9.398507,506.892813,7.205522,12.531343,80.200593,8.458656,18.170447,112.782084,6.578955,9.398507,84.586563,6.265671,9.398507,89.599100,1.879701,10.025074,286.341181
2048,6.965169,18.466715,6.937175,0.500000,0.500000,1.817133,1.946636,1.913390,1.818420,1.960577,1.933718,1.063119,8.460938,10.651641,36.340894,75.814623,10.651641,50.125371,9291.364055,9.398507,41.979998,32068.332571,10.964925,32.581491,506.892813,8.458656,19.736865,236.215810,7.205522,9.398507,486.842664,7.518806,9.398507,504.386544,8.458656,20.050148,474.311322,7.205522,9.398507,79.574026,7.518806,9.398507,374.060580,1.566418,12.844626,59.210594
3000,6.175778,24.758944,9.882074,0.366211,0.732422,1.764371,1.877030,1.865001,2.215078,3.106687,2.276576,1.260984,21.912778,11.278208,31.328357,66.416116,11.278208,47.619102,22925.464927,10.025074,50.125371,546.993109,12.531343,36.967461,451.754905,8.458656,20.676715,506.892813,7.518806,14.097761,426.692219,7.832089,16.290746,479.323859,11.278208,23.182984,364.035506,7.832089,16.290746,256.265958,8.771940,18.170447,341.479089,1.879701,14.411044,53.884774
6000,6.505250,26.489722,10.643077,0.366211,0.366211,2.676928,3.160245,3.304450,2.911447,3.537996,2.953342,4.934999,33.751111,11.278208,35.087760,99.624175,13.784477,48.872237,50995.672605,11.278208,52.631639,280.075510,16.290746,41.040147,421.679682,9.711791,23.182984,409.148340,8.771940,17.230596,511.905350,12.844626,26.315820,85.839698,9.398507,22.556417,46.679252,8.771940,17.230596,44.172983,12.844626,26.315820,65.476266,6.578955,21.303283,183.584171
