element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,15.338542,60.375000,12.065036,0.507937,0.507937,2.692409,2.258864,2.412478,2.724996,2.257092,2.413623,0.969124,21.093750,13.157903,63.283246,145.363497,14.411036,396.616782,409.148118,12.531336,34.461174,579.574286,14.724320,23.182971,108.396056,8.145368,9.398502,115.914857,5.639101,9.398502,316.416232,7.832085,9.711785,117.167991,8.145368,9.398502,102.756954,5.639101,9.711785,44.486242,7.832085,9.711785,26.315805,1.566417,9.398502,104.636655
110,25.643939,36.322727,12.609882,0.866142,0.866142,5.123103,3.176921,4.331517,5.100289,3.176422,4.298740,1.168861,23.115152,24.436105,68.295781,113.408590,25.062672,252.506419,1015.664776,13.784470,40.726842,1411.654991,14.411036,20.989988,149.749464,12.218053,14.097753,386.591713,6.265668,11.278202,73.308315,8.458652,15.037603,95.238153,12.531336,14.411036,216.165545,6.578951,11.278202,20.676704,8.771935,13.157903,83.959951,1.879700,6.892235,80.200550
240,34.694444,58.439583,13.272802,0.469667,0.469667,9.272654,2.425973,6.080721,9.207738,2.428335,6.086990,1.325272,39.552778,32.581473,76.441149,89.599052,39.473708,526.942675,2323.936245,13.157903,45.739376,2634.713376,14.724320,22.556405,285.087892,15.350886,25.375955,401.629316,5.012534,18.797004,78.947416,8.771935,23.496255,449.248393,14.724320,23.809538,316.416232,5.325818,22.556405,74.561449,8.771935,23.809538,91.478752,1.879700,13.157903,93.985019
500,59.474333,89.321667,13.566562,0.488759,0.488759,24.754625,2.138275,9.561914,25.362942,2.318794,9.653504,1.336357,61.533333,64.536380,109.022622,166.040201,67.669214,241.228216,5762.534820,14.411036,47.619076,5040.729871,15.350886,25.062672,619.674561,25.689239,70.802048,369.047843,5.012534,11.904769,128.446193,9.711785,45.739376,114.661724,25.689239,70.802048,140.350962,4.699251,10.338352,105.263222,9.398502,43.233109,102.756954,1.879700,13.784470,98.370987
800,75.124792,103.845208,13.324877,0.782014,0.782014,43.060737,3.623894,21.700027,41.664841,3.615622,21.673862,1.335898,78.702083,79.573983,142.230663,163.533934,85.213084,156.015132,6684.841143,13.784470,46.365943,13782.589805,16.290737,28.822073,750.000454,41.040125,98.370987,451.754660,5.952385,19.110287,516.917606,13.157903,94.611586,444.235858,42.606542,109.022622,323.935033,5.952385,23.496255,157.268266,13.784470,95.238153,153.508865,1.566417,10.025069,336.466369
1024,87.470052,131.211263,14.098094,0.500244,0.500244,59.993412,2.567212,26.710921,52.090875,2.545201,26.721958,1.356267,87.749349,88.345918,164.787067,184.837205,96.491287,178.571537,19075.826094,13.157903,47.619076,10013.163962,16.604020,27.568939,719.925248,49.498777,119.674258,552.005347,5.012534,18.170437,173.559002,13.471186,116.541424,491.854935,52.005044,129.699327,192.356006,5.325818,16.917303,193.609140,13.784470,116.541424,236.215682,1.879700,19.110287,94.611586
1500,100.225778,135.135111,19.664365,0.732780,0.732780,64.756546,3.346204,34.331581,65.937520,3.390314,34.350524,1.388285,101.556000,95.238153,206.140476,261.278354,107.769489,219.924945,15948.004650,13.784470,55.764445,34313.930565,18.170437,35.714307,810.150867,58.583995,148.496331,617.168294,5.639101,18.797004,484.336133,16.290737,145.990063,481.829866,59.210562,153.508865,499.373736,5.952385,21.303271,223.684346,16.290737,145.990063,466.792263,2.192984,15.664170,441.729591
2048,121.286702,181.892334,14.880962,0.500122,0.500122,83.622656,2.675544,43.711368,83.994054,2.712211,43.259795,1.476478,122.864583,120.300825,237.468816,261.278354,132.205594,266.290888,52920.458130,13.784470,48.245643,18915.424995,17.857154,31.954907,870.301279,79.573983,176.065270,554.511614,5.012534,19.423571,300.125495,16.917303,179.824670,364.035308,80.827117,191.102873,624.687095,5.325818,19.423571,241.228216,16.917303,178.571537,486.842400,2.192984,19.736854,97.117853
3000,133.074889,174.636944,20.303726,0.732601,0.732601,96.520392,11.013433,52.724689,96.277514,11.149014,52.775361,1.313757,132.907333,124.060226,270.050289,341.478904,144.736930,282.581625,38805.161357,13.784470,55.764445,72810.194492,18.797004,40.726842,1206.141082,88.345918,216.165545,624.687095,10.025069,36.340874,255.012686,21.929838,206.140476,283.834758,86.466218,209.899877,426.691988,7.832085,30.075206,609.649492,21.929838,206.140476,524.436408,3.132834,15.664170,79.573983
6000,162.528611,204.429167,21.724205,0.732511,0.732511,123.127620,15.755727,68.784616,122.791501,15.838913,68.796329,1.125506,161.988056,149.749464,366.541575,451.754660,186.090338,376.566644,94303.941851,14.411036,57.644145,150123.524544,21.303271,60.463696,780.075661,107.769489,283.834758,709.900180,12.218053,43.859676,348.997705,28.822073,293.859827,770.050592,107.142922,281.328491,679.824973,12.218053,43.859676,429.198255,28.195506,293.859827,664.787370,3.446117,6.578951,1135.965601
