element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,5.796875,19.140625,11.590730,0.500000,0.500000,1.370471,1.792647,1.451623,1.373191,1.760693,1.483233,1.367551,16.062500,8.145371,9.398505,68.295806,8.145371,202.381151,244.987709,16.290743,49.498796,664.787621,5.952387,32.581486,117.168035,4.699253,5.639103,6.892237,5.012536,10.964923,80.827147,4.699253,5.639103,74.561477,4.385969,5.012536,78.320879,5.012536,11.278207,109.022664,4.699253,5.639103,43.233125,3.446119,7.832088,579.574504
110,7.648485,20.846970,19.968000,0.859375,0.859375,1.367153,1.682812,1.663907,1.363774,1.706226,1.502346,0.869541,12.872727,8.145371,8.771938,10.651640,8.145371,271.303525,386.591859,28.195516,77.067745,421.679612,14.411042,43.233125,100.250725,4.699253,5.639103,63.596554,5.012536,11.278207,204.887419,4.699253,5.639103,41.040141,4.699253,5.639103,83.333415,4.699253,10.964923,11.904774,4.699253,5.952387,79.574013,2.819552,4.072686,21.303279
240,4.640278,18.412500,10.829395,0.937500,0.937500,1.367122,2.043856,1.493914,1.397401,1.978613,1.497546,0.796418,6.566667,8.145371,10.025073,49.498796,8.145371,277.569195,709.900447,16.290743,48.872228,2775.065384,5.952387,32.581486,514.411533,4.385969,5.012536,156.015191,5.012536,11.278207,79.574013,4.699253,5.639103,92.105354,4.385969,5.325820,421.679612,5.012536,11.278207,78.947446,4.699253,5.639103,12.218057,2.819552,8.771938,13.157908
500,4.445333,21.455000,11.229947,0.488281,0.488281,1.397542,1.414768,1.408579,1.397482,1.497089,1.447563,1.452788,13.489333,8.145371,8.771938,11.278207,8.145371,192.356079,3216.168574,16.290743,50.125363,644.737476,5.952387,32.581486,338.972764,4.699253,5.639103,102.756993,5.012536,11.278207,391.604395,4.699253,5.952387,88.972519,4.699253,5.639103,501.880192,4.699253,11.278207,454.261098,4.699253,5.952387,77.067745,3.446119,10.338356,22.556413
800,4.480625,19.367292,18.022968,0.781250,0.781250,1.397458,1.673793,1.473478,1.397550,1.499266,1.484260,0.940935,5.888333,8.145371,11.278207,14.411042,8.771938,71.428642,2935.466544,25.062681,71.428642,376.566786,14.411042,42.606558,411.654540,4.699253,5.325820,311.403815,4.699253,11.278207,79.574013,4.699253,5.639103,504.386461,4.385969,5.012536,419.173344,4.699253,11.278207,406.642004,4.699253,5.639103,11.904774,3.132835,4.072686,341.479032
1024,4.415527,20.505046,11.623101,0.500000,0.500000,1.400234,1.630697,1.471430,1.400760,1.543365,1.457575,1.333724,11.215169,8.145371,11.278207,15.037609,8.145371,62.656703,12820.188038,16.290743,49.498796,406.642004,8.458655,34.461187,459.273634,4.699253,7.832088,221.178162,5.012536,11.591490,506.892729,4.699253,8.458655,18.797011,4.699253,7.832088,464.286171,5.012536,11.904774,426.692149,4.699253,8.145371,341.479032,3.446119,4.385969,76.441178
1500,4.422333,21.365111,17.034470,0.732422,0.732422,1.404653,1.739609,1.461074,1.401435,1.540534,1.460278,1.046199,5.884444,8.145371,11.278207,16.290743,8.771938,70.802075,6203.640182,25.062681,66.416105,572.055700,14.724325,42.293275,401.629467,4.699253,6.578954,501.880192,5.325820,12.218057,431.704685,4.699253,7.205521,399.123199,4.699253,7.205521,501.880192,5.012536,11.904774,406.642004,4.699253,7.205521,446.742294,3.132835,7.832088,351.504105
2048,4.637451,20.161947,12.162818,0.500000,0.500000,1.411821,1.786785,1.453083,1.411638,1.528582,1.468707,1.361847,6.517904,8.145371,10.651640,20.050145,8.145371,54.511332,16429.214142,16.917310,50.751930,506.892729,13.157908,36.967455,536.967946,5.952387,8.458655,441.729757,5.639103,13.471191,75.814611,5.639103,8.458655,501.880192,5.952387,8.458655,303.885010,5.639103,13.471191,436.717221,5.639103,8.458655,501.880192,3.446119,5.325820,45.426110
3000,4.667889,21.060556,17.525316,0.732422,0.732422,1.405115,2.488480,1.521061,1.418378,2.416596,1.505363,1.014908,5.950222,8.145371,10.651640,17.543877,10.025073,61.403569,15547.007761,25.689248,68.295806,444.236026,15.977459,44.799543,419.173344,5.639103,8.145371,232.456369,5.952387,13.784475,431.704685,5.639103,8.771938,75.814611,5.639103,8.145371,459.273634,6.265670,13.784475,80.827147,5.639103,10.651640,359.022909,3.132835,9.711789,36.340888
6000,4.832583,23.291861,18.064866,0.732422,0.732422,1.436048,3.391440,2.840442,1.445801,3.397488,2.848364,2.090766,6.725389,10.025073,10.651640,23.182980,10.651640,62.030136,25973.083170,25.689248,70.802075,429.198417,16.917310,47.932378,481.830047,6.578954,8.458655,219.925028,6.892237,14.097758,461.779902,6.578954,13.784475,83.959982,6.578954,8.771938,336.466496,6.892237,14.411042,401.629467,6.578954,13.784475,389.098127,3.132835,15.037609,43.233125
