element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,35.010417,67.364583,63.698442,0.500000,0.500000,8.832215,6.550094,7.891071,9.445714,6.914020,7.860640,1.915770,8935.104167,27.882215,102.443645,128.759444,36.654148,472.117963,579.887425,103.696779,457.080363,640.037822,31.641615,68.295764,1321.742325,19.736849,31.015049,138.157944,14.411033,28.508782,512.218227,15.977449,35.087732,484.649295,19.736849,32.268182,79.887246,14.724316,27.882215,116.854678,16.604016,32.268182,3396.931034,3.446117,5.639100,55.137864
110,48.751515,70.545455,79.809519,0.859375,0.859375,9.723304,6.768712,8.742701,9.841077,6.757499,8.577532,1.187034,91.778788,38.533848,140.037644,12419.490637,46.679215,835.526613,975.877540,122.493778,474.624229,720.238352,38.533848,79.887246,910.714610,21.616549,34.774448,114.974978,16.604016,24.122816,157.581510,18.483716,31.641615,175.125376,22.243116,34.774448,157.581510,15.977449,26.002516,434.523964,18.796999,32.268182,242.794573,3.132833,7.832083,76.127847
240,49.561111,85.011111,65.015214,0.937500,0.937500,10.993952,7.964873,9.464363,11.247956,7.888380,9.449133,1.016337,105.505556,46.679215,132.518844,205.200574,57.957414,1026.002872,1923.246299,104.949912,457.080363,16830.519777,37.280715,74.248147,619.987689,24.749382,38.847132,351.817168,17.857149,37.907282,514.724494,20.989982,36.654148,103.070212,25.062666,39.473698,240.288306,17.857149,37.593998,118.107811,20.363416,37.907282,108.082745,3.132833,11.904766,53.258164
500,38.865000,99.823000,66.637352,0.488281,0.488281,11.564820,7.297461,9.656447,11.504610,7.249100,9.697078,2.003754,91.866000,36.654148,100.563946,256.579039,57.330847,584.899958,8249.063087,106.203045,459.586630,650.062888,42.293248,86.152913,890.664478,28.195499,38.847132,477.130496,18.483716,27.882215,479.636762,20.989982,35.087732,175.125376,28.508782,37.907282,419.486365,18.483716,27.882215,200.188041,20.676699,35.401015,145.050177,3.446117,7.832083,75.501280
800,45.083750,85.231458,80.357130,0.781250,0.781250,12.065078,7.559046,10.075830,12.129175,7.543863,10.108248,1.304078,98.786250,42.919815,109.335879,223.997573,55.451148,162.594043,8569.865206,119.987511,474.624229,785.401282,51.378464,101.817079,1091.165802,29.135349,42.606531,376.879833,19.110282,31.015049,379.386100,21.303266,38.533848,376.879833,29.135349,42.293248,72.368447,19.110282,30.388482,344.298368,21.303266,38.533848,208.959974,3.446117,7.832083,75.501280
1024,40.330078,105.048991,67.928680,0.500000,0.500000,13.450057,7.476034,10.170268,13.604323,7.393162,10.181197,2.072392,93.370768,39.160415,98.057679,386.904900,57.957414,153.822110,21321.749446,106.203045,459.586630,935.777276,53.884731,107.456179,895.677011,31.641615,52.318314,369.361034,19.110282,29.135349,339.285835,21.616549,42.919815,173.872242,31.641615,51.065181,529.762093,19.110282,29.761915,89.912313,21.616549,41.040115,101.817079,3.759400,9.398500,52.005031
1500,43.420778,88.118333,80.680017,0.732422,0.732422,16.490200,8.009785,11.696312,16.366353,7.898166,11.633779,1.329682,98.516667,40.413548,108.082745,399.436232,56.077714,155.075243,21000.947327,118.107811,472.117963,920.739676,60.776964,123.746911,1005.952739,39.160415,65.162930,432.017698,19.736849,32.894749,3537.281961,25.062666,51.691748,109.962445,40.413548,67.669197,316.729436,19.736849,31.641615,109.335879,25.375949,54.198014,419.486365,3.446117,10.338350,51.378464
2048,38.412598,104.282552,70.740340,0.500000,0.500000,19.620541,12.051761,19.054944,19.742737,12.009683,19.351247,2.163868,95.810872,36.654148,89.912313,239.035173,57.957414,145.050177,46183.913686,108.082745,462.092896,930.764742,64.223081,125.000045,1116.228468,52.005031,79.260680,158.834643,21.929832,40.413548,484.649295,32.268182,68.295764,404.448766,52.318314,78.007547,136.904811,21.616549,39.786982,339.285835,31.641615,68.295764,132.518844,3.759400,9.711783,59.837114
3000,44.812222,90.006944,84.646978,0.732422,0.732422,21.996211,20.154351,26.726143,22.074020,20.002739,26.900057,1.347183,101.205889,39.786982,106.829612,442.042764,57.330847,141.290777,46183.913686,121.240645,477.130496,3677.632888,70.488747,143.170477,805.451415,57.644131,87.406046,432.017698,31.015049,58.270697,401.942499,41.979965,82.393513,223.997573,57.017564,88.032613,474.624229,30.388482,56.704281,401.942499,42.293248,82.393513,3677.632888,3.446117,11.278200,64.223081
6000,45.665056,93.310083,88.369654,0.732422,0.732422,25.922970,24.452555,32.153242,25.753391,24.598304,32.239239,1.489463,101.472000,41.040115,110.589012,226.503840,58.583981,141.917344,96870.648524,123.120345,482.143029,1010.965272,78.634113,195.175508,1216.479130,61.403531,94.924846,459.586630,38.533848,69.235614,356.829701,47.932348,92.418579,364.348501,60.776964,94.298279,267.857238,38.533848,69.235614,172.619109,47.932348,91.792013,147.556444,3.446117,16.290733,462.092896
