element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,6.182292,19.364583,11.959493,0.500000,0.500000,2.635856,3.178599,2.687764,2.528909,3.201430,2.689239,2.639835,6.333333,6.578953,27.882228,46.052669,10.338354,133.145471,208.333502,14.097756,46.052669,376.253437,12.218055,36.027598,82.393550,6.265669,7.518803,86.779519,6.265669,7.205520,42.919834,6.265669,7.205520,78.007582,6.265669,7.205520,15.977457,6.265669,7.205520,13.471189,6.265669,7.205520,17.857157,1.879701,3.759402,34.774464
110,6.198485,22.262121,10.299799,0.429688,0.429688,2.634326,3.089726,2.620124,2.637088,3.069015,2.623156,2.686974,10.833333,6.578953,44.172968,96.804590,10.964921,240.914982,443.922665,13.471189,45.426102,616.855135,11.591488,36.654165,109.962495,6.265669,7.205520,338.659422,6.265669,12.218055,75.501314,6.265669,7.205520,79.260716,6.265669,7.205520,125.626668,6.265669,12.218055,79.887283,6.265669,7.205520,239.661848,1.879701,8.771937,74.874747
240,5.293056,20.990972,11.318801,0.468750,0.468750,2.529570,3.083184,2.643145,2.505480,3.086559,2.638996,2.476952,9.530556,6.578953,30.388496,108.709361,9.711787,239.661848,859.963101,14.097756,47.305803,386.278508,11.904772,37.280732,90.538920,6.265669,7.205520,88.659220,6.265669,12.531338,179.511423,6.265669,7.205520,26.002527,6.265669,7.205520,18.170441,6.265669,12.531338,14.097756,6.265669,7.518803,97.431156,1.879701,4.072685,85.526385
500,5.587333,20.793000,12.010549,0.488281,0.488281,2.588519,3.187627,2.660616,2.547046,3.191402,2.656162,2.511227,9.078667,6.578953,30.388496,97.431156,9.711787,137.531440,1842.420036,14.097756,49.185503,421.366256,12.218055,37.907299,188.283360,6.265669,7.205520,413.847452,6.265669,12.844622,358.709563,6.265669,7.205520,79.887283,6.265669,7.205520,408.834917,6.265669,12.844622,41.040133,6.265669,7.205520,391.291043,1.879701,8.145370,73.621613
800,8.004583,17.634167,27.359394,0.781250,0.781250,3.037999,3.122205,3.008232,2.975890,3.114040,3.008171,2.379771,14.728333,7.205520,48.558937,213.346037,10.338354,89.285786,1942.670744,26.629094,97.431156,524.123231,22.243126,83.646684,213.346037,6.265669,7.832087,76.127881,6.265669,7.832087,504.073089,6.265669,7.832087,51.378488,6.578953,7.832087,197.055297,6.265669,8.771937,79.887283,6.265669,7.832087,80.513850,1.879701,3.759402,31.641630
1024,5.672201,19.976074,12.442978,0.500000,0.500000,2.785019,3.002731,2.680083,2.542912,3.030463,2.664836,2.472328,10.452474,6.578953,28.508795,101.817125,10.964921,70.488779,3235.904873,14.724323,50.438637,426.378791,13.157905,38.847149,526.629499,6.265669,9.398504,504.073089,6.265669,12.531338,272.243328,6.265669,9.085220,123.120400,6.578953,9.711787,81.766983,6.265669,12.844622,94.298322,6.265669,9.398504,398.809846,1.879701,7.205520,37.280732
1500,8.429444,19.425111,23.348942,0.732422,0.732422,2.992067,3.166080,2.992397,3.217816,3.152974,2.990651,2.340551,17.278222,7.205520,45.426102,386.278508,13.471189,86.779519,4398.813081,24.122827,82.393550,551.692175,20.989992,69.235645,366.228366,6.892236,9.398504,403.822382,6.265669,12.531338,79.887283,6.265669,9.711787,451.441468,6.265669,9.398504,504.073089,6.265669,9.085220,36.027598,6.265669,9.711787,79.887283,1.879701,3.759402,504.073089
2048,6.120768,26.262126,12.609150,0.500000,0.500000,2.846810,3.079343,2.701426,2.780924,3.094935,2.721763,2.440020,10.520996,7.832087,31.641630,496.554286,14.724323,86.779519,13140.674787,15.350890,49.812070,448.935200,14.097756,40.100283,386.278508,7.205520,9.085220,413.847452,6.265669,12.844622,23.496260,6.265669,9.085220,363.722099,7.518803,9.085220,358.709563,6.265669,12.844622,318.609280,6.265669,9.085220,441.416397,1.879701,6.892236,31.015063
3000,7.688833,23.934333,23.847737,0.732422,0.732422,3.110223,3.124212,3.124416,3.281376,3.016409,3.051586,2.357301,14.316778,7.832087,45.426102,734.649717,15.350890,88.032653,12258.468560,24.749393,82.393550,453.947736,21.616559,69.235645,461.466539,7.518803,9.085220,446.428932,6.265669,12.218055,130.639203,6.578953,10.025071,217.105439,7.518803,10.025071,78.634149,6.265669,10.964921,411.341185,6.578953,10.025071,84.273251,1.879701,3.446118,21.303275
6000,9.613167,25.832583,24.092733,0.732422,0.732422,7.403829,3.198031,4.606686,7.348208,3.191266,4.599541,2.352017,11.956556,8.458653,54.824606,659.461686,15.977457,75.501314,27255.974423,24.749393,84.899818,664.474222,22.243126,72.995046,436.403862,8.145370,18.483724,511.591892,6.265669,17.230590,336.153154,7.832087,18.483724,514.098160,8.145370,18.170441,393.797311,6.265669,16.604023,42.919834,7.832087,18.797008,453.947736,1.253134,3.132835,29.135362
8192,6.626038,29.544088,13.214702,0.500000,0.500000,4.518394,3.137237,2.926080,4.500203,3.166881,2.844367,2.417467,8.204997,7.832087,37.280732,1140.665083,15.977457,75.501314,46824.912554,15.977457,49.185503,524.123231,18.483724,44.172968,373.747169,8.458653,17.857157,451.441468,6.265669,13.157905,26.002527,8.145370,20.676708,103.070259,8.458653,19.110291,279.762131,6.265669,13.157905,26.629094,8.145370,20.363425,41.040133,1.879701,6.892236,27.255661
12000,11.139583,25.507500,25.410961,0.732422,0.732422,10.176158,4.276336,7.193430,11.265465,4.360179,7.259064,2.368144,11.424556,9.085220,53.571472,1100.564800,16.604023,70.488779,47466.517083,25.375960,84.899818,1311.091286,26.002527,76.754448,451.441468,11.904772,24.749393,92.418621,6.265669,19.423575,94.924889,11.591488,23.809543,55.764456,11.904772,24.122827,55.451173,6.265669,19.736858,46.052669,11.591488,23.496260,50.125354,1.879701,3.446118,40.726850
16384,7.226644,30.300893,13.860563,0.500000,0.500000,6.062766,3.206687,5.781773,6.031959,3.241195,5.649115,2.419507,7.707926,8.458653,40.413567,1992.796098,16.604023,76.127881,90454.020518,15.977457,52.318338,443.922665,24.749393,49.185503,511.591892,13.157905,23.496260,371.240902,6.265669,15.037606,34.147897,12.218055,24.749393,386.278508,13.157905,23.496260,49.812070,6.265669,14.724323,34.147897,11.904772,24.749393,52.631622,1.879701,6.892236,43.859685
25000,11.986020,25.901713,30.681214,0.762939,0.762939,12.050661,5.758215,11.458264,12.067853,5.854079,10.603904,2.356019,12.023987,14.097756,57.330873,2032.896381,18.483724,72.995046,94945.252220,29.761929,98.057723,1982.771027,33.521330,92.418621,529.135766,15.350890,31.641630,60.776992,7.518803,27.882228,62.656692,13.784472,32.268197,60.150425,15.037606,31.015063,61.403558,7.518803,27.255661,61.403558,13.784472,31.954913,90.538920,1.879701,3.446118,105.576526
32768,7.515238,29.242340,14.558021,0.500000,0.500000,6.881365,3.420972,8.180830,6.736238,3.408785,7.694899,2.424521,7.699056,8.458653,42.293267,3877.509401,17.230590,72.995046,186053.095322,15.977457,53.571472,506.579357,28.508795,52.631622,514.098160,16.604023,25.375960,81.766983,8.458653,22.869693,408.834917,14.411039,29.761929,506.579357,16.290740,24.749393,48.245653,8.458653,22.243126,84.899818,14.411039,29.761929,57.017590,1.879701,6.892236,46.679236
