element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,14.572917,23.848958,12.217210,0.507937,0.507937,2.751119,2.582725,2.564493,2.750555,2.588456,2.562151,1.448339,16.625000,13.784471,55.137885,90.225630,14.411038,167.293356,204.887369,13.157904,36.340879,539.474081,15.350888,23.809541,684.837596,9.398503,11.278204,15.037605,5.952385,10.964920,45.112815,8.771936,11.278204,81.453694,9.398503,11.278204,80.200560,6.265669,10.964920,16.290739,8.771936,11.278204,14.097755,2.192984,6.578952,87.092796
110,19.598485,26.675758,13.700916,0.866142,0.866142,2.817056,2.769241,2.954844,3.140881,2.833987,2.954708,1.183120,23.618182,18.797006,60.776987,83.959961,17.543873,173.559025,775.063226,13.784471,41.979981,1822.683044,15.664172,22.243124,268.797190,9.398503,11.278204,47.305799,6.578952,10.964920,83.333395,8.771936,11.278204,511.905138,9.398503,11.591487,83.959961,6.578952,11.278204,43.546398,8.771936,11.278204,182.330961,2.192984,6.892236,82.706828
240,17.947222,38.820139,13.860702,0.469667,0.469667,2.753547,2.609107,2.622599,2.799444,2.563885,2.619226,1.925860,19.530556,18.170439,58.270720,85.213095,18.797006,391.604298,1471.805593,15.037605,46.365949,2995.616237,16.290739,26.315809,266.290923,9.398503,11.278204,93.358465,6.578952,14.724322,439.223381,8.771936,11.278204,59.837137,9.398503,11.278204,341.478948,6.265669,15.037605,77.067726,9.085220,11.904771,82.080261,2.192984,6.578952,86.466229
500,16.661667,37.374667,14.878013,0.488759,0.488759,2.781271,2.700985,2.655173,2.832249,2.677037,2.646333,1.934062,16.686000,18.170439,55.137885,85.213095,18.170439,228.696910,2374.061896,14.411038,47.619083,4880.329402,16.917306,31.954911,416.666973,9.398503,11.278204,361.529088,6.265669,14.411038,449.248451,8.458653,11.278204,93.985032,9.398503,13.157904,471.804858,6.578952,15.037605,302.631801,8.771936,12.844621,267.544056,2.192984,6.578952,89.599063
800,17.339167,33.326667,14.377275,0.782014,0.782014,2.893803,2.985393,3.065508,3.074281,2.989642,3.004509,1.405954,17.047500,18.170439,55.137885,103.383535,18.797006,87.719363,6043.237526,14.411038,46.992516,9732.463295,17.857156,26.315809,484.336196,9.711787,15.664172,166.040222,6.578952,17.543873,444.235916,9.398503,13.471188,100.250700,9.711787,17.543873,396.616833,6.892236,15.350888,384.085495,9.085220,13.471188,439.223381,2.192984,9.711787,521.930208
1024,15.813802,33.792480,15.205160,0.500244,0.500244,2.859595,2.604632,2.696167,2.866763,2.675684,2.698133,1.829418,15.970052,18.170439,45.739382,82.706828,18.797006,83.333395,4860.279262,13.784471,48.872216,10133.466097,18.170439,29.448643,499.373801,10.651637,14.097755,109.022637,6.265669,15.037605,516.917673,9.398503,14.411038,212.406171,10.651637,14.097755,361.529088,6.578952,14.724322,506.892603,9.085220,13.784471,436.717113,2.506268,8.771936,78.320860
1500,16.276333,32.598444,20.589624,0.732780,0.732780,2.905996,2.833326,2.976506,3.033600,2.784061,2.877829,1.451167,15.632222,18.170439,45.739382,118.421140,18.170439,72.055191,11296.374220,14.411038,56.391019,11456.775340,19.423573,36.340879,589.599431,10.964920,19.110290,389.098030,6.892236,17.543873,506.892603,9.711787,14.411038,228.696910,10.964920,18.170439,444.235916,6.892236,18.170439,509.398871,9.711787,14.411038,84.586528,2.819551,9.711787,323.935075
2048,15.695150,28.586263,15.710627,0.500122,0.500122,2.840184,2.685318,2.748318,2.837613,2.621486,2.689037,1.938230,15.492025,18.170439,33.834611,67.669223,18.170439,67.669223,8930.457693,14.411038,47.619083,19958.034723,19.423573,30.701777,529.449011,11.904771,15.037605,343.985215,6.265669,18.170439,366.541623,10.025070,15.664172,436.717113,11.904771,14.724322,439.223381,6.265669,18.170439,293.859865,10.651637,16.604022,379.072960,4.072685,11.278204,364.035355
3000,15.728278,28.833833,21.274936,0.732601,0.732601,2.966355,2.892935,2.875999,2.973470,3.038198,2.858326,1.447169,15.845667,18.170439,38.220579,87.719363,18.170439,61.403554,11135.973099,21.303274,55.137885,21642.246487,20.050140,38.220579,534.461546,12.218054,19.736857,506.892603,6.892236,19.110290,88.345930,10.964920,15.350888,509.398871,12.218054,19.423573,421.679508,6.578952,19.110290,456.767253,10.651637,16.917306,516.917673,3.446118,10.964920,496.867533
6000,15.279639,23.883861,21.895083,0.732511,0.732511,3.154179,3.457287,2.967385,3.207820,3.282689,2.957027,1.465644,15.303389,18.170439,33.208044,87.092796,18.170439,51.378484,21642.246487,21.303274,56.391019,44258.804468,24.122825,43.859681,845.238717,13.157904,24.436108,509.398871,6.578952,20.676707,187.343496,12.531338,25.689242,454.260986,13.157904,25.062675,429.198311,6.265669,19.736857,92.105331,12.531338,26.002525,509.398871,3.446118,11.591487,336.466413
