element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,30.520833,71.546875,67.296767,0.500000,0.500000,11.260987,7.486540,8.668514,11.430375,8.290249,8.523575,2.558199,25731.510417,29.448639,93.985018,271.303418,44.486242,386.591706,406.641844,105.263220,461.779721,4760.027867,30.701772,61.716828,12980.584088,20.676704,30.075206,157.268263,15.037603,18.170437,12499.380797,16.917303,22.556404,326.441295,19.423570,28.195505,130.325891,14.411036,18.170437,120.927390,17.230587,21.929837,12499.380797,1.879700,3.759401,12338.979700
110,31.731818,84.066667,63.744907,0.429688,0.429688,11.578975,8.360188,9.345304,11.448496,8.299446,9.406700,2.773813,7678.051515,31.954906,89.599050,236.215678,43.233108,960.526882,1105.890376,104.010086,461.779721,6043.236643,30.701772,63.909812,714.912702,21.303271,29.448639,348.997699,17.230587,25.689238,12419.180248,18.483720,23.809538,12419.180248,21.303271,28.195505,98.997552,16.917303,26.002522,404.135576,18.483720,23.809538,12338.979700,1.566417,8.145368,48.245642
240,28.197222,60.989583,66.649971,0.468750,0.468750,13.371312,8.720972,10.363233,13.334041,8.737765,10.318903,2.481835,3530.833333,31.954906,88.972483,12900.383539,38.847141,602.130681,1963.033738,107.142920,464.285988,13381.586830,35.087740,72.055180,6364.038837,27.255655,36.967440,328.947562,17.230587,26.315805,124.060223,21.303271,34.461173,431.704515,27.568939,37.594007,406.641844,17.230587,26.942372,12419.180248,21.303271,33.834606,521.930132,1.566417,7.832085,41.979975
500,27.188667,61.628667,67.340348,0.488281,0.488281,13.694431,9.370631,11.257403,13.801651,9.828694,11.572154,2.454210,1780.164000,30.701772,76.441148,239.975079,39.473707,364.035302,4419.175536,106.516353,464.285988,12579.581345,40.726841,81.453682,1281.329076,28.195505,41.979975,409.148111,18.170437,36.027590,3416.668679,24.436105,35.714307,1030.702362,28.195505,40.100274,102.756953,18.483720,36.340874,99.624119,24.436105,34.147890,128.446191,1.566417,7.832085,12579.581345
800,34.067292,59.607708,97.189415,0.781250,0.781250,14.157382,9.761656,11.776025,14.235005,10.018096,11.982987,2.435980,1148.868750,33.208040,115.914855,381.579172,41.979975,194.862270,4479.325947,120.300823,484.336125,855.263662,58.583994,178.571534,1226.191199,29.448639,42.919825,268.797151,18.797004,33.208040,125.313357,26.002522,36.967440,424.185714,29.448639,40.726841,336.466364,18.797004,36.340874,141.604093,25.689238,36.967440,311.403692,1.566417,3.759401,43.233108
1024,27.091146,63.213542,67.956479,0.500000,0.500000,17.578954,9.449621,12.019635,17.678222,9.513454,12.123727,2.422878,897.688151,31.328339,79.573982,451.754652,39.473707,206.140472,10013.163793,107.142920,466.792255,12579.581345,53.571460,99.624119,729.950305,38.220574,62.343395,479.323591,18.483720,36.967440,12739.982442,26.002522,39.473707,529.448933,36.340874,58.270711,446.742118,18.797004,36.967440,466.792255,26.315805,42.293258,110.902321,1.879700,7.205518,2935.465388
1500,32.738111,58.740111,92.442185,0.732422,0.732422,23.129378,10.671089,15.644838,23.164738,10.751630,15.550534,2.364706,670.215778,32.581473,105.889787,434.210782,41.979975,169.799599,10213.665165,118.421122,481.829858,13140.985185,66.416079,164.787064,760.025510,49.498776,72.055180,226.190609,19.110287,41.353408,12659.781894,31.328339,60.463695,1251.253870,50.125343,74.561447,181.077801,19.110287,40.413558,149.749462,32.581473,61.716828,110.275754,1.566417,5.952384,12900.383539
2048,28.649902,65.294678,68.094829,0.500000,0.500000,24.668152,11.014818,19.030460,24.591421,11.033270,18.962100,2.438493,506.073242,31.954906,77.067715,544.486536,41.353408,151.002595,22283.847714,106.516353,464.285988,12659.781894,64.223095,125.313357,795.113250,55.764444,78.320848,168.546465,21.616554,44.799525,524.436399,41.353408,73.934881,406.641844,56.077727,78.947415,504.386262,21.616554,42.293258,81.453682,40.726841,74.561447,361.529035,2.192984,7.518801,62.656679
3000,33.554667,60.011056,96.852358,0.732422,0.732422,28.961189,15.901227,21.908478,28.805310,15.639216,21.787702,2.352952,384.172556,33.208040,100.877252,499.373728,41.353408,152.255729,22123.446617,120.300823,484.336125,12579.581345,75.188014,188.596602,810.150853,60.776978,88.345917,384.085439,30.075206,69.548913,318.922494,47.932359,81.453682,267.544017,61.090262,87.719350,194.862270,29.448639,67.982496,2775.064291,48.872209,81.453682,326.441295,1.566417,5.952384,12900.383539
6000,33.458056,58.242194,99.388333,0.732422,0.732422,30.901345,17.440026,25.280067,30.624556,17.471594,25.390119,2.355736,246.637889,33.208040,99.624119,850.251127,41.979975,132.832158,46504.413360,120.300823,481.829858,840.226059,82.706816,214.912407,12419.180248,64.223095,92.731884,459.273454,32.581473,76.441148,469.298522,53.571460,87.719350,399.123042,63.909812,91.478751,446.742118,32.581473,76.441148,389.097974,53.884744,87.719350,1451.755241,1.566417,5.952384,57.017577
