element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,39.630208,73.515625,65.413299,0.500000,0.500000,12.186253,10.429599,11.453316,12.296053,10.550561,11.642783,1.074721,28073.114583,36.340878,91.478763,102.130400,44.486248,424.185770,471.804852,109.649202,471.804852,13301.388046,26.942375,51.378483,521.930201,21.929840,25.062675,144.110380,17.857156,26.315808,177.318424,21.929840,26.315808,118.421138,21.303274,25.062675,116.541437,18.797006,25.689242,62.656687,20.676707,25.062675,91.478763,1.566417,3.132834,25.062675
110,34.715152,72.996970,66.049565,0.429688,0.429688,12.784482,10.436006,11.416106,12.717531,10.477068,11.472753,1.335678,25190.781818,29.448643,87.719362,201.127965,36.340878,1035.715033,1161.028407,109.649202,466.792317,5922.936606,31.328343,59.837136,12739.984132,23.182974,36.027595,224.937506,19.423573,28.195509,92.105330,21.929840,28.195509,212.406168,23.182974,34.461178,63.283254,19.423573,28.822076,302.631797,21.303274,26.942375,125.313374,1.566417,4.072685,28.195509
240,33.741667,58.711806,66.925004,0.468750,0.468750,14.109518,11.531512,12.733816,14.398844,11.664055,12.725609,1.183732,3892.333333,29.448643,80.827126,186.090360,33.208044,584.586888,2073.309767,109.649202,466.792317,12980.585810,35.087745,75.188024,714.912797,26.942375,44.172964,199.874831,21.929840,33.834611,379.072955,25.062675,32.581477,521.930201,26.942375,43.859681,188.596627,20.676707,32.581477,106.516368,25.062675,31.328343,98.370998,1.566417,3.759401,13461.789164
500,33.073333,58.233667,72.486952,0.488281,0.488281,15.256724,12.702125,13.749500,15.177337,12.457529,14.095953,1.185976,1909.938667,30.075210,76.441158,201.127965,33.208044,356.516548,4218.674724,113.408603,474.311119,18273.822713,48.558932,96.491298,1125.940662,28.195509,45.112815,424.185770,21.303274,34.461178,12980.585810,26.942375,36.340878,234.962576,28.195509,42.606547,285.087925,21.929840,35.087745,376.566688,26.942375,36.967445,379.072955,1.566417,5.952385,41.979980
800,32.145000,66.470208,77.051189,0.390625,0.781250,20.277272,13.271398,15.151706,22.785979,18.369586,20.841364,1.385297,2478.190833,30.075210,75.188024,221.178104,34.461178,173.559023,11617.176304,116.541437,476.817387,729.950402,60.463703,120.927406,12980.585810,38.220579,63.909821,336.466408,23.809541,43.233114,262.531518,29.448643,44.486248,524.436469,40.413563,65.476238,196.115430,31.328343,48.558932,192.356029,31.954910,45.112815,321.428803,1.566417,5.952385,76.441158
1024,33.642415,60.201009,71.507879,0.500000,0.500000,24.226090,15.556798,19.473170,24.154695,15.279189,18.898102,1.194501,1005.043294,30.701777,85.213094,328.947606,32.581477,139.097845,9852.764003,114.035170,471.804852,87887.908043,66.102805,125.939941,659.774912,46.365948,77.067725,371.554153,27.568942,45.112815,140.350978,33.521327,55.137884,451.754712,46.992515,77.067725,291.353594,28.195509,46.992515,381.579223,34.147894,59.210569,117.794571,1.566417,5.639102,12419.181896
1500,31.866333,67.143778,78.357705,0.366211,0.366211,29.924600,21.232662,23.330461,29.802819,21.469009,23.821068,1.444338,2058.182222,31.328343,73.308324,619.674633,35.087745,112.782036,21161.042841,117.794571,481.829922,785.088286,75.814591,144.110380,885.338985,63.283254,98.370998,381.579223,40.726846,77.694292,454.260979,50.125349,81.453693,214.912436,62.969970,97.117865,219.924971,40.100280,75.814591,341.478943,50.438633,82.080260,4058.273606,1.566417,9.398503,49.498783
2048,34.199137,60.552327,74.102624,0.500000,0.500000,31.962424,25.864332,28.181565,32.007988,25.689162,28.207043,1.183947,570.871582,31.954910,78.947425,286.341059,36.967445,103.383533,23246.257379,116.541437,479.323654,184770.183479,80.200559,151.002615,13301.388046,66.729371,108.396068,466.792317,48.872216,82.706827,281.328524,57.017585,91.478763,346.491478,66.729371,109.022635,406.641897,48.245649,82.706827,221.178104,57.017585,91.478763,300.125530,1.566417,5.325818,13221.187487
3000,33.360222,70.414667,81.958305,0.366211,0.366211,32.802486,25.134220,30.974547,32.703466,25.141221,30.461850,4.379118,1128.603000,37.594012,72.681757,217.418703,38.847146,94.611597,47146.024002,119.674272,486.842457,13381.588605,85.839661,172.305889,12900.385250,70.175489,116.541437,3216.167735,48.872216,87.719362,293.859861,62.343403,107.142934,182.330959,70.175489,115.288304,343.985211,48.872216,87.719362,351.504013,62.030120,107.142934,379.072955,1.879701,13.784471,366.541618
6000,35.847667,72.945139,87.408541,0.366211,0.732422,34.510536,26.639649,37.117135,55.104584,37.400515,45.096129,6.261599,487.375333,39.473713,77.694292,217.418703,40.100280,93.358463,103286.415397,120.300839,484.336189,13782.591401,92.105330,237.468843,1070.802778,70.802056,127.819641,331.453873,50.751916,89.599062,426.692037,66.729371,117.794571,456.767247,76.441158,148.496348,486.842457,65.162954,104.010100,612.155830,71.428623,126.566507,634.712238,6.892236,23.182974,12419.181896
