element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,35.859375,60.567708,63.997041,0.500000,0.500000,8.312426,6.221203,6.960328,8.759927,6.128888,6.982798,0.695685,8660.895833,26.315800,115.288268,182.330902,31.328334,366.541504,456.767105,102.130368,454.260839,644.737107,29.448634,49.498767,572.055373,15.664167,23.809534,3998.121946,12.531333,16.917300,12499.378579,14.097750,23.809534,63.596517,16.290734,24.436100,95.864701,11.591483,17.543867,213.659236,13.471183,23.809534,389.097905,2.192983,3.759400,77.694268
110,41.063636,90.171212,62.690777,0.429688,0.859375,8.762040,6.413948,7.984839,9.128331,6.968214,8.256834,0.630407,122.200000,38.220567,133.458702,236.215636,50.125334,835.213376,1501.880317,98.370968,454.260839,714.912575,33.208034,52.318317,920.426444,17.543867,28.822067,12579.579113,13.157900,20.676700,191.102836,15.977450,28.195500,182.330902,18.170434,27.568934,72.681734,14.411034,23.809534,3316.417405,16.290734,27.568934,267.543970,2.819550,8.458650,336.466304
240,39.019444,80.387500,65.856472,0.468750,0.468750,9.812563,6.893075,8.429438,10.086382,6.794975,8.372230,0.696927,101.633333,38.220567,110.275735,311.403637,50.751901,1521.930451,3095.865936,100.250668,456.767105,750.000309,37.594000,59.837117,744.987775,23.182967,35.087734,12499.378579,15.037600,23.809534,174.812102,18.170434,31.328334,810.150709,23.182967,33.208034,431.704438,15.664167,23.809534,212.406102,17.857150,30.701767,100.250668,2.506267,8.145367,1005.639512
500,38.729000,85.146667,67.568385,0.488281,0.488281,12.647797,8.593528,9.872645,12.672589,8.435092,9.893219,0.673385,94.912000,40.726834,102.756935,227.443703,52.005034,526.942573,7206.143317,100.877235,456.767105,689.849908,41.353400,74.561434,1045.739779,26.315800,38.220567,459.273372,17.543867,30.701767,109.649168,21.303267,36.340867,105.263201,25.689234,37.594000,441.729505,17.543867,29.448634,3416.668073,21.303267,36.967434,441.729505,2.506267,8.458650,286.340970
800,42.477708,70.189375,77.892763,0.781250,0.781250,13.729024,11.811196,12.694777,13.715711,11.209188,12.936976,0.603584,102.660833,45.739367,100.877235,511.904973,54.511301,151.002568,7406.644653,117.794535,466.792172,674.812308,47.305784,88.345901,1010.652045,26.942367,42.293250,464.285905,18.797000,30.701767,1421.679783,22.556400,40.413550,494.361106,27.568934,43.546384,301.378570,18.483717,30.075200,90.852168,22.556400,39.473700,374.060304,2.506267,8.458650,277.569037
1024,38.834147,84.706217,69.277507,0.500000,0.500000,15.095394,11.967104,13.162792,15.252362,11.961009,13.111767,0.653192,100.144206,40.726834,95.238134,238.721903,53.884734,151.002568,15466.798346,99.624101,456.767105,669.799774,51.065184,101.503801,1281.328848,30.075200,49.498767,441.729505,18.797000,32.581467,446.742039,22.556400,40.100267,3536.968874,30.701767,51.065184,539.473906,18.483717,30.701767,366.541504,23.182967,41.353400,729.950175,3.132833,7.518800,76.441134
1500,41.556333,75.196000,80.295735,0.732422,0.732422,17.193185,12.581672,14.905641,17.632379,12.853652,15.159384,0.607246,101.078222,45.112801,94.611568,153.508835,53.258167,117.794535,19156.022923,118.421101,469.298439,880.326177,57.330851,107.142901,830.200843,40.100267,65.476217,371.554038,20.050134,34.461167,521.930039,26.942367,57.644134,514.411239,39.473700,67.355917,122.180501,20.676700,36.340867,2233.710193,26.629084,57.330851,114.035135,2.819550,8.458650,18.797000
2048,39.197998,89.206217,73.303684,0.500000,0.500000,19.450123,13.597767,16.576617,19.576382,13.621468,16.800142,0.658467,95.514486,40.100267,87.719334,194.862236,55.137867,120.927368,37842.747406,102.130368,461.779639,739.975242,63.596517,125.939901,855.263510,49.498767,77.067701,476.817239,23.182967,47.619067,98.997534,34.461167,73.934868,144.736902,50.438617,76.441134,151.002568,23.496250,48.245634,145.363468,35.087734,75.188001,141.604068,3.132833,7.832083,19.110284
3000,43.816167,78.928111,84.400841,0.732422,0.732422,21.485229,15.962024,18.928317,21.523019,17.153717,18.849681,0.606198,100.165333,45.112801,89.599034,202.381036,56.391001,107.769468,39286.357023,119.047668,471.804705,990.601912,68.922334,138.471235,1216.165914,55.137867,85.213068,297.619170,32.581467,61.716817,271.303370,43.546384,82.080234,244.987570,55.137867,85.213068,158.521369,32.581467,61.716817,101.503801,43.233101,83.959934,509.398706,2.819550,8.458650,144.110335
6000,44.225639,78.235528,88.553197,0.732422,0.732422,25.647784,21.361991,26.466425,26.211022,21.157384,26.627811,0.605355,102.021333,43.233101,92.105301,356.516437,57.017567,97.744401,78584.618813,120.927368,479.323506,835.213376,76.441134,168.546435,1156.015513,59.210551,92.731868,221.178036,37.594000,70.802034,341.478837,47.619067,90.225601,145.990035,58.583984,92.731868,354.010171,37.907284,72.055168,159.774502,47.619067,90.225601,271.303370,2.819550,8.458650,18.797000
8192,40.431335,90.470235,79.897613,0.500000,0.500000,24.966828,20.027580,27.805868,24.884971,19.895798,27.852620,0.652827,104.563314,39.473700,90.852168,217.418636,57.017567,97.117834,160389.163763,103.383501,469.298439,800.125643,78.320834,221.178036,960.526711,59.837117,88.972468,429.198172,36.340867,69.548901,379.072838,46.679217,88.972468,451.754572,59.837117,88.972468,579.574173,36.340867,69.548901,326.441237,46.365934,88.972468,359.022704,3.132833,11.904767,391.604171
12000,45.451444,80.178542,93.051641,0.732422,0.732422,27.346653,23.211858,31.530502,27.301281,23.209415,31.566094,0.601980,119.866583,43.233101,96.491268,271.303370,58.270701,99.624101,161030.768037,120.927368,484.336039,985.589378,82.706801,354.010171,1156.015513,60.463684,95.864701,579.574173,40.413550,74.561434,307.644237,50.438617,93.358434,544.486440,60.463684,95.864701,572.055373,40.100267,76.441134,529.448839,50.438617,93.358434,567.042840,2.819550,8.458650,18.797000
16384,40.886098,93.021434,88.228398,0.500000,0.500000,26.647695,24.713662,31.472416,27.669266,24.909204,31.422484,0.653083,148.801656,39.473700,93.985001,223.684303,58.897267,100.877235,328489.483582,104.636635,479.323506,995.614445,86.466201,454.260839,875.313644,60.776967,97.744401,592.105507,36.967434,71.428601,546.992706,48.558917,90.852168,577.067907,60.776967,100.250668,13461.784990,36.967434,72.055168,549.498973,48.245634,90.852168,604.636840,3.132833,12.218050,399.122971
25000,46.759027,80.984753,112.493872,0.762939,0.762939,34.117897,26.688801,37.614045,33.296484,26.933324,37.551849,0.598081,137.845933,45.112801,100.250668,401.629238,61.403534,102.130368,336188.734872,127.193035,511.904973,1125.940313,121.553935,524.436306,1140.977913,63.596517,151.002568,669.799774,42.606534,82.080234,592.105507,53.884734,130.952435,639.724574,63.596517,149.749435,689.849908,42.606534,82.706801,589.599240,53.571451,128.446168,669.799774,2.819550,8.458650,26.942367
32768,41.873098,95.879298,110.392839,0.500000,0.500000,37.583298,28.101380,38.631497,36.879938,28.261600,38.531861,0.652332,126.798767,40.100267,95.864701,446.742039,61.403534,105.263201,682655.042896,109.022601,521.930039,1045.739779,145.990035,574.561640,1110.902713,65.476217,338.972571,724.937642,38.847134,109.649168,644.737107,52.318317,173.558969,719.925108,65.476217,338.972571,760.025375,38.847134,109.022601,649.749641,52.005034,171.052702,719.925108,3.132833,12.218050,313.909904
45000,46.484685,86.334311,125.975776,0.686646,0.686646,56.126793,35.966899,46.544244,55.714735,35.621118,46.767614,0.610036,149.135467,41.979967,100.877235,574.561640,62.030101,110.275735,677522.208704,127.819601,546.992706,1221.178448,159.774502,599.624307,880.326177,73.934868,466.792172,870.301110,43.859667,146.616602,699.874975,59.210551,371.554038,1191.103247,119.674235,514.411239,920.426444,43.859667,146.616602,780.075509,59.837117,381.579104,795.113109,2.819550,8.458650,262.531436
60000,43.551311,105.784214,136.600520,0.457764,0.457764,66.785563,42.732026,61.236241,66.773116,42.759034,61.195141,0.666062,152.782294,39.473700,104.636635,589.599240,63.283234,153.508835,1365321.990560,110.275735,557.017773,1110.902713,209.899836,659.774708,1060.777379,134.711835,567.042840,1115.915246,51.065184,426.691905,840.225910,101.503801,521.930039,1000.626978,135.338402,567.042840,985.589378,51.378467,426.691905,1005.639512,100.250668,521.930039,1025.689645,3.759400,12.844617,501.879906
100000,53.051563,94.784290,160.992393,0.762939,0.762939,77.648112,52.221432,69.977533,77.071690,51.968802,70.056305,0.597332,166.325400,47.619067,140.350935,622.180707,65.789501,229.949969,1365321.990560,137.218102,582.080440,1156.015513,231.203103,689.849908,1151.002980,189.849702,609.649374,1005.639512,102.130368,471.804705,920.426444,119.674235,557.017773,1100.877646,189.849702,609.649374,1025.689645,102.130368,471.804705,940.476578,119.674235,557.017773,1035.714712,2.819550,8.458650,379.072838
150000,56.341658,113.728976,176.231842,0.572205,0.572205,89.338371,57.169086,78.454187,89.531875,57.049557,78.541985,0.632687,175.765271,45.112801,276.315903,915.413911,66.416067,399.122971,2977031.927148,127.819601,599.624307,1161.028047,285.087837,734.962709,1391.604583,206.140436,644.737107,13221.183387,105.263201,524.436306,980.576845,142.857202,614.661907,1085.840046,206.140436,644.737107,13140.982853,105.263201,524.436306,965.539245,142.857202,614.661907,1166.040580,2.819550,8.458650,509.398706
200000,67.413187,111.352453,187.656838,0.762939,0.762939,91.578224,60.749456,81.249016,91.113549,61.004160,81.382293,0.610611,111.754823,50.125334,386.591638,795.113109,69.548901,436.716972,3018094.600692,140.350935,604.636840,42975.581599,292.606637,744.987775,1196.115781,207.393569,654.762174,13060.782318,112.782001,536.967640,955.514178,173.558969,619.674441,1291.353915,206.140436,649.749641,12499.378579,112.782001,536.967640,995.614445,174.812102,619.674441,1070.802446,2.819550,8.458650,504.386173
300000,71.330050,133.171850,195.778344,0.572205,0.572205,96.010705,60.667411,82.523710,93.500883,58.256416,82.513742,0.637947,73.417020,47.619067,456.767105,830.200843,70.175467,479.323506,7268081.312460,129.072735,587.092973,22283.843759,338.972571,775.062976,1090.852579,252.506370,674.812308,12659.779647,110.902301,544.486440,1050.752312,176.065235,634.712041,1045.739779,247.493836,664.787241,13381.584455,108.396035,536.967640,1120.927780,176.065235,634.712041,1211.153381,2.819550,18.170434,516.917506
400000,90.874381,133.142516,209.291593,0.762939,0.762939,100.893152,66.268351,85.525785,96.561236,62.220201,85.564135,0.600186,109.167704,53.258167,511.904973,1080.827513,75.814568,519.423773,7227018.638917,166.040169,627.193241,29822.693980,351.503904,790.100576,1261.278715,257.518903,689.849908,12579.579113,133.458702,567.042840,1050.752312,183.584035,644.737107,1130.952846,251.253236,684.837375,12659.779647,118.421101,554.511506,1020.677112,182.330902,644.737107,1291.353915,2.819550,8.771933,519.423773
600000,82.686366,209.582347,210.223758,0.572205,0.572205,102.503497,63.779387,85.679526,98.929875,59.887586,85.662895,0.637778,100.490698,52.005034,521.930039,835.213376,76.441134,549.498973,29236611.658316,139.097802,619.674441,57090.875630,361.528971,795.113109,1246.241114,263.784570,694.862441,13060.782318,116.541401,557.017773,970.551778,186.090302,644.737107,1156.015513,258.772036,689.849908,12820.180716,112.782001,549.498973,990.601912,186.090302,644.737107,1060.777379,2.819550,47.932351,577.067907
800000,114.150643,236.086261,223.276086,0.762939,0.762939,106.490174,69.969594,91.708719,105.086499,67.922074,91.673028,0.600287,115.119012,55.764434,684.837375,8729.953468,90.225601,572.055373,48618193.570921,199.874769,644.737107,30785.100391,369.047771,810.150709,1301.378982,268.797103,704.887508,13541.985524,176.065235,592.105507,990.601912,194.862236,664.787241,1120.927780,265.037703,699.874975,1181.078180,168.546435,587.092973,1060.777379,194.862236,659.774708,1090.852579,2.819550,8.771933,526.942573
1200000,90.146963,243.866543,220.324079,0.572205,0.572205,106.641338,66.458815,91.038521,105.502810,64.641110,90.987528,0.637943,109.018372,53.884734,557.017773,995.614445,97.117834,584.586707,88038360.172830,147.243168,634.712041,78584.618813,374.060304,805.138176,1085.840046,273.809637,704.887508,12900.381250,122.180501,567.042840,1010.652045,194.862236,659.774708,1035.714712,271.303370,699.874975,12900.381250,120.300801,562.030307,1010.652045,194.862236,659.774708,1105.890180,2.819550,54.511301,559.524040
