element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,103.916667,435.864583,145.069178,0.500000,0.500000,11.549389,9.233012,10.422277,11.402518,9.358543,10.449136,3.175528,222.791667,81.453700,316.416295,369.047916,81.453700,5060.781012,5201.132002,166.040234,639.724825,13782.592537,67.355944,110.902345,970.552159,24.436110,29.448645,12499.383485,22.556409,28.822078,113.408612,22.556409,29.448645,114.661746,22.556409,25.689244,99.624140,20.676708,28.195511,35.087748,22.556409,29.448645,102.130408,6.578953,17.543874,88.345936
110,69.654545,468.034848,154.156894,0.429688,0.859375,12.845633,10.403001,11.541892,12.633390,12.158758,12.454043,4.296764,578.587879,62.656692,133.458754,199.874847,82.706833,9451.761986,17712.420258,148.496360,694.862714,30303.909080,76.441164,125.939951,1070.802866,28.195511,34.774464,124.686817,27.568944,35.087748,193.609178,27.568944,34.461181,218.671855,25.062677,30.075212,99.624140,28.195511,38.220582,43.859684,27.568944,37.280732,45.112818,8.771937,23.182976,115.914880
240,66.641667,414.788889,162.963723,0.468750,0.468750,13.866505,14.647894,13.081606,13.896553,14.624540,12.961812,3.665067,174.748611,59.523857,128.446219,229.950060,70.802062,8850.257743,31426.717000,169.799635,790.100886,61261.327457,83.959967,142.230691,1381.580058,30.701779,35.714314,464.286088,27.882228,41.040133,424.185805,30.075212,38.220582,204.887383,30.701779,35.087748,102.756975,27.568944,41.040133,197.368580,30.701779,38.533866,356.516577,8.458653,25.062677,70.175495
500,66.914000,406.443333,174.951317,0.488281,0.488281,14.223213,16.638534,16.410478,14.178640,16.577177,16.397055,3.912245,180.722667,60.150424,128.446219,459.273552,80.827133,3396.619273,62865.338772,181.077840,880.326522,127667.395893,95.238172,153.508895,1431.705412,31.328346,41.666700,451.754749,30.075212,41.353417,137.218155,33.208047,44.486251,446.742214,33.834614,40.100283,106.516376,29.448645,41.666700,107.142943,31.954913,43.233117,108.396077,8.458653,23.809543,57.957440
800,89.550833,509.292083,159.295681,0.390625,0.781250,18.210493,16.206080,19.431989,17.432292,16.619253,21.669457,5.318880,637.722500,66.416094,369.047916,820.176098,81.453700,2213.660928,123176.164212,140.350990,664.787502,215567.215949,109.022644,172.305903,990.602300,40.726850,60.776991,536.967850,30.701779,45.112818,119.674282,33.521330,50.125354,129.699352,38.220582,60.463708,307.644358,33.208047,44.486251,206.140517,35.714314,54.198039,270.050342,9.085220,33.208047,131.579053
1024,103.630859,405.235189,189.227048,0.500000,0.500000,22.642310,20.337147,23.604999,22.421568,20.844039,23.536378,3.671549,178.776693,69.548928,479.323694,1762.532746,78.947432,1060.777795,123817.768738,192.356044,970.552159,266895.578026,114.035179,179.824706,1025.690048,50.751921,74.561463,318.922562,33.834614,54.511322,173.559037,40.726850,66.416094,291.353618,51.691771,75.814597,328.947633,34.147897,56.391023,114.661746,40.100283,64.849676,359.022845,8.458653,23.496259,89.599070
1500,155.260444,573.096000,165.124548,0.366211,0.732422,27.264930,22.802441,29.516596,26.852806,24.094184,31.425720,6.619627,691.119111,64.536393,369.047916,309241.476739,87.092802,1065.790331,254063.487507,143.483825,659.774967,490173.953058,127.819652,204.887383,1000.627371,66.102810,86.466235,163.533966,41.979984,78.320865,431.704608,56.077739,86.466235,207.393650,63.596542,84.586534,278.822279,47.305802,77.067731,316.416295,55.451172,83.959967,176.065304,11.278205,39.473716,103.383542
2048,279.634359,404.254557,205.458388,0.500000,0.500000,28.155019,27.091248,32.969364,28.071945,27.048054,32.796750,3.604868,187.235026,68.922361,481.829961,354153.793555,84.586534,925.439341,256629.905610,199.874847,1025.690048,603096.349626,134.711888,217.418721,1261.279210,67.982511,86.466235,142.857258,51.691771,87.092802,454.261017,62.030125,90.225636,341.478971,68.922361,87.719369,110.275778,52.005054,87.092802,396.616860,62.969975,90.852203,179.824706,8.771937,33.208047,85.213101
3000,89.403444,620.913056,178.641283,0.366211,0.732422,28.813229,26.073832,33.470916,28.299054,28.051057,34.900087,10.103843,792.451889,68.295794,381.579254,714.912856,86.466235,875.313987,546635.151342,151.002628,694.862714,1016289.664341,144.736958,243.734532,1311.404563,72.055196,88.345936,364.035380,53.258188,92.105337,424.185805,66.729377,92.731904,389.098057,69.548928,86.466235,283.834815,61.403558,88.345936,366.541648,67.355944,92.105337,429.198340,12.531338,44.172968,145.363525
6000,95.151500,542.929222,197.027193,0.366211,0.732422,29.642961,27.526477,35.259250,29.011040,29.157773,36.608515,13.200647,816.595056,71.428629,404.135663,1201.128785,91.478770,985.589765,1180540.422985,159.774565,734.962997,2248170.354173,161.027698,464.286088,1341.479775,72.681763,89.599070,562.030527,55.764456,93.358471,406.641931,70.175495,95.238172,486.842497,70.802062,87.092802,486.842497,67.355944,91.478770,459.273552,72.055196,93.358471,471.804891,13.784472,53.258188,130.325919
8192,217.172587,485.316772,238.206716,0.500000,0.500000,29.613100,29.751188,36.437197,29.539623,29.790124,36.413131,10.191678,250.674357,77.067731,539.474118,1621964.336842,95.864739,880.326522,1160009.078154,209.899918,1125.940755,3141283.854302,167.293368,511.905174,1351.504846,73.934897,90.852203,574.561866,60.776991,93.358471,587.093204,72.055196,95.238172,562.030527,73.934897,90.852203,574.561866,60.463708,93.358471,454.261017,72.055196,95.238172,569.549330,11.904771,47.305802,117.794581
12000,115.582736,631.580208,253.192176,0.366211,0.732422,30.368961,27.603567,36.082370,29.880772,30.211357,37.698335,14.755274,892.139028,77.067731,582.080669,2574.563474,98.997573,940.476947,2361092.750741,163.533966,1120.928220,4373164.544135,208.646784,579.574401,1541.981190,74.561463,104.010109,649.749896,56.077739,94.611605,1261.279210,72.055196,97.744440,597.118275,73.934897,97.744440,669.800037,69.548928,92.731904,3095.867151,74.561463,95.864739,624.687219,14.097756,53.571472,810.151027
16384,164.904317,498.805247,466.277209,0.500000,0.500000,33.065008,30.884687,38.923786,32.537903,30.966388,38.727707,11.566098,354.264994,82.080267,1000.627371,34153.536236,99.624140,1301.379493,2350827.078326,326.441365,5241.232285,6693206.509987,232.456327,629.699754,1120.928220,75.188030,145.990092,734.962997,62.656692,96.491306,624.687219,73.934897,133.458754,4258.775354,74.561463,145.990092,689.850179,62.343409,95.864739,709.900320,73.934897,133.458754,744.988068,11.904771,50.438637,218.671855
25000,127.222693,1177.553133,338.421395,0.381470,0.762939,67.346627,45.572377,63.597496,62.023745,47.461801,62.810924,14.893477,1403.230600,80.827133,639.724825,4699.878466,105.263243,2875.315595,5173886.992527,174.812171,1471.805695,13140048.786779,261.278406,704.887785,1351.504846,138.471289,549.499189,985.589765,70.802062,399.123128,800.125957,95.864739,489.348764,945.489482,132.205620,521.930244,1100.878078,77.694298,414.160734,935.464411,88.972503,479.323694,1015.664977,14.097756,54.824605,394.110593
32768,184.089823,1159.284770,541.612299,0.500000,0.500000,78.790702,58.070605,75.636106,79.187078,57.991818,75.336662,12.001442,410.550100,84.586534,1080.827937,50995.655042,114.035179,2815.165171,4989104.889052,374.060451,5762.535962,20120706.029165,302.631822,744.988068,1642.231897,145.990092,569.549330,12579.584050,92.105337,471.804891,965.539624,130.325919,529.449047,1035.715119,146.616659,569.549330,12739.985182,93.358471,474.311158,950.502017,130.952486,529.449047,1095.865543,11.904771,49.812070,459.273552
45000,150.474211,1554.890915,369.516270,0.343323,0.686646,101.108859,68.004810,89.851493,92.691757,71.156675,87.344971,16.056835,1519.050644,87.719369,674.812573,3396.619273,151.002628,5000.630588,12647296.510846,191.102911,1481.830766,29565124.651217,348.997774,805.138492,1351.504846,204.887383,627.193487,12659.784616,119.674282,526.942780,955.514553,149.749494,584.586936,1030.702583,194.862312,589.599472,12820.185748,128.446219,524.436512,995.614836,143.483825,564.536795,1000.627371,14.411039,57.017590,521.930244
60000,395.240603,1348.748314,513.555365,0.457764,0.457764,109.357698,79.160402,98.212713,109.407787,79.084273,98.331745,13.422570,407.171550,101.503841,1125.940755,17082066.994244,157.268297,3877.822667,13632801.062712,250.000201,3456.769697,43033686.860056,374.060451,825.188633,1662.282038,211.153052,639.724825,1070.802866,134.085321,562.030527,6684.842468,183.584108,612.155881,6404.140488,211.153052,639.724825,13140.988011,134.085321,562.030527,6283.839639,184.837241,614.662148,6404.140488,12.531338,52.005054,466.792355
100000,230.498580,2118.929660,549.540069,0.381470,0.762939,123.860814,90.819929,112.678636,120.152828,99.205316,112.514234,15.665464,1968.827060,142.230691,1226.191462,5922.937094,193.609178,5963.037376,37613411.824792,242.481398,2193.610786,77854847.692665,454.261017,915.414270,1782.582887,268.797209,669.800037,13301.389142,184.837241,617.168416,13301.389142,214.912454,649.749896,13140.988011,258.772138,649.749896,13381.589708,196.115446,624.687219,12900.386313,211.153052,639.724825,12980.586879,14.097756,57.017590,567.043062
