element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,33.541667,58.635417,68.245940,0.507937,0.507937,13.731226,10.773355,12.319730,13.780359,10.539882,12.473585,1.872055,28244.635417,31.954910,97.117864,140.977545,32.581477,411.654431,481.829920,111.528902,481.829920,13301.388006,30.075210,44.799531,1145.990799,26.315808,28.822076,127.819641,21.303273,33.521327,124.686806,25.062675,31.954910,130.325908,25.689242,29.448643,169.799621,18.797006,33.208044,107.142934,24.436108,31.954910,6043.237426,1.566417,6.265669,12419.181859
110,31.627273,57.215152,70.528061,0.866142,0.866142,15.941957,11.881417,13.483062,16.120721,11.537123,13.475860,1.208838,8257.160606,31.954910,97.117864,187.343493,33.208044,669.799980,1125.940659,113.408603,471.804850,13381.588565,34.774461,49.498782,12258.780741,27.568942,43.233114,516.917665,22.556407,34.461178,101.503832,25.689242,32.581477,161.027685,27.568942,41.979980,122.180539,22.556407,35.087745,64.849671,28.195509,34.774461,59.837136,1.566417,5.952385,88.972495
240,28.827083,63.920833,73.237732,0.469667,0.469667,16.268124,12.070998,14.110609,16.238885,11.496675,14.289858,1.943038,3761.620833,32.581477,75.814591,169.799621,33.208044,1256.266567,2514.412835,113.408603,474.311118,12739.984094,37.594012,70.802056,865.288842,32.894760,37.594012,120.300838,22.556407,38.220579,104.636667,29.448643,41.353413,171.052755,32.581477,37.594012,466.792315,22.556407,38.220579,149.749481,29.448643,41.353413,119.674271,1.566417,5.952385,12739.984094
500,28.460333,50.776333,75.788513,0.488759,0.488759,16.518175,12.031015,14.849851,16.499523,12.140780,14.874207,1.926568,1925.142000,31.954910,73.934890,449.248443,33.208044,333.960140,6203.638544,113.408603,476.817385,12419.181859,44.799531,88.972495,780.075749,33.208044,41.353413,374.060419,23.809541,43.233114,110.902335,31.328343,42.606547,479.323653,33.208044,41.353413,156.015150,23.496257,42.919830,133.458743,31.328343,42.606547,419.173234,1.566417,6.265669,92.731896
800,28.663542,47.966250,78.622529,0.782014,0.782014,21.142672,12.876482,16.391794,20.250910,12.792596,15.892835,1.374952,1224.059167,32.581477,65.789521,168.546487,32.581477,125.939940,4980.580021,114.035170,471.804850,41371.583620,59.210569,117.794571,795.113353,39.160429,60.463703,389.098024,23.809541,44.799531,12499.382417,33.208044,47.305798,389.098024,38.847146,57.330868,531.955270,23.809541,44.172964,95.238164,32.581477,47.619082,504.386327,1.566417,9.398503,12098.379623
1024,27.954264,49.859049,80.040422,0.500244,0.500244,25.559368,12.288618,19.166261,24.669349,12.368479,19.440002,1.874295,971.305664,32.581477,64.536387,188.596627,31.954910,102.130399,9973.064812,114.035170,471.804850,24208.664016,65.162954,129.072774,1206.141218,51.065200,76.441158,331.453872,23.809541,46.052665,300.125529,34.774461,60.463703,169.799621,51.691766,74.561457,469.298583,23.809541,43.859681,202.381098,34.774461,60.463703,290.100459,2.819551,11.591487,12659.783535
1500,27.678667,42.460556,97.492493,0.732780,0.732780,30.232909,17.289786,25.817090,30.062294,17.383213,26.035865,1.427511,712.867778,32.581477,58.897285,226.190639,32.581477,88.972495,10213.666489,115.288303,481.829920,73131.004944,73.308323,157.268283,775.063214,66.102804,91.478762,406.641896,26.629092,59.837136,313.910000,49.812066,84.586527,212.406168,66.102804,90.225629,436.717106,26.315808,58.270719,122.180539,51.065200,84.586527,216.165569,1.566417,10.651637,12499.382417
2048,28.659912,50.236328,83.370572,0.500122,0.500122,30.389492,18.522589,27.973441,30.290920,18.070943,27.901127,1.779705,561.209798,31.954910,61.403553,212.406168,31.954910,85.839661,20840.240543,114.035170,476.817385,52278.859630,78.947425,152.255749,7246.245810,68.922355,87.719361,389.098024,31.954910,73.308323,326.441337,54.198034,88.345928,404.135629,67.982505,87.719361,326.441337,32.581477,76.441158,135.965010,54.824601,88.972495,439.223373,2.819551,11.591487,449.248443
3000,27.841000,42.913167,100.334001,0.732601,0.732601,31.455861,22.016504,29.444251,31.344174,21.596257,29.272008,1.447839,416.149333,32.581477,58.270719,201.127964,32.581477,79.573992,22123.449485,116.541437,481.829920,141782.683360,83.959960,171.052755,13541.989683,71.428623,93.985030,391.604291,39.160429,89.599062,346.491477,61.090269,92.105329,341.478942,72.055190,93.358463,199.874830,39.473713,88.972495,381.579222,60.776986,92.105329,356.516547,1.566417,11.278204,97.744431
6000,29.844278,44.314583,102.615740,0.732511,0.732511,31.490777,22.755229,30.784249,31.589219,22.716056,31.232041,1.783432,271.663611,33.208044,66.416088,219.924970,32.581477,73.934890,45862.814919,115.914870,479.323653,298975.778798,90.225629,260.025250,13381.588565,72.681757,96.491297,494.361258,40.726846,90.852196,296.366128,64.536387,94.611597,394.110559,72.681757,97.117864,431.704571,41.353413,92.731896,293.859860,64.536387,94.611597,521.930200,1.566417,11.904770,12419.181859
8192,29.280212,53.986816,98.914482,0.500031,0.500031,32.189871,20.719023,31.382936,32.318858,20.816502,31.434039,2.649811,230.061890,33.834611,65.789521,491.854990,33.208044,77.067725,102644.810618,115.288303,481.829920,283577.271490,98.370998,499.373793,12659.783535,75.814591,95.864731,577.068084,39.473713,92.105329,188.596627,64.849671,95.238164,318.922535,75.814591,94.611597,579.574351,38.847146,91.478762,386.591757,64.536387,95.864731,572.055549,2.819551,12.531337,30.701776
12000,29.812028,46.223931,114.969465,0.732467,0.732467,32.374916,22.693085,32.343658,32.378518,22.635023,32.267631,2.061473,194.327778,33.834611,67.042655,183.584092,33.208044,71.428623,102003.206147,116.541437,481.829920,592830.626597,98.997565,484.336188,1181.078543,75.188024,117.794571,679.825050,41.353413,93.985030,557.017944,66.729371,100.877265,594.611956,75.188024,115.914870,810.150958,41.353413,94.611597,534.461537,66.729371,100.877265,579.574351,1.566417,12.218054,12338.981300
16384,30.644887,56.567088,112.995957,0.500015,0.500015,35.963384,20.910599,33.005427,35.285284,20.974980,32.981295,3.864061,166.948934,34.461178,67.669222,406.641896,33.834611,75.188024,219416.824372,115.914870,486.842455,785311.967950,154.762016,574.561816,1612.156547,77.067725,147.243214,654.762375,40.726846,93.985030,574.561816,66.729371,102.130399,639.724771,77.067725,143.483812,664.787445,40.413563,93.985030,534.461537,66.416088,100.250699,594.611956,2.819551,12.531337,73.934890
