element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,7.223958,26.661458,12.507640,0.500000,0.500000,2.183161,2.108132,2.303522,2.183190,2.113328,2.304441,1.537656,22.750000,8.458654,27.882231,79.260723,14.097757,219.611727,306.077970,17.857159,52.318343,589.286246,13.471190,35.401034,149.436225,6.265670,10.964922,15.977458,6.265670,11.278206,80.513857,6.265670,10.964922,22.869695,6.265670,10.964922,63.283265,6.265670,11.278206,14.411041,6.265670,10.964922,79.887290,2.819551,6.578953,64.536399
110,12.357576,25.207576,21.433825,0.859375,0.859375,2.610229,2.264241,2.384543,2.610882,2.264340,2.383174,0.934239,13.475758,9.085221,46.679240,61.090281,13.471190,253.446344,406.328687,29.135365,79.887290,348.684525,16.604025,46.679240,119.361010,6.578953,19.423576,222.117995,6.265670,15.037608,42.919838,6.265670,15.977458,79.887290,6.578953,19.423576,84.899826,6.265670,15.037608,26.629097,6.265670,15.977458,302.318568,2.819551,4.072685,27.882231
240,11.799306,23.250694,11.902036,0.937500,0.937500,2.610995,2.384415,2.462694,2.606600,2.382275,2.455948,0.826303,11.850000,9.085221,52.318343,91.792063,13.471190,263.471416,749.687393,17.857159,52.318343,3957.710336,13.471190,35.401034,343.671989,6.578953,15.350891,386.278544,6.265670,15.350891,110.589072,6.265670,15.350891,294.799765,6.265670,15.350891,27.882231,6.265670,15.350891,25.375963,6.265670,15.350891,511.591940,2.506268,8.458654,86.152960
500,7.242333,31.225667,12.429379,0.488281,0.488281,2.275456,2.013822,2.136866,2.275508,2.015321,2.138953,1.509129,8.794000,8.458654,31.641633,62.969982,15.977458,197.055316,3797.309189,17.857159,52.318343,408.834955,13.471190,35.401034,496.554332,6.265670,15.037608,506.579404,6.265670,14.411041,89.912362,6.265670,14.724324,446.428974,6.265670,15.037608,279.762157,6.265670,14.724324,225.877397,6.265670,14.724324,142.543988,2.819551,7.205520,79.260723
800,9.491458,24.921458,19.583709,0.781250,0.781250,2.566865,2.239059,2.341005,2.464661,2.278836,2.368105,0.938026,11.847917,9.085221,43.546405,92.418630,15.350891,75.501321,3115.604313,26.629097,74.248187,501.566868,16.290742,44.172972,124.373546,6.265670,15.664175,433.897634,6.265670,15.350891,288.534095,6.265670,15.037608,408.834955,6.265670,15.664175,99.937433,6.265670,15.350891,140.664287,6.265670,15.037608,85.526393,2.506268,9.711788,78.007589
1024,7.184082,34.798828,12.764640,0.500000,0.500000,2.295440,2.034323,2.138407,2.301191,2.037134,2.139774,1.523125,9.701823,8.458654,33.521333,75.501321,19.736860,85.526393,6925.131558,17.857159,52.944910,436.403902,13.471190,36.967452,341.165721,6.265670,15.350891,421.366295,6.265670,14.724324,456.454046,6.265670,14.724324,416.353759,6.265670,15.350891,179.511440,6.265670,14.411041,378.759740,6.265670,14.724324,43.859689,2.819551,10.025072,448.935242
1500,10.368556,32.746667,18.392726,0.732422,0.732422,2.464796,2.276258,2.346649,2.472056,2.309437,2.355365,1.063572,14.248222,9.085221,44.799539,298.559166,17.230592,83.020125,8689.544177,25.375963,69.862218,659.461748,17.230592,44.172972,443.922706,6.578953,19.736860,83.020125,6.265670,17.857159,466.479117,6.265670,16.917308,263.471416,6.578953,16.290742,438.910170,6.265670,16.604025,90.538929,6.265670,16.917308,76.127888,2.506268,9.085221,84.899826
2048,8.222493,40.723714,13.175269,0.500000,0.500000,2.326327,2.041787,2.165553,2.326331,2.045536,2.261608,1.516112,11.667155,9.711788,37.280735,107.456237,22.243128,82.393558,23406.349428,18.483726,54.198044,393.797348,12.844623,39.787003,494.048065,7.832087,15.977458,81.766991,6.265670,14.724324,499.060600,6.892237,14.724324,86.152960,7.832087,16.604025,466.479117,6.265670,15.037608,160.714431,6.892237,14.724324,163.220699,2.819551,14.097757,94.298331
3000,10.898944,33.634500,18.982988,0.732422,0.732422,2.540327,2.298281,2.494094,2.546130,2.323712,2.709662,1.077828,15.143111,10.338355,48.558941,81.766991,20.989994,70.488785,21481.535662,26.629097,71.741919,529.135816,18.483726,46.679240,521.617012,7.832087,19.110293,401.316151,7.205520,17.230592,521.617012,7.518804,18.483726,81.766991,7.832087,19.110293,343.671989,7.205520,17.857159,76.127888,7.518804,18.483726,89.912362,2.819551,13.471190,52.631626
6000,13.123083,37.682861,19.566625,0.732422,0.732422,2.637683,2.595796,4.933546,2.652939,2.570408,4.976591,1.101584,15.352833,10.964922,51.691776,89.285795,24.749396,79.887290,42654.487086,27.255664,73.621620,468.985385,19.736860,49.498792,526.629548,9.085221,26.629097,471.491653,8.145371,22.243128,504.073136,8.771938,27.882231,56.391028,8.771938,26.002530,396.303616,8.145371,22.243128,486.529261,8.771938,27.882231,504.073136,2.819551,16.917308,81.140424
8192,10.148926,46.939006,14.294922,0.500000,0.500000,3.259862,3.841588,6.674906,3.371529,3.802235,7.404704,5.200855,12.462077,10.964922,46.679240,82.393558,26.629097,84.899826,80509.157814,20.363427,56.077745,526.629548,18.797009,44.799539,536.654619,9.085221,25.375963,81.766991,8.771938,21.616561,504.073136,10.964922,27.882231,238.408736,9.398505,26.629097,244.674406,8.771938,23.809545,331.140649,10.651639,27.882231,175.752038,3.132835,21.303277,60.463714
12000,14.378042,38.262444,21.045512,0.732422,0.732422,4.770082,6.204365,9.081193,4.723552,6.278776,9.073856,2.697571,15.855694,12.218056,56.704312,117.481309,26.002530,76.754455,80188.355520,27.882231,75.501321,599.311317,24.436112,55.137894,491.541797,11.591489,32.268200,433.897634,12.218056,28.508798,358.709597,13.157907,32.894767,118.734443,10.964922,31.015066,411.341223,11.904773,28.508798,326.128114,13.157907,32.894767,371.240936,2.819551,20.363427,55.137894
