element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,6.322917,20.625000,8.898141,0.500000,0.500000,2.045400,1.885399,2.104287,1.735022,1.813886,2.143414,0.743875,7.937500,8.771938,45.112822,105.889818,11.904772,156.015176,182.330989,12.531339,30.701782,359.022875,8.145371,18.797009,41.979987,5.012536,9.085221,83.959974,5.012536,7.832087,78.320871,5.012536,6.578953,29.448648,5.012536,9.085221,45.112822,4.699252,7.832087,18.170442,5.012536,6.578953,41.040137,2.192984,3.132835,45.112822
110,4.116667,17.056061,7.705789,0.429688,0.859375,1.647750,2.117906,1.793435,1.667100,2.300061,1.925929,0.741586,16.363636,6.892237,20.050143,479.323733,9.398505,297.619312,704.887843,9.398505,30.701782,444.235983,7.518804,18.797009,333.960196,4.699252,6.892237,119.674292,4.699252,6.578953,40.726853,5.012536,6.892237,75.814604,4.699252,6.892237,73.934903,5.325819,6.892237,524.436555,5.325819,6.578953,125.939961,2.192984,3.759402,237.468882
240,4.343750,15.322222,8.046406,0.468750,0.468750,1.644917,2.254415,1.840409,1.647387,2.254321,1.808463,0.704711,4.944444,6.892237,24.436112,409.148232,10.025072,208.646802,1095.865633,11.904772,30.701782,617.168467,7.832087,18.797009,409.148232,4.699252,6.578953,81.453706,5.325819,6.578953,446.742251,4.699252,7.205520,546.992966,4.699252,6.265670,421.679572,5.325819,6.578953,84.586541,5.012536,6.892237,391.604357,2.192984,7.518804,72.681769
500,4.636000,13.909333,8.406165,0.488281,0.488281,1.732619,2.215271,1.891354,1.660367,2.211654,1.866816,0.687356,3.737333,6.892237,23.182978,326.441392,10.651639,107.142952,2203.636039,12.531339,30.075215,514.411484,10.025072,19.110293,444.235983,4.699252,7.518804,444.235983,4.699252,8.145371,25.689246,5.012536,7.518804,451.754787,4.699252,7.832087,80.827139,5.012536,7.518804,389.098089,5.012536,7.518804,76.441171,2.192984,7.832087,77.067738
800,5.197500,11.422708,10.148881,0.781250,0.781250,1.726834,2.304232,1.984116,1.720536,2.319473,1.987044,0.610704,4.127500,8.771938,26.315813,102.756983,10.651639,41.979987,2063.285038,15.037607,30.701782,516.917752,12.844623,23.809545,614.662199,5.012536,9.085221,321.428856,5.325819,11.278205,343.985267,5.325819,9.085221,474.311198,4.699252,9.085221,105.889818,5.325819,9.085221,351.504071,5.325819,8.458654,356.516607,2.192984,7.205520,114.035189
1024,4.055176,14.103678,8.717179,0.500000,0.500000,1.702610,2.218536,1.963029,1.692175,2.217703,1.854681,0.672334,4.076172,8.145371,23.182978,110.902354,10.651639,34.461183,3757.522129,13.784473,31.328349,454.261054,12.531339,21.929844,429.198376,5.012536,8.145371,341.479000,5.012536,10.964922,394.110625,5.012536,8.771938,77.067738,5.012536,8.458654,499.373876,5.012536,8.771938,257.519025,5.325819,9.085221,466.792394,2.192984,7.518804,356.516607
1500,4.700667,12.169000,10.238091,0.732422,0.732422,1.719940,2.310902,1.970850,1.713128,2.404965,1.979581,0.615104,4.497556,8.771938,24.436112,103.383550,11.278205,28.822081,8890.358761,14.411040,31.328349,434.210911,13.784473,25.062679,519.424019,5.325819,10.964922,414.160768,5.325819,11.278205,351.504071,5.325819,10.964922,260.025293,5.325819,11.591489,82.706840,5.325819,10.651639,326.441392,5.325819,10.025072,499.373876,2.192984,7.518804,446.742251
2048,4.212728,14.963216,8.895559,0.500000,0.500000,1.829768,2.230994,1.873096,1.726784,2.243430,1.929709,0.667420,4.541178,8.771938,24.436112,112.782055,11.278205,28.822081,12659.785662,14.411040,31.954916,441.729715,13.157906,24.436112,514.411484,5.952386,11.904772,506.892680,5.325819,13.784473,431.704643,5.639103,11.278205,501.880144,5.952386,12.218056,156.015176,5.325819,11.904772,183.584123,5.639103,10.651639,78.320871,2.192984,7.518804,273.809767
3000,5.142056,14.544389,10.652501,0.732422,0.732422,4.040940,2.629683,2.457761,4.152123,2.682812,2.117314,0.613178,6.686444,10.651639,27.568947,134.085332,12.531339,30.701782,13782.593675,15.037607,33.208049,429.198376,15.037607,27.568947,384.085554,6.265670,16.290741,401.629429,6.265670,16.917308,524.436555,6.265670,15.350891,323.935124,6.265670,16.917308,451.754787,5.952386,14.411040,80.827139,6.265670,16.917308,83.333407,2.192984,7.205520,35.714317
6000,6.005833,16.568472,11.202714,0.732422,0.732422,5.120960,6.187168,8.073032,5.050126,6.129666,8.024086,0.610201,7.231111,11.278205,27.568947,429.198376,13.784473,30.701782,24689.871518,15.037607,34.461183,302.631847,16.604025,31.328349,546.992966,8.145371,25.689246,291.353642,10.025072,27.568947,444.235983,11.278205,28.195514,506.892680,8.145371,25.689246,199.874864,10.025072,27.568947,401.629429,11.278205,28.195514,91.478778,2.192984,7.205520,855.263916
8192,4.970418,20.341207,10.143405,0.500000,0.500000,3.062973,4.177020,4.350803,3.004532,4.230249,4.360226,0.664666,5.424154,8.771938,27.568947,780.075880,13.784473,33.208049,43938.008887,14.411040,38.220585,406.641965,18.797009,36.340884,519.424019,7.832087,23.182978,471.804930,8.771938,23.182978,1201.128885,8.771938,24.436112,509.398948,7.518804,21.929844,364.035411,8.145371,22.556411,451.754787,8.771938,24.436112,506.892680,2.192984,7.832087,184.837257
12000,8.351125,19.640236,12.470684,0.732422,0.732422,6.709095,7.459172,10.798836,6.797026,6.524760,11.032342,0.610346,8.769472,13.157906,33.208049,117.794591,14.411040,36.340884,50995.659256,16.917308,40.726853,486.842537,20.363427,41.353420,454.261054,10.964922,31.954916,504.386412,10.338355,32.581483,258.772159,12.844623,34.147900,84.586541,10.964922,32.894766,96.491314,10.338355,33.834616,376.566750,12.531339,33.521333,2915.416119,2.192984,7.518804,499.373876
16384,7.904775,25.156474,11.315716,0.500000,0.500000,6.186502,7.435519,11.569352,6.151151,6.837567,11.551436,0.663842,8.136800,13.157906,34.461183,1431.705530,15.664174,39.473719,110344.082810,15.037607,42.606554,504.386412,25.689246,43.859688,454.261054,13.784473,33.834616,3416.669696,10.025072,33.834616,90.225644,13.471190,35.087750,68.922367,13.784473,33.208049,265.037829,10.025072,33.834616,61.090280,13.471190,35.087750,70.175501,2.192984,7.832087,15.977458
25000,8.904433,19.588153,14.318639,0.762939,0.762939,7.602127,8.868402,12.339771,7.579460,8.477004,12.333887,0.605215,9.439067,13.784473,38.847152,529.449091,15.664174,41.979987,98795.200389,19.423576,48.872224,471.804930,28.822081,52.005059,679.825164,14.724324,40.100286,82.080273,14.411040,40.100286,83.333407,16.290741,41.353420,466.792394,14.724324,40.100286,2815.165404,14.411040,40.100286,414.160768,16.290741,41.353420,91.478778,2.192984,7.518804,17.543875
32768,9.088465,25.184982,12.318358,0.500000,0.500000,7.485421,8.868729,12.754812,7.506154,9.269653,12.701391,0.663253,9.251984,13.784473,41.353420,316.416321,17.543875,45.112822,227116.116183,14.411040,46.365956,511.905216,28.822081,47.619090,602.130860,16.290741,40.726853,207.393668,10.338355,40.100286,116.541457,16.917308,41.666704,157.268310,16.290741,40.726853,321.428856,10.338355,40.413570,145.990104,16.917308,41.666704,88.972510,2.192984,7.832087,16.290741
45000,9.529304,20.727085,14.272408,0.686646,0.686646,7.903863,9.260830,13.617845,7.844173,9.270476,13.463510,0.617520,9.855867,13.784473,45.112822,464.286126,17.543875,46.365956,201451.933024,19.423576,50.751925,526.942823,31.328349,54.824610,526.942823,16.917308,45.426105,3156.017836,15.664174,44.799538,1341.479886,19.423576,45.426105,2694.864545,16.917308,45.112822,290.100508,15.350891,45.112822,98.371015,19.423576,45.426105,399.123161,2.192984,7.518804,40.100286
60000,7.328139,25.722397,11.928444,0.457764,0.457764,5.738346,8.256334,11.487807,5.733123,8.174010,11.457137,0.678200,7.575106,9.398505,39.473719,137.218167,18.797009,48.872224,392650.097557,13.157906,46.365956,486.842537,30.701782,49.812074,529.449091,16.290741,37.907302,436.717179,10.338355,37.594018,98.997582,17.543875,40.726853,411.654500,16.290741,37.907302,506.892680,10.338355,37.594018,87.719376,17.543875,40.726853,95.238180,2.192984,7.832087,409.148232
100000,8.586123,18.754493,15.498594,0.762939,0.762939,6.369687,8.188448,12.371492,6.338529,8.182620,12.365371,0.604473,8.684070,13.157906,42.606554,456.767322,17.543875,44.486255,343888.149555,21.303277,54.511327,529.449091,35.087750,66.729382,825.188702,16.917308,40.413570,504.386412,16.917308,40.726853,444.235983,20.676710,42.919838,154.762042,16.917308,40.413570,506.892680,16.604025,40.413570,577.068181,20.676710,43.233121,524.436555,2.192984,7.518804,15.664174
150000,7.532911,21.925049,14.520013,0.572205,0.572205,5.536959,8.692056,11.640039,5.557841,8.711716,11.639202,0.642881,7.683267,9.398505,40.100286,109.022653,17.543875,50.751925,687788.203883,20.050143,54.511327,534.461627,34.461183,98.997582,649.749950,16.917308,37.594018,511.905216,15.350891,38.220585,511.905216,20.050143,41.353420,534.461627,16.917308,37.594018,524.436555,15.350891,38.220585,519.424019,20.050143,41.353420,549.499234,2.192984,7.518804,28.195514
200000,9.156060,21.855900,17.448467,0.762939,0.762939,6.623820,8.563557,12.754907,6.653595,8.558812,12.757929,0.604557,9.348272,13.784473,44.486255,534.461627,18.797009,53.884760,723718.060305,24.436112,77.694304,546.992966,37.280735,109.649220,609.649663,17.857159,42.919838,511.905216,17.543875,43.233121,521.930287,21.303277,45.739389,531.955359,17.857159,43.233121,524.436555,17.543875,42.606554,521.930287,21.303277,45.739389,534.461627,2.192984,7.518804,23.182978
300000,8.699812,27.711848,22.846128,0.572205,0.572205,6.903556,9.601422,13.230790,7.150569,9.692588,13.229715,0.647336,8.975729,14.411040,47.619090,541.980430,19.423576,146.616671,1519307.738227,22.556411,127.193095,612.155931,43.859688,414.160768,719.925450,19.423576,83.333407,865.288988,16.917308,82.080273,790.100951,21.303277,85.839675,644.737414,19.423576,85.213108,607.143396,17.230592,83.959974,592.105788,21.303277,85.213108,589.599520,2.192984,7.518804,509.398948
400000,10.447842,25.456789,27.505426,0.762939,0.762939,8.252633,9.948562,14.895294,8.523929,10.135678,14.877208,0.607337,10.566043,15.664174,55.764460,592.105788,20.676710,147.243238,1529573.411490,28.195514,166.040247,634.712342,62.969981,449.248519,760.025737,20.050143,87.719376,664.787557,20.050143,88.345943,609.649663,23.182978,90.852211,669.800093,20.363427,90.225644,622.181003,20.050143,90.225644,624.687271,22.869694,90.852211,654.762485,2.192984,7.205520,474.311198
600000,16.335014,41.333007,36.021078,0.572205,0.572205,13.179825,14.063354,19.328492,13.186619,14.037372,19.352966,0.647488,13.522899,16.290741,146.616671,714.912915,21.303277,248.747088,7514460.924116,26.315813,396.616893,694.862772,112.155488,534.461627,739.975594,27.568947,396.616893,689.850236,20.050143,333.960196,709.900379,25.062679,374.060482,704.887843,27.568947,399.123161,724.937986,20.050143,333.960196,714.912915,25.062679,374.060482,699.875307,2.192984,7.518804,524.436555
800000,17.778304,37.454076,41.163848,0.762939,0.762939,15.001197,15.742034,21.556370,15.003319,15.733824,21.548357,0.607329,16.524013,20.050143,222.431275,825.188702,23.182978,298.872445,7514460.924116,39.473719,439.223447,724.937986,156.015176,552.005502,875.314059,32.581483,409.148232,750.000665,26.002529,386.591822,905.389274,28.195514,396.616893,750.000665,32.581483,406.641965,875.314059,26.315813,384.085554,810.151094,28.195514,396.616893,750.000665,2.192984,7.205520,516.917752
1200000,24.848245,47.235273,42.857786,0.572205,0.572205,16.071705,16.451164,21.878368,16.046364,16.443199,21.870184,0.647505,24.830741,21.303277,592.105788,2544.488472,24.436112,359.022875,16507190.702950,35.714317,439.223447,775.063344,168.546515,574.561913,845.238845,82.080273,436.717179,719.925450,26.942380,409.148232,750.000665,81.453706,426.692108,750.000665,81.453706,436.717179,1361.530029,26.629096,409.148232,739.975594,81.453706,426.692108,714.912915,2.192984,7.518804,519.424019
2200000,27.236572,54.758891,45.006015,0.524521,0.524521,17.201885,17.120349,22.569347,17.198996,17.119029,22.583075,0.661555,27.271115,23.182978,627.193539,2734.964831,27.568947,411.654500,31700387.132943,35.714317,446.742251,780.075880,177.318453,592.105788,810.151094,87.092809,446.742251,739.975594,28.195514,419.173304,750.000665,86.466242,439.223447,729.950522,87.092809,446.742251,694.862772,28.195514,419.173304,729.950522,86.466242,436.717179,3958.023560,2.192984,7.832087,577.068181
3100000,29.336473,48.970466,51.549287,0.739098,0.739098,19.826798,20.050073,26.023467,19.812133,20.050303,26.032187,0.611440,29.473803,24.436112,519.424019,2303.886755,30.701782,431.704643,31700387.132943,95.864747,506.892680,865.288988,183.584123,609.649663,890.351667,88.345943,456.767322,835.213773,87.092809,449.248519,3777.572272,89.599077,454.261054,805.138559,88.345943,456.767322,815.163630,87.092809,449.248519,5161.032145,89.599077,454.261054,815.163630,2.192984,7.518804,519.424019
6000000,30.793055,51.924533,52.962643,0.715256,0.715256,20.742644,20.639000,26.779123,20.740324,20.633681,26.765194,0.615468,30.850226,26.315813,529.449091,2995.616691,38.847152,449.248519,63072284.626226,98.371015,511.905216,865.288988,187.343525,614.662199,940.477024,91.478778,464.286126,815.163630,91.478778,454.261054,840.226309,93.985046,459.273590,860.276452,91.478778,464.286126,860.276452,91.478778,454.261054,945.489560,93.985046,459.273590,835.213773,2.192984,7.518804,526.942823
10000000,30.425850,56.952919,50.880601,0.596046,0.596046,19.895756,19.316583,25.331238,19.888750,19.314838,25.327865,0.641268,30.503480,25.689246,577.068181,2694.864545,49.498791,456.767322,125487578.068359,96.491314,474.311198,895.364202,187.343525,612.155931,925.439417,92.731912,459.273590,790.100951,90.852211,444.235983,775.063344,94.611613,454.261054,825.188702,92.731912,459.273590,830.201237,90.852211,444.235983,4739.979141,94.611613,454.261054,4579.577996,2.192984,7.518804,521.930287
