element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,36.156250,86.666667,68.895085,0.500000,0.500000,11.563064,7.870308,8.381475,11.441762,8.049461,8.230908,2.013916,26403.218750,32.268182,90.538879,156.328376,51.691748,554.824759,599.937557,109.335879,467.105429,900.689544,28.508782,62.656664,1096.178335,20.363416,32.894749,111.215578,16.604016,26.002516,156.328376,17.857149,26.315799,123.746911,19.736849,31.641615,135.651677,16.604016,26.315799,3276.630239,18.170433,24.749382,113.721845,3.446117,6.892233,12499.691167
110,41.498485,77.774242,83.832054,0.859375,0.859375,12.353998,9.846348,9.518393,12.256477,9.245422,9.606527,1.188861,7630.530303,39.786982,108.082745,190.162975,51.065181,890.664478,1281.642060,128.132878,484.649295,6203.949577,34.774448,79.260680,1066.103136,22.243116,35.401015,522.243294,20.676699,31.015049,12339.290107,20.989982,29.761915,210.213107,21.616549,36.654148,101.817079,20.363416,31.015049,86.779480,21.303266,28.508782,127.506311,3.132833,7.205516,95.551412
240,42.461111,77.933333,69.210512,0.937500,0.937500,13.916206,9.769242,10.879700,14.517071,9.742583,10.932102,1.135186,3669.056944,39.786982,109.335879,239.035173,53.571448,1010.965272,2093.672425,109.335879,467.105429,18594.931432,32.894749,74.874713,574.874891,26.002516,47.619065,2895.677723,21.616549,37.907282,12419.490637,23.496249,36.654148,119.987511,25.689232,44.172948,414.473832,21.929832,39.473698,105.576479,23.496249,38.533848,140.037644,3.132833,9.085216,13221.495935
500,32.179333,88.539333,69.932926,0.488281,0.488281,14.923249,9.968129,10.751850,15.372977,9.910700,10.592468,2.008960,1798.754667,27.882215,79.887246,237.782040,51.065181,427.005165,9612.472094,110.589012,467.105429,13381.896995,41.040115,88.659179,990.915140,27.882215,54.824581,489.661828,18.796999,42.606531,3136.279312,26.002516,40.413548,499.686895,27.882215,55.137864,281.641704,19.110282,41.979965,584.899958,25.375949,39.160415,128.759444,3.446117,6.892233,13381.896995
800,36.891250,73.348125,83.607784,0.781250,0.781250,17.614882,12.122546,13.949561,17.220911,11.833369,13.663352,1.294922,1160.703750,29.761915,95.551412,236.528906,49.812048,137.531377,7487.158054,125.000045,479.636762,970.865007,52.005031,105.576479,12820.493286,31.015049,60.776964,497.180628,25.375949,45.426081,442.042764,27.255649,44.172948,432.017698,30.388482,58.583981,3858.084080,24.749382,46.679215,324.248236,27.255649,42.293248,396.929966,3.446117,9.398500,52.005031
1024,31.416504,86.418783,72.478511,0.500000,0.500000,18.340560,11.595318,14.416908,18.569284,11.433052,14.002116,2.037880,907.800781,28.508782,77.380980,203.947441,53.571448,134.398544,15948.313949,113.095278,472.117963,12579.891697,55.451148,112.468712,800.438881,37.280715,67.669197,454.574097,22.243116,45.739365,211.466241,28.195499,47.305781,290.413637,37.280715,69.235614,249.060239,22.243116,46.365931,125.000045,28.508782,46.679215,175.125376,3.759400,8.458650,12980.894346
1500,37.655444,73.992889,85.508069,0.732422,0.732422,25.756122,16.777070,24.883956,25.746335,17.246028,24.083414,1.332224,659.967778,30.388482,89.912313,195.175508,49.185481,126.253178,17311.722955,126.253178,482.143029,6444.551167,63.283231,131.265711,930.764742,50.438614,91.792013,171.365976,32.894749,63.909797,467.105429,40.413548,73.621580,141.290777,50.751898,92.418579,356.829701,32.268182,67.042630,406.955032,40.413548,74.248147,424.498898,3.446117,11.278200,12980.894346
2048,33.599772,89.972493,75.225797,0.500000,0.500000,25.522805,17.144453,26.604150,25.990985,17.241249,26.565095,1.949999,509.637858,29.135349,85.526346,205.200574,54.198014,130.012578,36720.251169,114.974978,472.117963,1106.203401,66.416064,135.651677,12499.691167,55.451148,98.057679,459.586630,35.714298,74.874713,427.005165,47.305781,86.779480,334.273302,55.764431,99.310812,161.340910,34.774448,74.874713,113.721845,46.679215,88.659179,275.376038,3.759400,11.904766,109.335879
3000,39.140333,76.761333,89.375425,0.732422,0.732422,29.350743,22.636909,32.282636,29.513482,22.433511,31.535869,1.348152,398.262889,30.388482,98.057679,212.719374,51.691748,118.107811,36078.646930,130.012578,489.661828,1401.942855,72.995013,153.822110,6564.851961,58.897264,114.348412,404.448766,43.233098,83.646646,292.919904,54.511298,102.443645,389.411166,58.897264,114.974978,304.198103,43.546381,81.766946,356.829701,54.198014,102.443645,255.325905,3.446117,11.278200,12660.092227
6000,40.531361,78.722528,93.492405,0.732422,0.732422,31.908464,25.057828,35.827660,32.022748,24.902349,35.992373,1.417792,251.506611,34.774448,98.684246,205.200574,53.571448,123.120345,75056.104416,133.145411,492.168095,1371.867656,81.140380,191.416108,6805.453551,62.656664,124.373478,406.955032,48.872198,89.912313,280.388571,59.837114,118.734378,369.361034,62.656664,125.626611,401.942499,48.558915,89.912313,411.967565,59.837114,119.360945,206.453708,3.759400,15.977449,73.621580
